0,14.799999999999963,,,
1,-9.100000000000005,,167135.703125,4.663776397705078
2,-9.800000000000011,,55491.9453125,3.625389337539673
3,-8.300000000000004,,2045.953369140625,-12.023065567016602
4,5.89999999999996,,25640.212890625,47.89099884033203
5,249.89999999999998,,61534.19921875,82.4078369140625
6,252.4,,71489.546875,78.93643188476562
7,254.0,,43528.578125,91.44258117675781
8,253.1,,3816.935546875,74.74281311035156
9,252.39999999999998,,11153.8662109375,130.72775268554688
10,252.8,,11153.8662109375,130.72775268554688
11,253.3,,1723.9732666015625,108.23118591308594
12,249.7,,3781.556884765625,112.59327697753906
13,253.7,,304.1260986328125,115.57688903808594
14,252.7,,3066.337890625,124.4741439819336
15,252.6,,592.6951904296875,111.01113891601562
16,253.3,,291.60345458984375,117.96305847167969
17,253.1,,552.5498657226562,100.44073486328125
18,252.49999999999997,,2808.43212890625,124.26023864746094
19,253.5,,589.1253051757812,110.30714416503906
20,252.9,,589.1253051757812,110.30714416503906
21,250.1,,115.48271179199219,143.72850036621094
22,248.8,,366.8957824707031,132.30775451660156
23,252.7,,618.1041259765625,131.735107421875
24,252.8,,224.93301391601562,114.27359771728516
25,252.6,,571.2135620117188,134.82095336914062
26,252.4,,346.9105529785156,132.85174560546875
27,252.6,,2083.148681640625,136.9315643310547
28,253.3,,382.50054931640625,143.40869140625
29,-6.800000000000004,,162.67669677734375,145.75942993164062
30,252.6,,162.67669677734375,145.75942993164062
31,252.1,,440.7359313964844,166.7996368408203
32,252.5,,230.08602905273438,133.7802276611328
33,253.0,,2191.7392578125,137.04656982421875
34,249.0,,273.6493835449219,121.69770050048828
35,252.6,,891.0272827148438,152.2693328857422
36,253.0,,311.2105712890625,152.56698608398438
37,253.6,,237.47265625,144.8905029296875
38,252.6,,369.80340576171875,123.74918365478516
39,252.6,,211.2110595703125,153.17605590820312
40,252.7,,211.2110595703125,153.17605590820312
41,252.8,,357.38299560546875,132.97994995117188
42,252.3,,275.34637451171875,145.62423706054688
43,252.3,,3743.25634765625,123.6279067993164
44,253.2,,1105.9517822265625,106.72445678710938
45,248.9,,381.8371887207031,114.30740356445312
46,252.7,,268.0135498046875,136.2767333984375
47,252.4,,545.2950439453125,128.9597625732422
48,252.6,,1875.5638427734375,123.18919372558594
49,252.4,,248.7715606689453,147.61312866210938
50,253.0,,248.7715606689453,147.61312866210938
51,252.8,,1289.240966796875,129.8965606689453
52,253.2,,2070.36328125,131.65216064453125
53,252.7,,128.41983032226562,116.77015686035156
54,252.5,,425.303955078125,129.69874572753906
55,253.0,,298.3791809082031,123.33673095703125
56,250.1,,254.03163146972656,129.74526977539062
57,252.8,,224.57244873046875,149.82327270507812
58,252.4,,257.0661315917969,129.80421447753906
59,252.5,,232.00271606445312,112.3932876586914
60,249.4,,232.00271606445312,112.3932876586914
61,248.9,,1950.9166259765625,135.38934326171875
62,253.1,,1081.6328125,107.96525573730469
63,252.6,,1832.627197265625,118.04655456542969
64,252.7,,1921.2373046875,136.989501953125
65,252.9,,227.0665283203125,120.46540832519531
66,252.6,,3329.00927734375,108.99539947509766
67,252.5,,2565.654541015625,111.04090881347656
68,252.6,,323.23944091796875,104.01602172851562
69,252.7,,278.807373046875,106.29002380371094
70,252.3,,278.807373046875,106.29002380371094
71,253.1,,1782.619873046875,106.56168365478516
72,252.4,,210.39979553222656,116.23777770996094
73,252.6,,211.98968505859375,120.7016830444336
74,252.4,,314.23516845703125,86.22599792480469
75,252.7,,249.65167236328125,105.83236694335938
76,252.4,,1660.8531494140625,110.92237854003906
77,252.6,,203.48849487304688,94.37167358398438
78,252.8,,3262.10888671875,102.40760803222656
79,252.6,,318.38458251953125,81.97686767578125
80,252.9,,318.38458251953125,81.97686767578125
81,252.8,,3254.50341796875,97.81485748291016
82,248.1,,270.2428894042969,110.0023193359375
83,252.5,,341.9771423339844,89.45567321777344
84,252.2,,237.8452911376953,100.45524597167969
85,252.5,,1060.930419921875,92.52073669433594
86,252.5,,196.29443359375,108.86079406738281
87,252.3,,1761.65576171875,118.91878509521484
88,248.1,,799.0589599609375,122.38058471679688
89,252.7,,180.35971069335938,118.13211059570312
90,252.5,,180.35971069335938,118.13211059570312
91,252.6,,226.1295166015625,99.15065002441406
92,252.3,,184.8364715576172,91.78820037841797
93,248.0,,163.63870239257812,97.84603881835938
94,248.29999999999998,,182.2252197265625,116.22525024414062
95,252.7,,844.298095703125,116.97906494140625
96,252.8,,222.17681884765625,99.26765441894531
97,-5.500000000000016,,148.9834747314453,109.90605163574219
98,252.6,,1022.6541748046875,93.1622314453125
99,252.6,,238.42752075195312,100.96690368652344
100,-5.800000000000011,,238.42752075195312,100.96690368652344
101,-5.000000000000016,,156.0434112548828,114.83900451660156
102,-5.7000000000000135,,415.3223876953125,120.85284423828125
103,-5.400000000000015,,234.66253662109375,110.16792297363281
104,252.6,,1452.155517578125,134.70448303222656
105,248.1,,520.1522216796875,121.332763671875
106,248.8,,658.1134643554688,150.15174865722656
107,-5.400000000000015,,196.66928100585938,130.21292114257812
108,-5.900000000000016,,282.3829345703125,156.57431030273438
109,-5.900000000000015,,197.07620239257812,132.7489013671875
110,-6.200000000000012,,197.07620239257812,132.7489013671875
111,-5.200000000000015,,1373.2413330078125,128.81350708007812
112,-5.600000000000016,,237.23526000976562,136.44180297851562
113,-5.600000000000016,,188.302490234375,122.82685089111328
114,-5.100000000000016,,238.0037078857422,151.22695922851562
115,-5.000000000000016,,164.39605712890625,145.04135131835938
116,-5.400000000000015,,894.9578857421875,161.41705322265625
117,-5.500000000000016,,429.8039245605469,151.01919555664062
118,-5.800000000000015,,241.0739288330078,152.73480224609375
119,-7.2000000000000135,,204.5418701171875,150.1068572998047
120,-6.400000000000013,,204.5418701171875,150.1068572998047
121,-4.900000000000015,,1846.24951171875,137.9756317138672
122,-4.500000000000015,,675.4544067382812,152.32565307617188
123,-5.100000000000014,,158.11932373046875,129.58213806152344
124,-7.000000000000014,,166.40679931640625,156.13214111328125
125,-4.800000000000015,,203.84893798828125,136.4215545654297
126,-5.100000000000016,,826.0764770507812,140.9376983642578
127,-5.300000000000015,,729.8427734375,158.12451171875
128,-5.000000000000016,,396.0839538574219,146.1658935546875
129,-4.600000000000016,,465.356689453125,125.57454681396484
130,-6.600000000000012,,465.356689453125,125.57454681396484
131,-6.300000000000015,,823.0858764648438,151.16085815429688
132,-8.100000000000014,,989.349609375,186.01547241210938
133,-7.700000000000015,,618.4864501953125,192.63430786132812
134,-9.000000000000014,,314.9329833984375,188.82867431640625
135,-7.400000000000015,,1524.6236572265625,184.94610595703125
136,-8.300000000000013,,1131.734375,197.03941345214844
137,-7.900000000000013,,1475.8856201171875,215.767333984375
138,-6.500000000000014,,1110.5224609375,208.31161499023438
139,-5.600000000000014,,917.376220703125,181.38552856445312
140,-8.400000000000013,,917.376220703125,181.38552856445312
141,-7.400000000000015,,118.45355224609375,185.1396484375
142,-7.600000000000014,,967.671875,187.68568420410156
143,-7.600000000000014,,253.426513671875,215.27442932128906
144,241.2,,1034.283203125,157.91732788085938
145,252.2,,483.56500244140625,186.13931274414062
146,-6.500000000000014,,647.5662841796875,180.7811737060547
147,-5.600000000000014,,480.9560546875,179.06753540039062
148,-6.400000000000015,,82.66105651855469,195.9783935546875
149,-5.600000000000014,,911.9678955078125,199.08677673339844
150,-6.300000000000011,,911.9678955078125,199.08677673339844
151,-6.800000000000013,,831.1962280273438,219.22630310058594
152,-5.100000000000016,,367.7132568359375,211.49330139160156
153,-5.600000000000016,,662.5315551757812,220.65272521972656
154,-5.900000000000016,,786.723388671875,205.01434326171875
155,-5.900000000000015,,160.50399780273438,223.7852020263672
156,-6.300000000000015,,444.65057373046875,219.80108642578125
157,-5.700000000000015,,303.23724365234375,230.72598266601562
158,-5.400000000000015,,145.20443725585938,204.94918823242188
159,-6.000000000000014,,338.13055419921875,206.30511474609375
160,-6.900000000000011,,338.13055419921875,206.30511474609375
161,-6.2000000000000135,,618.9097900390625,202.88912963867188
162,-5.800000000000015,,303.91888427734375,211.16184997558594
163,-5.7000000000000135,,320.40545654296875,195.67398071289062
164,-5.500000000000012,,114.36946105957031,198.94305419921875
165,-5.7000000000000135,,214.91226196289062,185.7606658935547
166,-4.800000000000015,,327.33282470703125,206.40371704101562
167,-5.7000000000000135,,936.329833984375,198.93072509765625
168,-4.900000000000015,,314.8748779296875,206.81448364257812
169,-5.900000000000013,,610.5028076171875,194.47000122070312
170,-5.80000000000001,,610.5028076171875,194.47000122070312
171,243.39999999999998,,483.4017028808594,177.5906982421875
172,252.5,,111.3474349975586,196.23019409179688
173,242.0,,138.53475952148438,190.53695678710938
174,252.4,,120.50650024414062,192.07151794433594
175,-5.800000000000015,,434.17681884765625,162.82591247558594
176,252.2,,316.0619812011719,194.92642211914062
177,-5.700000000000015,,131.83985900878906,162.34124755859375
178,-5.500000000000016,,155.10968017578125,182.03599548339844
179,-5.300000000000017,,410.32769775390625,178.2064666748047
180,-6.900000000000011,,410.32769775390625,178.2064666748047
181,-5.800000000000015,,757.3839111328125,166.68638610839844
182,-4.800000000000014,,161.908447265625,158.7193603515625
183,-4.500000000000012,,177.56663513183594,173.006591796875
184,-3.700000000000013,,257.1405334472656,166.44454956054688
185,-4.100000000000012,,209.32235717773438,170.99058532714844
186,249.2,,367.2295837402344,156.62060546875
187,248.4,,189.85189819335938,150.31185913085938
188,251.9,,228.27984619140625,140.0186309814453
189,252.3,,237.89724731445312,154.32046508789062
190,248.1,,237.89724731445312,154.32046508789062
191,247.9,,259.04534912109375,161.49188232421875
192,252.4,,311.600830078125,152.44223022460938
193,-4.900000000000015,,167.94497680664062,148.74049377441406
194,-3.700000000000014,,245.20579528808594,141.59811401367188
195,-4.200000000000015,,294.397216796875,151.15353393554688
196,-3.800000000000014,,182.0311279296875,133.67236328125
197,-4.500000000000013,,448.6148681640625,128.2016143798828
198,252.8,,365.11187744140625,137.14828491210938
199,252.5,,193.90524291992188,125.57085418701172
200,252.6,,193.90524291992188,125.57085418701172
201,-4.900000000000013,,190.89120483398438,116.44699096679688
202,243.39999999999998,,131.91763305664062,131.68130493164062
203,-5.500000000000014,,184.87030029296875,116.22073364257812
204,252.3,,181.3036651611328,99.80776977539062
205,-5.000000000000014,,430.2858581542969,109.02220153808594
206,-5.500000000000012,,306.8647155761719,113.45779418945312
207,-4.500000000000014,,165.79736328125,111.47559356689453
208,-5.800000000000015,,91.86514282226562,96.6885986328125
209,-5.900000000000015,,200.2177276611328,90.8344955444336
210,-6.600000000000012,,200.2177276611328,90.8344955444336
211,4.999999999999996,,310.498291015625,94.20578002929688
212,-5.800000000000015,,141.96168518066406,98.03575897216797
213,-5.300000000000013,,150.28433227539062,85.83047485351562
214,-7.100000000000014,,174.00645446777344,75.16380310058594
215,247.6,,142.34315490722656,90.32955932617188
216,-6.000000000000014,,152.16592407226562,75.8770751953125
217,247.7,,147.48648071289062,85.68135070800781
218,-5.200000000000015,,148.3382568359375,88.84237670898438
219,-5.100000000000016,,150.6754150390625,85.36888122558594
220,-5.900000000000013,,150.6754150390625,85.36888122558594
221,-5.300000000000015,,116.30522155761719,79.400146484375
222,-5.300000000000017,,224.98977661132812,74.49971771240234
223,-5.400000000000016,,96.76898193359375,77.687744140625
224,-5.500000000000016,,190.52609252929688,80.6605224609375
225,-5.100000000000014,,112.89289855957031,68.02339172363281
226,-5.700000000000015,,206.4013671875,79.27293395996094
227,-6.100000000000016,,108.52204132080078,65.30784606933594
228,-7.700000000000012,,153.83197021484375,77.86763000488281
229,-6.700000000000012,,162.05088806152344,70.93193054199219
230,-6.900000000000011,,162.05088806152344,70.93193054199219
231,-6.400000000000013,,201.46212768554688,74.31979370117188
232,-6.500000000000012,,104.22395324707031,60.101890563964844
233,-6.700000000000012,,90.52751159667969,65.52470397949219
234,248.0,,132.9669647216797,61.956886291503906
235,242.39999999999998,,115.16328430175781,63.263912200927734
236,252.5,,189.42660522460938,64.64091491699219
237,252.4,,110.32447052001953,67.27200317382812
238,252.3,,114.88618469238281,63.648231506347656
239,252.4,,146.62547302246094,61.51507568359375
240,252.6,,146.62547302246094,61.51507568359375
241,252.5,,113.62619018554688,66.28770446777344
242,242.1,,141.74603271484375,58.48680114746094
243,-6.600000000000016,,80.14187622070312,51.25938415527344
244,-5.900000000000016,,171.01559448242188,61.01006317138672
245,-5.700000000000015,,97.99392700195312,52.525142669677734
246,-5.800000000000015,,78.91075134277344,61.09273910522461
247,-5.500000000000018,,103.4053955078125,46.06988525390625
248,253.2,,80.4532470703125,53.581016540527344
249,252.0,,91.59686279296875,48.98759460449219
250,-7.100000000000012,,91.59686279296875,48.98759460449219
251,-5.000000000000018,,63.23860168457031,53.53287124633789
252,-4.000000000000014,,104.67001342773438,41.5261116027832
253,-6.500000000000014,,93.97370147705078,52.193912506103516
254,-6.300000000000015,,112.18476867675781,48.74522399902344
255,-5.900000000000015,,105.57391357421875,42.77043914794922
256,-5.400000000000016,,123.21853637695312,40.867244720458984
257,-7.200000000000012,,77.8998031616211,34.23880386352539
258,-7.500000000000014,,97.60478210449219,35.4031867980957
259,-8.000000000000012,,59.61555480957031,41.38038635253906
260,-8.300000000000011,,59.61555480957031,41.38038635253906
261,-6.900000000000015,,128.58396911621094,40.76829528808594
262,-8.000000000000014,,48.243873596191406,35.72398376464844
263,-8.100000000000014,,44.44074630737305,39.82921600341797
264,-7.300000000000013,,152.52926635742188,29.735383987426758
265,-6.7000000000000135,,95.86558532714844,29.52594566345215
266,-6.500000000000014,,120.08000183105469,30.286937713623047
267,-7.2000000000000135,,61.82440185546875,23.377538681030273
268,-6.200000000000015,,49.56894302368164,26.24530601501465
269,-6.100000000000016,,51.04241180419922,28.733230590820312
270,-6.20000000000001,,51.04241180419922,28.733230590820312
271,-8.30000000000001,,103.62187194824219,22.078876495361328
272,-5.800000000000015,,81.33293914794922,23.6969051361084
273,-6.200000000000015,,41.0240478515625,27.501495361328125
274,-4.7000000000000135,,51.140350341796875,18.767541885375977
275,-5.400000000000015,,37.208473205566406,20.49532127380371
276,-6.500000000000014,,31.007545471191406,19.024917602539062
277,-6.800000000000015,,60.41313171386719,19.417421340942383
278,-7.400000000000015,,30.369903564453125,25.709228515625
279,-6.600000000000016,,46.821189880371094,15.489185333251953
280,-7.500000000000011,,46.821189880371094,15.489185333251953
281,-6.600000000000014,,47.48881149291992,16.88317108154297
282,-7.2000000000000135,,62.81462860107422,23.581649780273438
283,-6.500000000000014,,62.810302734375,15.029684066772461
284,-5.900000000000015,,37.710182189941406,8.255743026733398
285,-6.100000000000014,,100.3634033203125,14.565923690795898
286,-5.7000000000000135,,34.93556213378906,11.493047714233398
287,-4.500000000000015,,40.38562774658203,9.88484001159668
288,-5.000000000000012,,32.529937744140625,11.324804306030273
289,-5.100000000000014,,47.87891387939453,9.91486644744873
290,-6.60000000000001,,47.87891387939453,9.91486644744873
291,-5.000000000000014,,87.89887237548828,9.51890754699707
292,-4.000000000000015,,48.80522155761719,5.69451379776001
293,-5.2000000000000135,,46.78992462158203,9.113012313842773
294,-5.200000000000012,,83.79780578613281,-1.7923805713653564
295,-6.100000000000014,,158.77183532714844,-1.6556611061096191
296,-5.100000000000012,,39.210750579833984,0.8238661289215088
297,-6.100000000000014,,53.9714469909668,4.390925884246826
298,-6.800000000000013,,49.970855712890625,2.8496742248535156
299,-6.000000000000014,,44.543636322021484,5.9651007652282715
300,-6.400000000000009,,44.543636322021484,5.9651007652282715
301,-5.400000000000015,,37.903160095214844,3.4761552810668945
302,-4.900000000000012,,51.95700454711914,7.505481719970703
303,-5.800000000000013,,20.505050659179688,-3.1203415393829346
304,-5.300000000000015,,39.146488189697266,-1.8804280757904053
305,247.4,,49.24237823486328,5.13388729095459
306,-5.100000000000014,,24.204404830932617,-1.9490782022476196
307,-6.900000000000013,,46.24168395996094,-0.612534761428833
308,-6.800000000000011,,15.132856369018555,-2.8132801055908203
309,-7.300000000000013,,40.068885803222656,-4.644834995269775
310,247.7,,40.068885803222656,-4.644834995269775
311,-4.800000000000014,,15.598955154418945,-4.974472522735596
312,-5.400000000000011,,28.072290420532227,0.3929479122161865
313,-6.000000000000012,,27.490081787109375,-0.5085035562515259
314,-7.900000000000013,,53.7752571105957,-3.325503349304199
315,-6.700000000000012,,43.998138427734375,-2.2214956283569336
316,-5.600000000000014,,38.938533782958984,-1.8648560047149658
317,-8.400000000000013,,31.49525260925293,-2.4963512420654297
318,-6.300000000000013,,15.252463340759277,0.15225589275360107
319,-5.700000000000012,,26.97941780090332,-2.8014135360717773
320,-5.700000000000012,,26.97941780090332,-2.8014135360717773
321,-5.100000000000013,,44.58509826660156,-3.614675283432007
322,-5.30000000000001,,96.97398376464844,-1.9969555139541626
323,-4.200000000000012,,28.53040313720703,-2.7610321044921875
324,-4.7000000000000135,,86.79485321044922,-2.595015048980713
325,-5.300000000000011,,19.365947723388672,-6.0603485107421875
326,-5.000000000000012,,19.021379470825195,-8.62873649597168
327,-5.800000000000013,,19.45822525024414,-5.868799209594727
328,-5.400000000000015,,12.488670349121094,-1.8721874952316284
329,-5.900000000000013,,36.021942138671875,-6.044968605041504
330,-6.700000000000008,,36.021942138671875,-6.044968605041504
331,-5.2000000000000135,,30.130966186523438,-3.1308765411376953
332,-6.600000000000012,,29.166854858398438,-4.578456878662109
333,-5.500000000000014,,6.703907012939453,-4.613560676574707
334,-5.2000000000000135,,15.729546546936035,-5.409420013427734
335,-6.000000000000012,,15.284562110900879,-3.7562315464019775
336,-5.300000000000013,,63.05705261230469,-6.074681282043457
337,-5.200000000000015,,21.841384887695312,-5.824305534362793
338,-5.700000000000012,,32.81600570678711,-4.817130088806152
339,248.5,,15.77715015411377,-7.368488311767578
340,248.0,,15.77715015411377,-7.368488311767578
341,247.79999999999998,,29.41973304748535,-7.471157550811768
342,-5.800000000000013,,38.7266845703125,-7.952668190002441
343,252.6,,56.457942962646484,-5.306301116943359
344,-4.900000000000016,,34.7327880859375,-6.361420631408691
345,252.6,,48.448829650878906,-5.0638861656188965
346,248.29999999999998,,73.08722686767578,-6.659435272216797
347,248.5,,13.866767883300781,-6.950384140014648
348,248.9,,18.276565551757812,-11.184931755065918
349,-5.100000000000014,,30.894405364990234,-8.188532829284668
350,252.4,,30.894405364990234,-8.188532829284668
351,252.5,,19.313987731933594,-10.418851852416992
352,243.6,,56.41164779663086,-8.403505325317383
353,252.6,,30.618938446044922,-9.612085342407227
354,-5.100000000000014,,14.852709770202637,-8.79305648803711
355,252.4,,32.44086456298828,-8.627164840698242
356,252.2,,30.161584854125977,-11.31993293762207
357,252.4,,22.382850646972656,-9.426029205322266
358,248.6,,69.25725555419922,-13.219137191772461
359,248.2,,55.69704055786133,-11.751667976379395
360,-7.000000000000011,,55.69704055786133,-11.751667976379395
361,248.1,,23.898717880249023,-9.929866790771484
362,252.4,,73.15154266357422,-8.245777130126953
363,252.4,,25.163959503173828,-11.94246768951416
364,-6.300000000000013,,22.650333404541016,-11.639469146728516
365,-5.800000000000015,,40.53572082519531,-8.234167098999023
366,248.29999999999998,,48.684814453125,-13.054205894470215
367,248.1,,21.851482391357422,-11.137733459472656
368,252.7,,15.770101547241211,-14.03966236114502
369,252.1,,19.865245819091797,-13.82062816619873
370,252.4,,19.865245819091797,-13.82062816619873
371,244.29999999999998,,62.46141815185547,-16.43186378479004
372,247.0,,57.07179260253906,-13.566861152648926
373,247.4,,72.17710876464844,-14.358331680297852
374,248.1,,49.03017807006836,-14.191434860229492
375,252.3,,73.06422424316406,-15.354218482971191
376,252.2,,50.76177215576172,-18.582134246826172
377,252.4,,44.20967483520508,-13.890962600708008
378,248.4,,54.805198669433594,-14.649642944335938
379,252.0,,40.24578094482422,-17.65249252319336
380,252.6,,40.24578094482422,-17.65249252319336
381,252.7,,50.20860290527344,-16.949853897094727
382,252.4,,39.583499908447266,-18.107763290405273
383,252.6,,85.84375,-16.394142150878906
384,247.2,,42.95289611816406,-15.215198516845703
385,252.4,,48.9301643371582,-17.50044822692871
386,246.2,,43.17731475830078,-16.40609359741211
387,252.3,,42.65467834472656,-18.598731994628906
388,252.5,,46.66462707519531,-15.341730117797852
389,252.3,,49.35543441772461,-18.64942169189453
390,252.7,,49.35543441772461,-18.64942169189453
391,-6.500000000000014,,96.75650024414062,-18.694656372070312
392,252.5,,74.38298034667969,-18.52102279663086
393,-7.600000000000014,,24.99349021911621,-19.907089233398438
394,247.4,,35.79277801513672,-18.892284393310547
395,242.1,,36.93748092651367,-18.276357650756836
396,252.5,,51.731693267822266,-20.947792053222656
397,252.5,,49.48858642578125,-21.670623779296875
398,-6.900000000000015,,29.997486114501953,-20.333995819091797
399,-6.900000000000015,,82.56338500976562,-22.74075698852539
400,-7.300000000000011,,82.56338500976562,-22.74075698852539
401,247.5,,56.89976501464844,-23.521631240844727
402,-6.2000000000000135,,32.31756591796875,-25.076847076416016
403,-5.300000000000013,,54.74455261230469,-19.47064208984375
404,-6.800000000000015,,46.45587921142578,-27.40573501586914
405,247.4,,116.31692504882812,-24.983680725097656
406,247.6,,42.71717071533203,-21.77143096923828
407,252.2,,57.998191833496094,-25.161134719848633
408,252.3,,85.575439453125,-26.217851638793945
409,252.1,,62.26789474487305,-24.72035789489746
410,252.4,,62.26789474487305,-24.72035789489746
411,252.2,,55.10428237915039,-28.28176498413086
412,-6.200000000000015,,55.42518615722656,-28.028148651123047
413,252.5,,62.50448226928711,-26.263187408447266
414,247.29999999999998,,41.85784912109375,-25.359895706176758
415,252.3,,36.836578369140625,-31.778076171875
416,247.1,,59.78927230834961,-30.335100173950195
417,242.6,,70.45191955566406,-33.91949462890625
418,252.6,,46.30219268798828,-30.34851837158203
419,252.6,,54.83263397216797,-26.790790557861328
420,252.4,,54.83263397216797,-26.790790557861328
421,252.5,,24.27936553955078,-29.867027282714844
422,252.5,,96.87911224365234,-29.409942626953125
423,252.7,,38.415016174316406,-30.102020263671875
424,252.5,,31.829111099243164,-31.29680633544922
425,247.2,,60.7564582824707,-32.75555419921875
426,247.1,,55.571861267089844,-36.23907470703125
427,252.4,,79.35267639160156,-32.4503173828125
428,252.6,,96.52095031738281,-30.049015045166016
429,252.7,,55.215511322021484,-28.701623916625977
430,252.4,,55.215511322021484,-28.701623916625977
431,247.9,,50.28611755371094,-29.144527435302734
432,252.2,,62.54668426513672,-34.10121154785156
433,252.5,,67.00923156738281,-35.98297119140625
434,247.79999999999998,,70.77751159667969,-29.795066833496094
435,252.5,,81.97550201416016,-30.21451187133789
436,-5.900000000000016,,78.93761444091797,-35.0259895324707
437,247.7,,84.55831909179688,-34.67464065551758
438,241.6,,26.425865173339844,-39.24139404296875
439,247.2,,66.86260223388672,-39.60102462768555
440,-6.700000000000012,,66.86260223388672,-39.60102462768555
441,-6.400000000000015,,114.79560852050781,-39.85792541503906
442,252.6,,53.04092025756836,-33.495113372802734
443,252.5,,62.12550354003906,-38.198028564453125
444,252.5,,46.50918960571289,-36.76782989501953
445,247.79999999999998,,27.22350311279297,-37.83305358886719
446,243.5,,59.32917785644531,-42.13225173950195
447,242.39999999999998,,89.02639770507812,-31.742334365844727
448,-5.200000000000015,,44.871665954589844,-41.53887176513672
449,252.3,,52.940921783447266,-37.21784973144531
450,248.2,,52.940921783447266,-37.21784973144531
451,252.6,,48.73822784423828,-36.338706970214844
452,252.4,,37.87537384033203,-33.85577392578125
453,252.8,,48.11122512817383,-41.883888244628906
454,253.1,,57.11705780029297,-37.45503234863281
455,252.5,,49.587303161621094,-42.302520751953125
456,252.4,,61.40007019042969,-38.54979705810547
457,252.2,,55.219356536865234,-39.43333435058594
458,252.5,,50.477027893066406,-39.687957763671875
459,252.7,,89.75486755371094,-47.59600830078125
460,252.4,,89.75486755371094,-47.59600830078125
461,252.2,,33.6109733581543,-39.94773864746094
462,248.2,,54.714622497558594,-44.50788116455078
463,252.5,,43.24517822265625,-37.873573303222656
464,252.3,,55.135337829589844,-43.268638610839844
465,252.3,,64.8406982421875,-42.45439147949219
466,252.3,,88.573486328125,-44.700035095214844
467,252.5,,68.4616928100586,-38.92613220214844
468,252.8,,31.65604019165039,-43.37452697753906
469,252.5,,48.88661193847656,-39.935935974121094
470,252.3,,48.88661193847656,-39.935935974121094
471,252.4,,65.05094909667969,-41.055206298828125
472,252.6,,30.09376335144043,-45.17926025390625
473,252.2,,57.869441986083984,-45.37566375732422
474,252.5,,40.3209342956543,-43.45908737182617
475,252.5,,74.37399291992188,-44.378456115722656
476,252.4,,35.293182373046875,-42.42101287841797
