0,14.799999999999963,,,
477,252.4,,62.024192810058594,-46.3492431640625
478,247.7,,29.70465660095215,-44.43367004394531
479,252.6,,37.56886291503906,-50.83741760253906
480,252.8,,37.56886291503906,-50.83741760253906
481,252.3,,54.98253631591797,-47.06501007080078
482,252.6,,47.0893669128418,-43.7256965637207
483,252.6,,51.430633544921875,-42.338401794433594
484,252.5,,41.6688117980957,-45.072540283203125
485,252.5,,68.2047119140625,-41.23124694824219
486,252.3,,36.022727966308594,-50.258358001708984
487,252.4,,78.33935546875,-49.720909118652344
488,252.5,,54.12214660644531,-48.76534652709961
489,252.5,,53.21166229248047,-45.3640251159668
490,252.6,,53.21166229248047,-45.3640251159668
491,252.3,,66.80034637451172,-42.123573303222656
492,252.5,,81.91231536865234,-48.09168243408203
493,252.3,,34.58550262451172,-43.35939407348633
494,252.5,,125.09870147705078,-54.922874450683594
495,252.4,,74.0898208618164,-43.287384033203125
496,252.4,,76.9506607055664,-45.71117401123047
497,252.3,,27.683914184570312,-49.81648254394531
498,252.4,,94.01277160644531,-51.68912124633789
499,252.5,,72.10560607910156,-46.77201843261719
500,254.3,,,
501,5.699999999999967,,23.17612075805664,-31.80414390563965
502,6.699999999999957,,51.47157287597656,-35.54553985595703
503,255.4,,46.15098190307617,-36.0781364440918
504,254.6,,52.71338653564453,-45.60760498046875
505,255.79999999999998,,56.74275207519531,-47.84075927734375
506,254.5,,77.14253997802734,-43.399803161621094
507,253.3,,35.20743179321289,-51.41621398925781
508,255.7,,73.67830657958984,-50.811927795410156
509,256.49999999999994,,89.50637817382812,-54.24147033691406
510,253.2,,89.50637817382812,-54.24147033691406
511,255.9,,81.89694213867188,-51.75643539428711
512,254.5,,105.5140380859375,-47.26588439941406
513,254.9,,100.9932861328125,-53.908329010009766
514,254.1,,97.59172821044922,-54.960445404052734
515,255.7,,110.45245361328125,-56.58296203613281
516,254.1,,61.732139587402344,-57.41130447387695
517,254.5,,110.01002502441406,-61.345237731933594
518,253.5,,105.89183044433594,-57.605201721191406
519,254.1,,73.89517211914062,-62.27118682861328
520,255.5,,73.89517211914062,-62.27118682861328
521,254.5,,135.68978881835938,-58.45665740966797
522,255.9,,188.8856658935547,-63.94182586669922
523,254.7,,117.44526672363281,-60.67585754394531
524,254.1,,106.04734802246094,-58.84551239013672
525,253.7,,66.32283020019531,-57.668304443359375
526,254.2,,72.0106201171875,-57.51219940185547
527,254.1,,87.50843048095703,-62.29656219482422
528,254.9,,106.7658920288086,-62.378570556640625
529,253.1,,111.0262680053711,-62.427490234375
530,254.29999999999998,,111.0262680053711,-62.427490234375
531,253.8,,102.143310546875,-71.27654266357422
532,254.8,,95.73493957519531,-68.34992980957031
533,5.899999999999978,,102.16133117675781,-67.17475128173828
534,253.5,,217.1536865234375,-61.006507873535156
535,253.7,,144.58665466308594,-61.77753448486328
536,255.1,,55.18586730957031,-64.12335205078125
537,252.49999999999997,,105.53213500976562,-63.248199462890625
538,255.39999999999998,,77.33453369140625,-67.96871948242188
539,252.5,,140.01806640625,-71.1225357055664
540,251.2,,140.01806640625,-71.1225357055664
541,253.7,,110.19412994384766,-62.498878479003906
542,253.2,,99.74700927734375,-65.54460144042969
543,253.5,,97.04127502441406,-62.152549743652344
544,254.2,,81.29420471191406,-68.434814453125
545,254.3,,118.83892822265625,-65.40388488769531
546,253.5,,88.38671875,-65.82813262939453
547,253.4,,101.2838134765625,-68.03527069091797
548,253.3,,169.31298828125,-69.8734130859375
549,254.2,,91.07675170898438,-61.4276123046875
550,253.3,,91.07675170898438,-61.4276123046875
551,253.5,,88.951416015625,-67.41988372802734
552,253.1,,88.48966217041016,-65.87092590332031
553,253.5,,93.61276245117188,-67.98744201660156
554,253.6,,112.52964782714844,-70.32820129394531
555,253.5,,54.85096740722656,-65.02727508544922
556,254.0,,102.1681900024414,-74.18464660644531
557,253.8,,66.62739562988281,-74.03471374511719
558,253.7,,100.43031311035156,-66.19615936279297
559,253.1,,160.27310180664062,-71.32933044433594
560,252.39999999999998,,160.27310180664062,-71.32933044433594
561,253.9,,112.06802368164062,-72.91901397705078
562,250.9,,108.1090316772461,-69.37503814697266
563,253.3,,58.084747314453125,-64.5355453491211
564,253.6,,109.23468017578125,-70.2917709350586
565,253.9,,55.96929931640625,-60.872989654541016
566,253.1,,67.2197036743164,-61.1585578918457
567,254.2,,54.8223991394043,-64.5907211303711
568,253.7,,57.89177703857422,-74.29200744628906
569,253.6,,103.11174774169922,-71.51161193847656
570,253.5,,103.11174774169922,-71.51161193847656
571,254.2,,105.39266204833984,-68.90226745605469
572,253.6,,101.1355209350586,-76.89539337158203
573,253.1,,125.54402923583984,-75.39700317382812
574,253.2,,76.37889099121094,-75.73959350585938
575,253.6,,98.49812316894531,-74.61158752441406
576,253.4,,84.10465240478516,-67.48184204101562
577,253.4,,90.15815734863281,-68.81124877929688
578,253.3,,105.09190368652344,-78.02476501464844
579,253.3,,121.67206573486328,-74.86693572998047
580,253.6,,121.67206573486328,-74.86693572998047
581,253.9,,57.74748229980469,-72.78504943847656
582,253.8,,112.64753723144531,-78.2913589477539
583,253.6,,99.01658630371094,-73.11825561523438
584,253.5,,64.82908630371094,-79.20906829833984
585,253.2,,59.168548583984375,-74.40428161621094
586,253.8,,81.32295989990234,-75.406494140625
587,253.4,,63.383460998535156,-77.35769653320312
588,253.5,,82.50285339355469,-80.81770324707031
589,253.4,,81.32669067382812,-79.7558364868164
590,253.5,,81.32669067382812,-79.7558364868164
591,251.6,,78.65846252441406,-79.58758544921875
592,253.1,,101.3330078125,-78.86680603027344
593,253.4,,72.78308868408203,-72.71742248535156
594,253.0,,82.21258544921875,-81.48292541503906
595,253.1,,58.84394836425781,-78.80593872070312
596,253.5,,145.85723876953125,-72.88035583496094
597,253.2,,68.92986297607422,-78.23495483398438
598,253.2,,109.05743408203125,-72.431396484375
599,253.0,,84.16717529296875,-72.48109436035156
600,253.5,,84.16717529296875,-72.48109436035156
601,253.4,,64.29995727539062,-78.18185424804688
602,253.5,,56.880584716796875,-76.43949890136719
603,253.7,,76.51585388183594,-80.1398696899414
604,253.9,,65.79218292236328,-78.94532775878906
605,253.5,,92.2304916381836,-80.41947937011719
606,253.7,,58.38380432128906,-78.62886047363281
607,253.5,,61.000762939453125,-77.04884338378906
608,253.3,,46.00444793701172,-78.85513305664062
609,253.4,,59.42047882080078,-76.63352966308594
610,253.4,,59.42047882080078,-76.63352966308594
611,253.3,,93.01658630371094,-89.04713439941406
612,254.1,,112.89205932617188,-88.86701965332031
613,253.5,,81.05902099609375,-83.37689208984375
614,253.3,,51.14249038696289,-73.65766906738281
615,253.7,,89.12403869628906,-81.39321899414062
616,253.2,,63.640533447265625,-74.31248474121094
617,254.0,,43.852325439453125,-80.17149353027344
618,253.4,,91.12113189697266,-75.29347229003906
619,253.2,,50.6450309753418,-78.54049682617188
620,253.5,,50.6450309753418,-78.54049682617188
621,253.4,,63.41572952270508,-87.26847839355469
622,253.6,,55.686195373535156,-77.5285415649414
623,253.7,,63.236961364746094,-78.68385314941406
624,253.4,,58.6660270690918,-80.98066711425781
625,253.2,,115.04264068603516,-77.13949584960938
626,253.5,,103.46508026123047,-85.94173431396484
627,253.3,,92.74913787841797,-81.715576171875
628,253.3,,65.57498168945312,-80.78851318359375
629,253.5,,71.22026062011719,-84.88323974609375
630,253.4,,71.22026062011719,-84.88323974609375
631,253.4,,76.39743041992188,-78.87164306640625
632,253.5,,82.55818939208984,-82.13129425048828
633,253.3,,54.97081756591797,-86.397705078125
634,253.6,,59.43446350097656,-84.62193298339844
635,253.5,,72.08302307128906,-96.32101440429688
636,253.6,,97.80756378173828,-83.2755126953125
637,253.3,,75.83082580566406,-81.39930725097656
638,253.4,,67.72859191894531,-84.25003814697266
639,251.1,,48.07306671142578,-82.00672912597656
640,253.2,,48.07306671142578,-82.00672912597656
641,253.5,,47.16130828857422,-84.01665496826172
642,253.2,,110.66647338867188,-85.09117889404297
643,253.3,,100.000244140625,-87.95389556884766
644,253.5,,54.67606735229492,-86.12984466552734
645,253.5,,35.73350143432617,-77.52960205078125
646,253.5,,66.41551971435547,-87.11337280273438
647,253.6,,81.91139221191406,-83.14490509033203
648,253.0,,63.07120132446289,-88.61402893066406
649,253.5,,119.407470703125,-87.68643188476562
650,253.7,,119.407470703125,-87.68643188476562
651,253.4,,48.18693923950195,-87.28189086914062
652,253.6,,101.83277893066406,-91.25833892822266
653,253.3,,47.86618423461914,-90.10018920898438
654,253.8,,37.513633728027344,-90.66018676757812
655,253.4,,57.76300811767578,-79.78123474121094
656,253.8,,60.90704345703125,-91.5269775390625
657,253.9,,108.7256851196289,-89.34507751464844
658,253.6,,51.94261932373047,-87.03550720214844
659,253.4,,67.14967346191406,-91.86310577392578
660,253.2,,67.14967346191406,-91.86310577392578
661,253.4,,73.58013916015625,-88.66058349609375
662,253.4,,52.21897888183594,-83.04052734375
663,253.5,,102.44921875,-86.89134979248047
664,253.5,,34.58610916137695,-85.94572448730469
665,253.4,,48.801246643066406,-87.40151977539062
666,253.4,,60.14482498168945,-89.66816711425781
667,250.7,,64.07339477539062,-84.237548828125
668,253.5,,71.75688171386719,-91.27192687988281
669,253.4,,94.9138412475586,-89.06134033203125
670,253.5,,94.9138412475586,-89.06134033203125
671,253.7,,105.4782943725586,-89.7459487915039
672,253.2,,74.94009399414062,-94.73416137695312
673,253.5,,57.942787170410156,-95.60791015625
674,253.4,,44.73206329345703,-87.38064575195312
675,250.29999999999998,,49.423736572265625,-92.6755599975586
676,253.4,,49.97692108154297,-95.77644348144531
677,253.3,,47.77446365356445,-83.70722961425781
678,253.2,,59.75654602050781,-90.7701416015625
679,253.4,,81.88914489746094,-94.15469360351562
680,253.1,,81.88914489746094,-94.15469360351562
681,253.3,,22.924209594726562,-88.46952056884766
682,253.5,,77.08995819091797,-89.20323181152344
683,250.2,,31.376293182373047,-91.42811584472656
684,253.3,,61.914276123046875,-94.27195739746094
685,253.3,,50.16650390625,-88.33753967285156
686,253.3,,64.48336029052734,-91.32492065429688
687,250.2,,34.77818298339844,-96.20735931396484
688,253.1,,48.137596130371094,-86.3091812133789
689,253.3,,58.646663665771484,-89.08075714111328
690,253.6,,58.646663665771484,-89.08075714111328
691,253.5,,54.16560745239258,-97.00320434570312
692,253.5,,31.670963287353516,-86.62960815429688
693,253.2,,56.42750930786133,-89.24226379394531
694,253.5,,54.69184494018555,-88.54241943359375
695,253.4,,39.552940368652344,-88.45771789550781
696,253.5,,73.32228088378906,-97.92097473144531
697,253.6,,54.585899353027344,-97.09295654296875
698,253.3,,70.27981567382812,-90.37218475341797
699,253.7,,56.004188537597656,-90.55738067626953
700,253.3,,56.004188537597656,-90.55738067626953
701,253.6,,75.74468994140625,-90.84574890136719
702,253.3,,45.558082580566406,-91.31446838378906
703,253.4,,80.37901306152344,-96.20132446289062
704,253.2,,58.29171371459961,-93.19587707519531
705,253.4,,76.51121520996094,-88.11018371582031
706,253.3,,63.668670654296875,-94.3084716796875
707,253.7,,34.58665084838867,-91.47335815429688
708,253.5,,43.21678161621094,-97.48579406738281
709,253.7,,75.3057861328125,-95.29931640625
710,253.5,,75.3057861328125,-95.29931640625
711,253.6,,49.195411682128906,-93.41460418701172
712,253.7,,37.419342041015625,-98.17156219482422
713,253.2,,57.69157409667969,-92.43867492675781
714,253.5,,63.951568603515625,-96.90580749511719
715,253.2,,52.15009307861328,-90.19874572753906
716,253.1,,37.37870788574219,-94.70390319824219
717,253.6,,41.198028564453125,-91.09347534179688
718,253.2,,55.997413635253906,-88.83523559570312
719,253.5,,43.75193786621094,-91.95591735839844
720,253.3,,43.75193786621094,-91.95591735839844
721,253.5,,70.78146362304688,-95.72071838378906
722,253.3,,39.580543518066406,-91.94001770019531
723,253.5,,44.76409912109375,-94.07881164550781
724,253.5,,58.62007522583008,-97.20745849609375
725,253.3,,45.78276443481445,-85.63504791259766
726,253.4,,51.832645416259766,-96.86420440673828
727,253.4,,69.84590148925781,-92.89453887939453
728,253.4,,65.78180694580078,-93.58815002441406
729,253.4,,56.792301177978516,-92.47496795654297
730,249.7,,56.792301177978516,-92.47496795654297
731,253.3,,45.512351989746094,-90.25347900390625
732,253.4,,48.576210021972656,-92.3267593383789
733,253.7,,57.491737365722656,-95.74173736572266
734,253.6,,35.81571960449219,-100.78703308105469
735,253.4,,39.941192626953125,-95.03837585449219
736,253.4,,52.69841003417969,-99.3215560913086
737,253.5,,42.78229522705078,-93.03945922851562
738,253.4,,69.26353454589844,-102.17927551269531
739,253.5,,51.59370422363281,-97.51557922363281
740,253.7,,51.59370422363281,-97.51557922363281
741,253.5,,35.81173324584961,-94.82754516601562
742,253.4,,57.42188262939453,-93.36351013183594
743,253.2,,33.30030059814453,-94.44725036621094
744,253.6,,42.55628967285156,-105.2416763305664
745,253.3,,40.9935417175293,-97.18354797363281
746,253.4,,55.7954216003418,-98.83229064941406
747,249.9,,137.39683532714844,-96.10693359375
748,-2.8000000000000114,,31.314027786254883,-100.43334197998047
749,253.5,,41.07069778442383,-96.61502838134766
750,253.5,,41.07069778442383,-96.61502838134766
751,253.3,,35.879425048828125,-97.63922119140625
752,253.8,,27.476795196533203,-100.10868835449219
753,253.5,,37.113372802734375,-105.9238510131836
754,253.5,,44.494224548339844,-98.58598327636719
755,253.4,,173.2973175048828,-95.11360168457031
756,253.6,,118.54145050048828,-94.16246795654297
757,250.2,,106.41532135009766,-98.37963104248047
758,253.5,,121.03681945800781,-97.15593719482422
759,253.4,,38.383262634277344,-103.13925170898438
760,253.4,,38.383262634277344,-103.13925170898438
761,253.3,,42.45246505737305,-100.94843292236328
762,253.5,,68.96769714355469,-102.94549560546875
763,250.1,,51.75415802001953,-103.40585327148438
764,253.2,,27.05199432373047,-107.80203247070312
765,253.5,,74.81378173828125,-96.2353515625
766,253.4,,47.86043930053711,-99.53631591796875
767,253.5,,35.41310501098633,-99.09002685546875
768,253.2,,36.760032653808594,-97.7419204711914
769,253.4,,99.4552993774414,-105.13960266113281
770,253.5,,99.4552993774414,-105.13960266113281
771,253.2,,46.42721939086914,-99.70527648925781
772,253.3,,45.14979553222656,-102.03678894042969
773,253.4,,39.590431213378906,-104.41230773925781
774,253.5,,54.56151580810547,-104.71893310546875
775,253.5,,27.358137130737305,-98.005126953125
776,249.7,,39.56427764892578,-108.51058959960938
777,250.9,,42.705196380615234,-100.48968505859375
778,253.4,,35.98572540283203,-103.98828887939453
779,253.4,,40.382110595703125,-98.39310455322266
780,253.4,,40.382110595703125,-98.39310455322266
781,253.5,,44.678123474121094,-103.20050048828125
782,253.5,,38.721065521240234,-96.21652221679688
783,253.3,,42.41388702392578,-101.52838134765625
784,253.4,,19.47213363647461,-98.78845977783203
785,253.2,,27.56243324279785,-101.18558502197266
786,253.4,,31.159223556518555,-100.35299682617188
787,253.6,,30.278114318847656,-99.04505920410156
788,253.4,,40.725833892822266,-100.59724426269531
789,253.3,,28.043270111083984,-102.63243103027344
790,253.5,,28.043270111083984,-102.63243103027344
791,253.8,,30.13829231262207,-101.59335327148438
792,253.3,,42.0912971496582,-100.35919189453125
793,253.1,,31.71080207824707,-96.79298400878906
794,253.5,,34.64104080200195,-103.71343231201172
795,250.1,,49.88156509399414,-107.92739868164062
796,253.4,,38.0774040222168,-107.90774536132812
797,253.3,,25.875240325927734,-105.14103698730469
798,253.5,,54.9842414855957,-111.09768676757812
799,253.3,,35.59996795654297,-107.188232421875
800,253.2,,35.59996795654297,-107.188232421875
801,253.3,,33.46039962768555,-96.88357543945312
802,253.3,,26.022008895874023,-104.0509033203125
803,253.4,,33.90943908691406,-108.27740478515625
804,253.2,,39.94759750366211,-100.67772674560547
805,253.3,,31.440738677978516,-107.31494140625
806,250.4,,24.541749954223633,-102.8395004272461
807,253.2,,32.19388961791992,-101.56121826171875
808,253.5,,28.043277740478516,-103.6043930053711
809,253.2,,25.81103515625,-106.03935241699219
810,253.4,,25.81103515625,-106.03935241699219
811,253.6,,20.715179443359375,-109.994873046875
812,249.6,,20.686227798461914,-113.19841003417969
813,253.6,,30.373525619506836,-103.29950714111328
814,253.5,,31.890869140625,-104.72795104980469
815,253.3,,44.32609558105469,-104.90049743652344
816,253.2,,40.88793182373047,-99.06597900390625
817,253.5,,25.029674530029297,-106.26425170898438
818,253.4,,33.75385284423828,-105.67610931396484
819,253.3,,37.25792694091797,-113.27752685546875
820,253.2,,37.25792694091797,-113.27752685546875
821,253.4,,24.30447006225586,-106.07678985595703
822,253.3,,30.806968688964844,-110.95563507080078
823,253.6,,20.63742446899414,-98.65900421142578
824,-3.600000000000012,,23.082489013671875,-107.48161315917969
825,253.7,,32.34170150756836,-103.92798614501953
826,-4.600000000000014,,29.671527862548828,-106.40144348144531
827,-5.900000000000015,,19.201337814331055,-107.71142578125
828,-5.100000000000012,,22.43800926208496,-109.18034362792969
829,-5.300000000000013,,29.903366088867188,-106.03565979003906
830,-7.400000000000009,,29.903366088867188,-106.03565979003906
831,-5.500000000000011,,24.346370697021484,-97.95691680908203
832,-6.100000000000012,,41.37954330444336,-100.04965209960938
833,-5.500000000000014,,25.673498153686523,-103.43760681152344
834,-6.100000000000012,,21.64952278137207,-105.36612701416016
835,-4.900000000000011,,19.928375244140625,-100.28618621826172
836,-6.10000000000001,,20.993934631347656,-106.09080505371094
837,-6.000000000000011,,16.07357406616211,-104.53353881835938
838,-6.20000000000001,,13.522592544555664,-104.5815658569336
839,-6.70000000000001,,70.8289794921875,-96.30201721191406
840,-8.200000000000006,,70.8289794921875,-96.30201721191406
841,-6.600000000000012,,96.92264556884766,-93.98493194580078
842,-6.70000000000001,,55.3277587890625,-90.31535339355469
843,-5.300000000000013,,16.262359619140625,-94.90760803222656
844,-6.000000000000011,,30.54142189025879,-91.37665557861328
845,-4.900000000000011,,34.180450439453125,-94.26353454589844
846,-5.400000000000015,,24.99386215209961,-91.8579330444336
847,-4.800000000000014,,18.20883560180664,-98.27436828613281
848,-4.500000000000014,,16.28424072265625,-95.03280639648438
849,-4.300000000000015,,81.68102264404297,-90.53144073486328
850,-6.9000000000000075,,81.68102264404297,-90.53144073486328
851,-5.300000000000013,,24.834545135498047,-88.14936065673828
852,-5.100000000000014,,24.304780960083008,-86.80235290527344
853,-4.2000000000000135,,24.850500106811523,-85.42908477783203
854,-5.200000000000012,,28.647205352783203,-80.23383331298828
855,-3.9000000000000123,,29.5448055267334,-86.9927978515625
856,250.5,,26.602760314941406,-84.9512939453125
857,249.6,,28.217220306396484,-87.2591552734375
858,253.5,,32.234840393066406,-87.10771179199219
859,248.9,,18.179773330688477,-90.23478698730469
860,249.2,,18.179773330688477,-90.23478698730469
861,253.5,,30.980268478393555,-81.19711303710938
862,249.7,,36.801361083984375,-83.3553466796875
863,249.4,,29.33658218383789,-82.16586303710938
864,249.6,,24.50525665283203,-81.8321533203125
865,253.0,,74.00777435302734,-85.76974487304688
866,253.0,,31.237394332885742,-82.87864685058594
867,245.99999999999997,,69.38668060302734,-81.205322265625
868,253.3,,30.194503784179688,-80.77970886230469
869,253.2,,88.34417724609375,-86.0155029296875
870,249.6,,88.34417724609375,-86.0155029296875
871,253.4,,114.32050323486328,-78.69236755371094
872,253.5,,22.424625396728516,-80.23359680175781
873,253.0,,77.84237670898438,-78.62861633300781
874,249.6,,44.217681884765625,-80.71563720703125
875,253.3,,56.61876678466797,-84.18476867675781
876,253.4,,34.76276397705078,-76.45274353027344
877,253.4,,36.56429672241211,-76.37238311767578
878,253.1,,29.710716247558594,-81.76896667480469
879,253.3,,30.218090057373047,-72.5820541381836
880,253.3,,30.218090057373047,-72.5820541381836
881,253.1,,51.355953216552734,-80.94588470458984
882,253.7,,33.65666198730469,-80.62853240966797
883,253.5,,36.4788932800293,-79.78191375732422
884,253.2,,27.709842681884766,-78.02874755859375
885,253.8,,45.24640655517578,-82.33203887939453
886,253.2,,30.602882385253906,-78.3603286743164
887,253.3,,98.49222564697266,-77.74137878417969
888,-4.200000000000015,,66.9974365234375,-78.699951171875
889,249.0,,51.201133728027344,-80.58307647705078
890,-6.200000000000008,,51.201133728027344,-80.58307647705078
891,253.5,,40.9431037902832,-72.44892883300781
892,253.3,,25.83271026611328,-76.27622985839844
893,253.5,,27.949665069580078,-77.30577087402344
894,-5.400000000000015,,33.18840026855469,-81.24713134765625
895,253.5,,39.10591506958008,-76.37380981445312
896,253.4,,89.78961181640625,-77.5150146484375
897,253.5,,16.362539291381836,-78.66908264160156
898,253.3,,141.31436157226562,-78.47421264648438
899,253.6,,30.54907989501953,-81.13557434082031
900,253.3,,30.54907989501953,-81.13557434082031
901,253.4,,82.48692321777344,-80.04466247558594
902,249.8,,64.59088897705078,-82.41864013671875
903,249.4,,26.36138916015625,-83.77133178710938
904,253.5,,32.38176727294922,-77.33375549316406
905,253.7,,36.54928970336914,-78.0643310546875
906,253.3,,35.818359375,-78.61856079101562
907,253.7,,81.98192596435547,-78.71572875976562
908,253.4,,35.23338317871094,-73.12157440185547
909,253.3,,28.439422607421875,-73.23954772949219
910,253.3,,28.439422607421875,-73.23954772949219
911,249.1,,71.82119750976562,-79.3056640625
912,253.3,,42.58478927612305,-77.099609375
913,253.7,,26.397924423217773,-74.44879150390625
914,253.3,,31.045392990112305,-74.45823669433594
915,253.8,,35.829307556152344,-77.43092346191406
916,253.6,,50.36825180053711,-82.20291137695312
917,253.6,,26.223045349121094,-71.6802978515625
918,253.6,,34.029998779296875,-73.49064636230469
919,253.5,,32.63981628417969,-81.07113647460938
920,253.3,,32.63981628417969,-81.07113647460938
921,253.8,,46.36736297607422,-78.9578628540039
922,253.6,,29.507543563842773,-79.70863342285156
923,253.3,,47.18745422363281,-76.52702331542969
924,249.1,,26.56467056274414,-79.74150085449219
925,250.2,,30.097091674804688,-73.29385375976562
926,253.7,,100.65533447265625,-75.35072326660156
927,253.5,,46.65168762207031,-74.2904281616211
928,253.9,,58.54417419433594,-75.11708068847656
929,253.8,,51.070281982421875,-80.1507339477539
930,253.1,,51.070281982421875,-80.1507339477539
931,254.0,,38.261253356933594,-80.38883972167969
932,253.5,,24.08668327331543,-80.44667053222656
933,253.2,,38.074371337890625,-80.98208618164062
934,249.79999999999998,,54.227882385253906,-74.2599868774414
935,249.3,,68.40728759765625,-77.31718444824219
936,253.8,,48.907142639160156,-75.45631408691406
937,254.2,,44.81426239013672,-82.81114959716797
938,253.7,,28.24845314025879,-80.0130844116211
939,253.4,,106.20365905761719,-79.7341079711914
940,253.7,,106.20365905761719,-79.7341079711914
941,253.7,,27.666847229003906,-75.90045166015625
942,253.8,,70.7981185913086,-75.5479736328125
943,253.4,,24.002687454223633,-76.23396301269531
944,253.4,,25.294017791748047,-76.23284912109375
945,253.7,,96.72454071044922,-74.15116882324219
946,253.4,,51.96673583984375,-76.91559600830078
947,249.1,,27.81002426147461,-77.95167541503906
948,253.4,,49.77600860595703,-78.66871643066406
949,253.8,,42.98872756958008,-72.98968505859375
950,253.7,,42.98872756958008,-72.98968505859375
951,253.9,,128.46229553222656,-75.927001953125
952,253.7,,27.041645050048828,-77.31950378417969
953,253.3,,52.21379089355469,-74.3227310180664
954,253.5,,118.44194793701172,-79.7372055053711
955,253.9,,34.0747184753418,-74.68310546875
956,253.5,,57.45215606689453,-77.8863525390625
957,-5.400000000000011,,72.64344787597656,-78.97337341308594
958,253.8,,19.62373924255371,-74.84580993652344
959,-4.700000000000012,,44.87126159667969,-71.46614837646484
960,-5.400000000000011,,44.87126159667969,-71.46614837646484
961,-4.600000000000012,,25.036935806274414,-69.85052490234375
962,-4.60000000000001,,19.784271240234375,-73.16365051269531
963,253.2,,32.255104064941406,-81.72039031982422
964,-4.700000000000012,,32.71190643310547,-72.33496856689453
965,249.7,,28.95052146911621,-73.68763732910156
966,249.5,,21.32672882080078,-66.40946197509766
967,253.5,,37.88882064819336,-74.2432632446289
968,253.7,,89.73358154296875,-74.87307739257812
969,253.3,,20.840900421142578,-75.84344482421875
970,250.1,,20.840900421142578,-75.84344482421875
971,-4.900000000000013,,97.97200012207031,-73.52373504638672
972,253.8,,21.32804298400879,-77.41917419433594
973,253.5,,23.349864959716797,-79.580322265625
974,253.8,,79.19325256347656,-79.98847961425781
975,253.5,,27.64948272705078,-77.22099304199219
976,253.5,,24.84558868408203,-80.67149353027344
977,248.6,,60.67324447631836,-78.34016418457031
978,253.5,,20.405517578125,-77.06676483154297
979,-5.400000000000013,,25.582590103149414,-78.39277648925781
980,-6.9000000000000075,,25.582590103149414,-78.39277648925781
981,-4.100000000000016,,74.76603698730469,-80.77657318115234
982,253.5,,25.912582397460938,-79.77944946289062
983,253.6,,24.459678649902344,-76.20481872558594
984,248.4,,122.169189453125,-76.327880859375
985,249.7,,21.13458251953125,-77.54356384277344
986,253.4,,61.609676361083984,-84.25580596923828
987,249.3,,47.10039138793945,-80.15476989746094
988,252.9,,70.55377960205078,-78.59459686279297
989,253.2,,20.651100158691406,-80.95021057128906
990,249.1,,20.651100158691406,-80.95021057128906
991,253.3,,192.8769989013672,-80.25614929199219
992,253.6,,91.22977447509766,-80.9588394165039
993,253.2,,67.78023529052734,-81.9921875
994,249.5,,94.84394073486328,-82.52191925048828
995,253.0,,32.543094635009766,-84.63456726074219
996,253.2,,26.484981536865234,-83.60087585449219
997,253.0,,44.32342529296875,-78.34927368164062
998,252.6,,80.07457733154297,-87.92665100097656
999,253.3,,71.4087142944336,-82.91851043701172
1000,253.4,,71.4087142944336,-82.91851043701172
