630,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
630,1,0,"[-14.0, 104.0]","[-0.78483534, -1.0]"
630,2,0,"[-14.0, 104.0]","[-0.59695154, -1.0]"
630,3,0,"[-14.0, 104.0]","[-0.90770495, -1.0]"
630,4,0,"[-22.0, 112.0]","[-0.78997856, -1.0]"
630,5,0,"[-22.0, 112.0]","[-0.6271156, -0.9031217]"
630,6,0,"[-22.0, 112.0]","[-0.3866747, -0.230556]"
630,7,0.1,"[-23.0, 110.0]","[-0.39481065, -0.66127664]"
630,8,0,"[-23.0, 110.0]","[-0.5646643, -1.0]"
630,9,0,"[-23.0, 110.0]","[-0.49141815, -1.0]"
630,10,0,"[-23.0, 110.0]","[-0.5835337, -1.0]"
630,11,0.1,"[-19.0, 106.0]","[-0.63702315, -1.0]"
630,12,0,"[-19.0, 106.0]","[-0.95313066, -1.0]"
630,13,0,"[-19.0, 106.0]","[-0.5616746, -1.0]"
630,14,0.1,"[-15.0, 103.0]","[-0.22847931, -0.8753795]"
630,15,0,"[-15.0, 103.0]","[-0.96620584, -0.44147196]"
630,16,0,"[-15.0, 103.0]","[-0.8952453, -0.6669708]"
630,17,0.1,"[-12.0, 100.0]","[-0.94725364, -0.49069202]"
630,18,0,"[-12.0, 100.0]","[-1.0, -0.6328281]"
630,19,0,"[-12.0, 100.0]","[-1.0, -0.7207558]"
630,20,0,"[-12.0, 100.0]","[-0.9428247, -0.7193886]"
630,21,0.1,"[-9.0, 97.0]","[-0.7850833, -0.9714504]"
630,22,0,"[-9.0, 97.0]","[-1.0, -0.8950223]"
630,23,0,"[-9.0, 97.0]","[-1.0, -1.0]"
630,24,0.1,"[-6.0, 94.0]","[-1.0, -1.0]"
630,25,0,"[-6.0, 94.0]","[-1.0, -1.0]"
630,26,0,"[-6.0, 94.0]","[-0.8523671, -1.0]"
630,27,0.1,"[-3.0, 92.0]","[-0.7389975, -1.0]"
630,28,0,"[-3.0, 92.0]","[-1.0, -1.0]"
630,29,0,"[-3.0, 92.0]","[-1.0, -0.81294453]"
630,30,0.1,"[0.0, 89.0]","[-0.85901606, -0.4905168]"
630,31,0,"[0.0, 89.0]","[-0.69928396, -0.6773315]"
630,32,0,"[0.0, 89.0]","[-0.74491286, -0.7437316]"
630,33,0,"[0.0, 89.0]","[-0.6565609, -0.6045308]"
630,34,0.1,"[3.0, 86.0]","[-0.916515, -0.827901]"
630,35,0,"[3.0, 86.0]","[-0.6560551, -1.0]"
630,36,0,"[3.0, 86.0]","[-0.15920597, -1.0]"
630,37,0.1,"[6.0, 84.0]","[-0.2718415, -1.0]"
630,38,0,"[6.0, 84.0]","[-0.062766686, -1.0]"
630,39,0,"[6.0, 84.0]","[0.3043174, -1.0]"
630,40,0.1,"[16.0, 81.0]","[0.008555147, -1.0]"
630,41,0,"[16.0, 81.0]","[1.0, -1.0]"
630,42,0,"[16.0, 81.0]","[1.0, -1.0]"
630,43,0,"[16.0, 81.0]","[1.0, -1.0]"
630,44,0,"[25.0, 79.0]","[1.0, -1.0]"
630,45,0,"[25.0, 79.0]","[1.0, -1.0]"
630,46,0,"[25.0, 79.0]","[1.0, -1.0]"
630,47,0.1,"[24.0, 76.0]","[1.0, -1.0]"
630,48,0,"[24.0, 76.0]","[1.0, -1.0]"
630,49,0,"[24.0, 76.0]","[1.0, -1.0]"
630,50,0.1,"[19.0, 74.0]","[1.0, -1.0]"
630,51,0,"[19.0, 74.0]","[1.0, -1.0]"
630,52,0,"[19.0, 74.0]","[1.0, -1.0]"
630,53,0,"[19.0, 74.0]","[1.0, -1.0]"
630,54,0.1,"[15.0, 71.0]","[1.0, -1.0]"
630,55,0,"[15.0, 71.0]","[1.0, -1.0]"
630,56,0,"[15.0, 71.0]","[1.0, -1.0]"
630,57,0.1,"[11.0, 68.0]","[1.0, -1.0]"
630,58,0,"[11.0, 68.0]","[0.7462549, -1.0]"
630,59,0,"[11.0, 68.0]","[0.9245784, -0.57205474]"
630,60,0.1,"[7.0, 66.0]","[0.73820335, -0.7437941]"
630,61,0,"[7.0, 66.0]","[-0.2472337, -0.6694756]"
630,62,0,"[7.0, 66.0]","[0.20163241, -0.7487307]"
630,63,0.1,"[-6.0, 63.0]","[0.023774846, -0.61987835]"
630,64,0,"[-6.0, 63.0]","[-1.0, -1.0]"
630,65,0,"[-6.0, 63.0]","[-0.33180386, -0.8708007]"
630,66,0,"[-6.0, 63.0]","[0.011462587, -1.0]"
630,67,0.1,"[4.0, 61.0]","[-0.105790265, -1.0]"
630,68,0,"[4.0, 61.0]","[-0.37802517, -0.9491344]"
630,69,0,"[4.0, 61.0]","[-0.4296888, -0.24536116]"
630,70,0.1,"[-11.0, 58.0]","[-0.43834588, -0.40986454]"
630,71,0,"[-11.0, 58.0]","[-0.67352116, -0.23524657]"
630,72,0,"[-11.0, 58.0]","[-0.56660974, -0.16131608]"
630,73,0.1,"[-10.0, 55.0]","[-0.9285235, -0.13493586]"
630,74,0,"[-10.0, 55.0]","[-0.87443167, -0.94666547]"
630,75,0,"[-10.0, 55.0]","[-1.0, -0.8981143]"
630,76,0,"[-10.0, 55.0]","[-1.0, -0.99798626]"
630,77,0.1,"[-6.0, 53.0]","[-1.0, -0.38289872]"
630,78,0,"[-6.0, 53.0]","[-0.8866423, -0.49803478]"
630,79,0,"[-6.0, 53.0]","[-1.0, -0.8921776]"
630,80,0.1,"[-2.0, 51.0]","[-1.0, -0.857719]"
630,81,0,"[-2.0, 51.0]","[-1.0, -0.60474]"
630,82,0,"[-2.0, 51.0]","[-1.0, -0.7088729]"
630,83,0.1,"[2.0, 49.0]","[-1.0, -0.6697214]"
630,84,0,"[2.0, 49.0]","[-1.0, -0.6428638]"
630,85,0,"[2.0, 49.0]","[-1.0, -0.11030849]"
630,86,0,"[2.0, 49.0]","[-0.9436992, -0.4409608]"
630,87,0.1,"[5.0, 45.0]","[-1.0, -0.9503035]"
630,88,0,"[5.0, 45.0]","[-0.9050779, -1.0]"
630,89,0,"[5.0, 45.0]","[-0.87260383, -1.0]"
630,90,0.1,"[8.0, 44.0]","[-0.93681073, -0.9106311]"
630,91,0,"[8.0, 44.0]","[0.6488011, -1.0]"
630,92,0,"[8.0, 44.0]","[0.58020246, -1.0]"
630,93,0,"[22.0, 42.0]","[0.5363783, -1.0]"
630,94,0,"[22.0, 42.0]","[0.041115627, -1.0]"
630,95,0,"[22.0, 42.0]","[0.23098916, -0.9998074]"
630,96,0.1,"[26.0, 39.0]","[0.4590207, -1.0]"
630,97,0,"[26.0, 39.0]","[0.2377302, -1.0]"
630,98,0,"[26.0, 39.0]","[0.29344535, -1.0]"
630,99,0,"[26.0, 39.0]","[-0.2368768, -0.8081576]"
630,100,0.1,"[26.0, 37.0]","[-0.09041894, -1.0]"
630,101,0,"[26.0, 37.0]","[-0.47721618, -0.9064186]"
630,102,0,"[26.0, 37.0]","[-0.2572726, -1.0]"
630,103,0.1,"[7.0, 34.0]","[-0.25813252, -1.0]"
630,104,0,"[7.0, 34.0]","[0.0068569505, -1.0]"
630,105,0,"[7.0, 34.0]","[0.21586046, -1.0]"
630,106,0.1,"[11.0, 31.0]","[0.9405822, -1.0]"
630,107,0,"[11.0, 31.0]","[0.7073344, -1.0]"
630,108,0,"[11.0, 31.0]","[0.7300264, -1.0]"
630,109,0,"[11.0, 31.0]","[0.43430465, -1.0]"
630,110,0,"[24.0, 29.0]","[0.6495439, -1.0]"
630,111,0,"[24.0, 29.0]","[0.9526002, -1.0]"
630,112,0,"[24.0, 29.0]","[1.0, -1.0]"
630,113,0,"[38.0, 26.0]","[0.76040334, -1.0]"
630,114,0,"[38.0, 26.0]","[-0.47310913, -1.0]"
630,115,0,"[38.0, 26.0]","[0.6446141, -1.0]"
630,116,0.1,"[6.0, 24.0]","[0.11728055, -1.0]"
630,117,0,"[6.0, 24.0]","[1.0, -1.0]"
630,118,0,"[6.0, 24.0]","[1.0, -1.0]"
630,119,0,"[30.0, 21.0]","[1.0, -1.0]"
630,120,0,"[30.0, 21.0]","[0.23175666, -1.0]"
630,121,0,"[30.0, 21.0]","[0.18587522, -1.0]"
630,122,0,"[30.0, 21.0]","[-0.29736555, -1.0]"
630,123,0.1,"[28.0, 19.0]","[0.33573467, -1.0]"
630,124,0,"[28.0, 19.0]","[0.24198937, -1.0]"
630,125,0,"[28.0, 19.0]","[0.139192, -1.0]"
630,126,0,"[28.0, 19.0]","[-0.32609218, -1.0]"
630,127,0.1,"[25.0, 16.0]","[0.15640679, -1.0]"
630,128,0,"[25.0, 16.0]","[0.24671833, -1.0]"
630,129,0.1,"[21.0, 13.0]","[0.44734895, -0.8921396]"
630,130,0,"[21.0, 13.0]","[0.093426995, -1.0]"
630,131,0,"[21.0, 13.0]","[-0.023299089, -1.0]"
630,132,0,"[21.0, 13.0]","[0.2952737, -0.9331381]"
630,133,0.1,"[4.0, 11.0]","[0.28208393, -1.0]"
630,134,0,"[4.0, 11.0]","[1.0, -1.0]"
630,135,0,"[4.0, 11.0]","[0.60647774, -1.0]"
630,136,0,"[24.0, 8.0]","[1.0, -1.0]"
630,137,0,"[24.0, 8.0]","[1.0, -1.0]"
630,138,0,"[24.0, 8.0]","[1.0, -1.0]"
631,0,0,"[1000000.0, 1000000.0]","[-0.6966427, -0.67748183]"
631,1,0.1,"[-14.0, 104.0]","[1.0, -0.69229597]"
631,2,0,"[-14.0, 104.0]","[-1.0, -0.82978433]"
631,3,0,"[-14.0, 104.0]","[-0.88834375, -0.8393336]"
631,4,0,"[-18.0, 112.0]","[-0.96278447, -0.77156705]"
631,5,0,"[-18.0, 112.0]","[-0.54099286, -0.19082405]"
631,6,0,"[-18.0, 112.0]","[-0.8697822, -0.33147582]"
631,7,0.1,"[-23.0, 109.0]","[-0.7054949, 0.06164328]"
631,8,0,"[-23.0, 109.0]","[-0.99068844, 0.4027786]"
631,9,0,"[-23.0, 109.0]","[-0.55247027, -0.2797463]"
631,10,0.1,"[-19.0, 94.0]","[-0.39523342, -0.03210563]"
631,11,0,"[-19.0, 94.0]","[-0.77523905, -0.5139053]"
631,12,0,"[-19.0, 94.0]","[-0.9619732, -0.51122487]"
631,13,0,"[-16.0, 104.0]","[-0.5411793, -0.65192735]"
631,14,0,"[-16.0, 104.0]","[-0.55562276, -0.71232444]"
631,15,0,"[-16.0, 104.0]","[-0.9320023, -0.3953576]"
631,16,0,"[-12.0, 105.0]","[-1.0, -0.24239863]"
631,17,0,"[-12.0, 105.0]","[-0.34492782, -0.29865357]"
631,18,0,"[-12.0, 105.0]","[-0.4480227, -0.12390986]"
631,19,0.1,"[-9.0, 102.0]","[-0.35312846, -0.30961296]"
631,20,0,"[-9.0, 102.0]","[-0.39750713, -0.7448123]"
631,21,0,"[-9.0, 102.0]","[-0.42132246, -1.0]"
631,22,0.1,"[-6.0, 99.0]","[-0.5812767, -1.0]"
631,23,0,"[-6.0, 99.0]","[-0.59021086, -0.72385925]"
631,24,0,"[-6.0, 99.0]","[-0.12124171, -0.7672494]"
631,25,0.1,"[-3.0, 97.0]","[-0.37594673, -0.75699717]"
631,26,0,"[-3.0, 97.0]","[-0.48742855, -0.5365057]"
631,27,0,"[-3.0, 97.0]","[-0.47245482, -0.74053735]"
631,28,0.1,"[0.0, 94.0]","[-0.8440534, -0.8254445]"
631,29,0,"[0.0, 94.0]","[-1.0, -1.0]"
631,30,0,"[0.0, 94.0]","[-1.0, -0.9911497]"
631,31,0.1,"[2.0, 91.0]","[-1.0, -0.7236836]"
631,32,0,"[2.0, 91.0]","[-1.0, -0.78055394]"
631,33,0,"[2.0, 91.0]","[-1.0, -1.0]"
631,34,0.1,"[5.0, 88.0]","[-1.0, -0.9651352]"
631,35,0,"[5.0, 88.0]","[-0.31628647, -0.87754107]"
631,36,0,"[5.0, 88.0]","[-0.35284784, -0.9948247]"
631,37,0.1,"[7.0, 86.0]","[-0.592112, -0.9007392]"
631,38,0,"[7.0, 86.0]","[0.8122192, -0.6677974]"
631,39,0,"[7.0, 86.0]","[-0.60556144, -0.6207864]"
631,40,0,"[20.0, 84.0]","[0.7116204, -0.9475447]"
631,41,0,"[20.0, 84.0]","[0.7439299, -0.7052334]"
631,42,0,"[20.0, 84.0]","[0.6578663, -0.984783]"
631,43,0.1,"[28.0, 81.0]","[0.94818914, -0.9275068]"
631,44,0,"[28.0, 81.0]","[0.9804905, -1.0]"
631,45,0,"[28.0, 81.0]","[1.0, -1.0]"
631,46,0,"[28.0, 81.0]","[1.0, -1.0]"
631,47,0.1,"[26.0, 78.0]","[1.0, -1.0]"
631,48,0,"[26.0, 78.0]","[1.0, -1.0]"
631,49,0,"[26.0, 78.0]","[1.0, -1.0]"
631,50,0.1,"[21.0, 76.0]","[1.0, -1.0]"
631,51,0,"[21.0, 76.0]","[1.0, -1.0]"
631,52,0,"[21.0, 76.0]","[1.0, -1.0]"
631,53,0.1,"[17.0, 73.0]","[1.0, -1.0]"
631,54,0,"[17.0, 73.0]","[1.0, -1.0]"
631,55,0,"[17.0, 73.0]","[1.0, -0.9134002]"
631,56,0.1,"[13.0, 70.0]","[1.0, -0.6682444]"
631,57,0,"[13.0, 70.0]","[1.0, -0.4087079]"
631,58,0,"[13.0, 70.0]","[1.0, -0.24662207]"
631,59,0.1,"[9.0, 68.0]","[1.0, -0.122865014]"
631,60,0,"[9.0, 68.0]","[0.8607496, 0.13789736]"
631,61,0,"[9.0, 68.0]","[0.80645037, -0.4198592]"
631,62,0.1,"[6.0, 57.0]","[1.0, -0.7834729]"
631,63,0,"[6.0, 57.0]","[-0.47079164, -0.56844294]"
631,64,0,"[6.0, 57.0]","[0.38500336, -0.39374915]"
631,65,0,"[-8.0, 64.0]","[-0.3935882, -0.625004]"
631,66,0,"[-8.0, 64.0]","[-0.80719846, -1.0]"
631,67,0,"[-8.0, 64.0]","[-0.7969391, -1.0]"
631,68,0,"[-15.0, 63.0]","[-0.70415014, -1.0]"
631,69,0,"[-15.0, 63.0]","[-0.83060586, -1.0]"
631,70,0,"[-15.0, 63.0]","[-0.68325835, -0.9859758]"
631,71,0.1,"[-15.0, 60.0]","[-0.75189924, -1.0]"
631,72,0,"[-15.0, 60.0]","[-0.6752566, -1.0]"
631,73,0,"[-15.0, 60.0]","[-0.4364352, -1.0]"
631,74,0.1,"[-10.0, 57.0]","[-0.67281824, -0.72652847]"
631,75,0,"[-10.0, 57.0]","[-0.31985453, -0.6852378]"
631,76,0,"[-10.0, 57.0]","[-0.17323212, -0.91793257]"
631,77,0.1,"[-4.0, 54.0]","[-0.21327484, -0.7787827]"
631,78,0,"[-4.0, 54.0]","[-0.17807284, -1.0]"
631,79,0,"[-4.0, 54.0]","[0.052117966, -1.0]"
631,80,0.1,"[4.0, 52.0]","[-0.08790485, -1.0]"
631,81,0,"[4.0, 52.0]","[-0.19317205, -0.75574607]"
631,82,0,"[4.0, 52.0]","[-0.30667764, -0.90207416]"
631,83,0,"[4.0, 52.0]","[-0.7188978, -0.9915097]"
631,84,0.1,"[4.0, 49.0]","[-0.8278378, -1.0]"
631,85,0,"[4.0, 49.0]","[-0.8434504, -0.72832376]"
631,86,0,"[4.0, 49.0]","[-1.0, -0.9609306]"
631,87,0.1,"[3.0, 46.0]","[-0.95799154, -1.0]"
631,88,0,"[3.0, 46.0]","[-1.0, -1.0]"
631,89,0,"[3.0, 46.0]","[-0.8882334, -1.0]"
631,90,0.1,"[5.0, 44.0]","[-0.56190544, -1.0]"
631,91,0,"[5.0, 44.0]","[-0.5389105, -1.0]"
631,92,0,"[5.0, 44.0]","[-0.047254253, -1.0]"
631,93,0,"[25.0, 41.0]","[-0.045531787, -0.98786324]"
631,94,0,"[25.0, 41.0]","[1.0, -1.0]"
631,95,0,"[25.0, 41.0]","[1.0, -1.0]"
631,96,0.1,"[24.0, 39.0]","[1.0, -1.0]"
631,97,0,"[24.0, 39.0]","[1.0, -0.9825478]"
631,98,0,"[24.0, 39.0]","[1.0, -0.51482564]"
631,99,0,"[29.0, 36.0]","[0.9968781, -0.4057295]"
631,100,0,"[29.0, 36.0]","[1.0, -0.56633484]"
631,101,0,"[29.0, 36.0]","[0.67732006, -0.74410045]"
631,102,0.1,"[25.0, 34.0]","[0.765585, -0.8525196]"
631,103,0,"[25.0, 34.0]","[0.6376674, -1.0]"
631,104,0,"[25.0, 34.0]","[0.45184118, -1.0]"
631,105,0.1,"[20.0, 31.0]","[0.21756592, -1.0]"
631,106,0,"[20.0, 31.0]","[0.71048266, -0.9588622]"
631,107,0,"[20.0, 31.0]","[0.53284824, -0.90442467]"
631,108,0.1,"[15.0, 28.0]","[0.705304, -0.65613335]"
631,109,0,"[15.0, 28.0]","[0.63196546, -0.8144697]"
631,110,0,"[15.0, 28.0]","[0.8359559, -0.89923674]"
631,111,0.1,"[12.0, 26.0]","[1.0, -0.84978634]"
631,112,0,"[12.0, 26.0]","[0.667361, -1.0]"
631,113,0,"[12.0, 26.0]","[0.628216, -1.0]"
631,114,0,"[12.0, 26.0]","[0.5202645, -1.0]"
631,115,0.1,"[9.0, 23.0]","[0.55558103, -1.0]"
631,116,0,"[9.0, 23.0]","[0.9293211, -0.80760276]"
631,117,0,"[9.0, 23.0]","[1.0, -1.0]"
631,118,0.1,"[6.0, 21.0]","[1.0, -1.0]"
631,119,0,"[6.0, 21.0]","[0.8893207, -1.0]"
631,120,0,"[6.0, 21.0]","[0.687365, -1.0]"
631,121,0.1,"[3.0, 18.0]","[0.7876402, -1.0]"
631,122,0,"[3.0, 18.0]","[0.14432722, -1.0]"
631,123,0,"[3.0, 18.0]","[-0.33292598, -1.0]"
631,124,0.1,"[-2.0, 16.0]","[-0.88319373, -1.0]"
631,125,0,"[-2.0, 16.0]","[-0.88150346, -1.0]"
631,126,0,"[-2.0, 16.0]","[-0.00021562341, -1.0]"
631,127,0,"[-20.0, 13.0]","[-1.0, -1.0]"
631,128,0,"[-20.0, 13.0]","[0.7837899, -0.8950999]"
631,129,0,"[-20.0, 13.0]","[0.64932203, -0.78047365]"
631,130,0.1,"[10.0, 11.0]","[0.5567162, -0.6836074]"
631,131,0,"[10.0, 11.0]","[-0.16346183, -0.24481826]"
631,132,0,"[10.0, 11.0]","[-0.14063741, -0.019728415]"
632,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
632,1,0,"[-14.0, 104.0]","[-0.81408614, -1.0]"
632,2,0,"[-14.0, 104.0]","[-0.78045976, -1.0]"
632,3,0,"[-14.0, 104.0]","[-0.8344474, -1.0]"
632,4,0,"[-21.0, 112.0]","[-0.50267524, -1.0]"
632,5,0,"[-21.0, 112.0]","[-0.91385597, -1.0]"
632,6,0,"[-21.0, 112.0]","[-0.8138246, -0.85616076]"
632,7,0.1,"[-23.0, 110.0]","[-0.87615895, -0.42454997]"
632,8,0,"[-23.0, 110.0]","[-0.73793185, -0.5207283]"
632,9,0,"[-23.0, 110.0]","[-0.30141026, -0.5195213]"
632,10,0.1,"[-19.0, 106.0]","[-0.16327937, -0.14832482]"
632,11,0,"[-19.0, 106.0]","[-0.5483728, -0.20340772]"
632,12,0,"[-19.0, 106.0]","[-0.53308713, -0.24699661]"
632,13,0.1,"[-15.0, 101.0]","[-0.4193402, -0.30831724]"
632,14,0,"[-15.0, 101.0]","[-0.09275672, -0.23062599]"
632,15,0,"[-15.0, 101.0]","[-0.13925649, -0.75277567]"
632,16,0.1,"[-10.0, 100.0]","[-0.19282337, -0.8849628]"
632,17,0,"[-10.0, 100.0]","[-0.40279904, -0.69142145]"
632,18,0,"[-10.0, 100.0]","[-0.28279045, -0.92382914]"
632,19,0.1,"[-9.0, 98.0]","[-0.14733292, -1.0]"
632,20,0,"[-9.0, 98.0]","[-0.22295117, -0.8350907]"
632,21,0,"[-9.0, 98.0]","[-0.23203242, -0.72166914]"
632,22,0.1,"[-6.0, 95.0]","[-0.26025754, -1.0]"
632,23,0,"[-6.0, 95.0]","[-0.1886835, -1.0]"
632,24,0,"[-6.0, 95.0]","[0.26633295, -1.0]"
632,25,0.1,"[-3.0, 92.0]","[-0.09593793, -1.0]"
632,26,0,"[-3.0, 92.0]","[-0.06830883, -1.0]"
632,27,0,"[-3.0, 92.0]","[-0.34094194, -0.9935367]"
632,28,0.1,"[2.0, 90.0]","[-0.265679, -0.62523824]"
632,29,0,"[2.0, 90.0]","[-0.77571243, -1.0]"
632,30,0,"[2.0, 90.0]","[-0.5454006, -1.0]"
632,31,0,"[2.0, 90.0]","[-0.66656655, -1.0]"
632,32,0.1,"[-4.0, 87.0]","[-0.76644295, -1.0]"
632,33,0,"[-4.0, 87.0]","[-1.0, -1.0]"
632,34,0.1,"[-1.0, 85.0]","[-0.7938316, -1.0]"
632,35,0,"[-1.0, 85.0]","[-0.42534268, -1.0]"
632,36,0,"[-1.0, 85.0]","[-0.5013636, -1.0]"
632,37,0,"[-1.0, 85.0]","[-0.74534196, -1.0]"
632,38,0.1,"[2.0, 82.0]","[-0.15708679, -1.0]"
632,39,0,"[2.0, 82.0]","[-0.47580275, -1.0]"
632,40,0,"[2.0, 82.0]","[-0.949987, -1.0]"
632,41,0.1,"[6.0, 79.0]","[-1.0, -1.0]"
632,42,0,"[6.0, 79.0]","[0.52005553, -1.0]"
632,43,0,"[6.0, 79.0]","[-1.0, -1.0]"
632,44,0.1,"[16.0, 77.0]","[-0.3244218, -0.91768694]"
632,45,0,"[16.0, 77.0]","[0.16042925, -0.3879529]"
632,46,0,"[16.0, 77.0]","[0.8112053, -0.15121251]"
632,47,0.1,"[17.0, 74.0]","[1.0, -0.5752922]"
632,48,0,"[17.0, 74.0]","[1.0, -0.38450867]"
632,49,0,"[17.0, 74.0]","[1.0, -0.8517819]"
632,50,0,"[27.0, 72.0]","[1.0, -0.9400466]"
632,51,0,"[27.0, 72.0]","[1.0, -0.9018235]"
632,52,0,"[27.0, 72.0]","[1.0, -1.0]"
632,53,0.1,"[23.0, 70.0]","[1.0, -1.0]"
632,54,0,"[23.0, 70.0]","[1.0, -1.0]"
632,55,0,"[23.0, 70.0]","[1.0, -1.0]"
632,56,0.1,"[19.0, 67.0]","[1.0, -1.0]"
632,57,0,"[19.0, 67.0]","[1.0, -1.0]"
632,58,0,"[19.0, 67.0]","[1.0, -1.0]"
632,59,0.1,"[14.0, 64.0]","[1.0, -1.0]"
632,60,0,"[14.0, 64.0]","[1.0, -1.0]"
632,61,0,"[14.0, 64.0]","[1.0, -1.0]"
632,62,0,"[27.0, 62.0]","[1.0, -1.0]"
632,63,0,"[27.0, 62.0]","[1.0, -1.0]"
632,64,0,"[27.0, 62.0]","[0.49482495, -0.67421395]"
632,65,0,"[27.0, 62.0]","[0.90254086, -0.8912763]"
632,66,0.1,"[7.0, 59.0]","[0.5147204, -0.7714778]"
632,67,0,"[7.0, 59.0]","[-0.6860739, -0.71841156]"
632,68,0,"[7.0, 59.0]","[0.6482308, -0.3576538]"
632,69,0.1,"[-2.0, 57.0]","[0.24528597, -0.4308176]"
632,70,0,"[-2.0, 57.0]","[-0.756951, 0.1112117]"
632,71,0,"[-2.0, 57.0]","[-0.25117862, 0.36277884]"
632,72,0.1,"[-6.0, 49.0]","[-0.6194413, 0.102577016]"
632,73,0,"[-6.0, 49.0]","[-0.45867634, -0.9230928]"
632,74,0,"[-6.0, 49.0]","[-1.0, -1.0]"
632,75,0.1,"[-16.0, 46.0]","[-1.0, -0.59736675]"
632,76,0,"[-16.0, 46.0]","[-1.0, -0.5385539]"
632,77,0,"[-16.0, 46.0]","[-1.0, -0.6821268]"
632,78,0,"[-13.0, 54.0]","[-1.0, -0.9597983]"
632,79,0,"[-13.0, 54.0]","[-1.0, -1.0]"
632,80,0,"[-13.0, 54.0]","[-1.0, -1.0]"
632,81,0.1,"[-7.0, 52.0]","[-1.0, -1.0]"
632,82,0,"[-7.0, 52.0]","[-1.0, -1.0]"
632,83,0,"[-7.0, 52.0]","[-1.0, -0.72093666]"
632,84,0.1,"[-3.0, 49.0]","[-1.0, -0.3857156]"
632,85,0,"[-3.0, 49.0]","[-1.0, -0.48077875]"
632,86,0,"[-3.0, 49.0]","[-0.9373945, -0.83837336]"
632,87,0.1,"[1.0, 46.0]","[-0.8432257, -0.9564029]"
632,88,0,"[1.0, 46.0]","[-0.9286735, -1.0]"
632,89,0,"[1.0, 46.0]","[-0.39817873, -0.74256814]"
632,90,0,"[20.0, 43.0]","[-0.48331937, -0.98993695]"
632,91,0,"[20.0, 43.0]","[1.0, -0.81374276]"
632,92,0,"[20.0, 43.0]","[1.0, -0.88335156]"
632,93,0.1,"[19.0, 41.0]","[1.0, -0.5404753]"
632,94,0,"[19.0, 41.0]","[1.0, -0.13145381]"
632,95,0,"[19.0, 41.0]","[1.0, -0.029471843]"
632,96,0,"[41.0, 34.0]","[1.0, -0.59822565]"
632,97,0,"[41.0, 34.0]","[1.0, -0.5512364]"
