630,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
632,98,0,"[41.0, 34.0]","[0.54429674, -0.42925578]"
632,99,0,"[41.0, 34.0]","[0.90739083, -0.50787145]"
632,100,0.1,"[22.0, 35.0]","[0.37033957, -0.64252484]"
632,101,0,"[22.0, 35.0]","[0.8210166, -0.2338284]"
632,102,0,"[22.0, 35.0]","[0.9843829, -0.32822147]"
632,103,0.1,"[17.0, 34.0]","[1.0, -0.495045]"
632,104,0,"[17.0, 34.0]","[1.0, -0.34352392]"
632,105,0,"[17.0, 34.0]","[1.0, -0.77583283]"
632,106,0.1,"[12.0, 31.0]","[1.0, -0.5952724]"
632,107,0,"[12.0, 31.0]","[1.0, -0.8255499]"
632,108,0,"[12.0, 31.0]","[1.0, -1.0]"
632,109,0.1,"[8.0, 29.0]","[1.0, -0.9608431]"
632,110,0,"[8.0, 29.0]","[1.0, -0.87535703]"
632,111,0,"[8.0, 29.0]","[1.0, -0.662586]"
632,112,0.1,"[5.0, 26.0]","[1.0, -0.9637605]"
632,113,0,"[5.0, 26.0]","[1.0, -0.56051934]"
632,114,0,"[5.0, 26.0]","[1.0, -0.72651476]"
632,115,0.1,"[2.0, 24.0]","[1.0, -0.11763155]"
632,116,0,"[2.0, 24.0]","[0.94318736, -0.20485687]"
632,117,0,"[2.0, 24.0]","[1.0, 0.39086336]"
632,118,0.1,"[-1.0, 19.0]","[-0.4758326, -0.29764655]"
632,119,0,"[-1.0, 19.0]","[0.3401653, -0.054025836]"
632,120,0,"[-1.0, 19.0]","[-0.50819343, 0.25875124]"
632,121,0,"[-1.0, 19.0]","[-0.22967625, -0.350059]"
632,122,0.1,"[8.0, 14.0]","[-0.70102626, -0.1750312]"
632,123,0,"[8.0, 14.0]","[-0.15503034, -0.73585373]"
632,124,0,"[-4.0, 18.0]","[0.06842241, -0.78867507]"
632,125,0,"[-4.0, 18.0]","[-1.0, -0.66232216]"
632,126,0,"[-4.0, 18.0]","[0.11289725, -0.8730154]"
632,127,0,"[4.0, 19.0]","[-1.0, -1.0]"
632,128,0,"[4.0, 19.0]","[-0.7365033, -1.0]"
632,129,0,"[4.0, 19.0]","[0.035366423, -1.0]"
632,130,0,"[-11.0, 17.0]","[0.4980365, -1.0]"
632,131,0,"[-11.0, 17.0]","[0.1709932, -0.9608182]"
632,132,0,"[-11.0, 17.0]","[0.10559906, -1.0]"
632,133,0,"[-11.0, 17.0]","[-0.2811318, -1.0]"
632,134,0.1,"[1.0, 14.0]","[-0.71528167, -1.0]"
632,135,0,"[1.0, 14.0]","[-1.0, -0.6738286]"
632,136,0,"[1.0, 14.0]","[-0.971589, -0.62738276]"
632,137,0.1,"[3.0, 11.0]","[-0.73084956, -0.9362121]"
632,138,0,"[3.0, 11.0]","[-1.0, -0.4869706]"
632,139,0,"[3.0, 11.0]","[-0.15670544, -0.44212216]"
632,140,0,"[-13.0, 8.0]","[-0.15791458, -0.88895816]"
632,141,0,"[-13.0, 8.0]","[0.22979367, -0.582451]"
632,142,0,"[-13.0, 8.0]","[0.36468384, -0.79596114]"
633,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
633,1,0,"[-14.0, 104.0]","[-0.91936374, -0.667189]"
633,2,0,"[-14.0, 104.0]","[-0.985359, -0.4930218]"
633,3,0,"[-14.0, 104.0]","[-0.8402858, -0.63111]"
633,4,0,"[-22.0, 112.0]","[-1.0, -0.39544806]"
633,5,0,"[-22.0, 112.0]","[-1.0, -0.7279211]"
633,6,0,"[-22.0, 112.0]","[-1.0, -0.52038324]"
633,7,0.1,"[-23.0, 110.0]","[-1.0, -0.6011953]"
633,8,0,"[-23.0, 110.0]","[-1.0, -1.0]"
633,9,0,"[-23.0, 110.0]","[-1.0, -1.0]"
633,10,0.1,"[-19.0, 106.0]","[-1.0, -1.0]"
633,11,0,"[-19.0, 106.0]","[-1.0, -1.0]"
633,12,0,"[-19.0, 106.0]","[-0.9663806, -1.0]"
633,13,0.1,"[-15.0, 103.0]","[-0.9283188, -1.0]"
633,14,0,"[-15.0, 103.0]","[-0.6937621, -0.69385064]"
633,15,0,"[-15.0, 103.0]","[-0.51210666, -0.843753]"
633,16,0.1,"[-12.0, 100.0]","[-0.6397162, -1.0]"
633,17,0,"[-12.0, 100.0]","[-0.38424167, -1.0]"
633,18,0,"[-12.0, 100.0]","[-0.43712303, -1.0]"
633,19,0.1,"[-9.0, 97.0]","[-0.71027446, -1.0]"
633,20,0,"[-9.0, 97.0]","[-0.7190791, -0.985599]"
633,21,0,"[-9.0, 97.0]","[-0.85851645, -0.7693795]"
633,22,0.1,"[-6.0, 94.0]","[-0.45606905, -0.5830696]"
633,23,0,"[-6.0, 94.0]","[-0.9059534, -0.37335643]"
633,24,0,"[-6.0, 94.0]","[-1.0, -0.4234092]"
633,25,0.1,"[-3.0, 92.0]","[-1.0, -0.7870804]"
633,26,0,"[-3.0, 92.0]","[-0.7641754, -0.91877854]"
633,27,0,"[-3.0, 92.0]","[-0.7875316, -1.0]"
633,28,0.1,"[0.0, 89.0]","[-1.0, -1.0]"
633,29,0,"[0.0, 89.0]","[-1.0, -1.0]"
633,30,0,"[0.0, 89.0]","[-1.0, -1.0]"
633,31,0.1,"[3.0, 86.0]","[-1.0, -0.89084643]"
633,32,0,"[3.0, 86.0]","[-1.0, -0.6074558]"
633,33,0,"[3.0, 86.0]","[-1.0, -0.70310956]"
633,34,0,"[3.0, 86.0]","[-1.0, -0.11431349]"
633,35,0.1,"[6.0, 84.0]","[-0.9354857, -0.42559886]"
633,36,0,"[6.0, 84.0]","[-0.38491556, -0.43908828]"
633,37,0,"[6.0, 84.0]","[-0.844024, -0.87245876]"
633,38,0.1,"[8.0, 81.0]","[-0.43937072, -1.0]"
633,39,0,"[8.0, 81.0]","[0.52186954, -0.32607657]"
633,40,0,"[8.0, 81.0]","[0.39403453, -0.11708723]"
633,41,0,"[20.0, 79.0]","[0.859707, -0.008631487]"
633,42,0,"[20.0, 79.0]","[1.0, -0.47550786]"
633,43,0,"[20.0, 79.0]","[1.0, -0.065888576]"
633,44,0.1,"[30.0, 74.0]","[1.0, 0.21551386]"
633,45,0,"[30.0, 74.0]","[1.0, -0.100403234]"
633,46,0,"[30.0, 74.0]","[1.0, -0.1866238]"
633,47,0.1,"[25.0, 68.0]","[1.0, 0.079177804]"
633,48,0,"[25.0, 68.0]","[1.0, -0.45037764]"
633,49,0,"[25.0, 68.0]","[1.0, -0.62514704]"
633,50,0,"[21.0, 72.0]","[1.0, -0.5192662]"
633,51,0,"[21.0, 72.0]","[1.0, -0.38819653]"
633,52,0,"[21.0, 72.0]","[1.0, -0.3927315]"
633,53,0,"[16.0, 76.0]","[0.94432485, -0.22459686]"
633,54,0,"[16.0, 76.0]","[1.0, -0.5606066]"
633,55,0,"[16.0, 76.0]","[1.0, -0.61952347]"
633,56,0.1,"[12.0, 73.0]","[0.82774824, -0.5613925]"
633,57,0,"[12.0, 73.0]","[0.99712497, -0.7298309]"
633,58,0,"[12.0, 73.0]","[1.0, -0.33899635]"
633,59,0.1,"[9.0, 70.0]","[1.0, -0.32364818]"
633,60,0,"[9.0, 70.0]","[1.0, -0.1352432]"
633,61,0,"[9.0, 70.0]","[1.0, -0.10655304]"
633,62,0.1,"[6.0, 65.0]","[1.0, -0.8049478]"
633,63,0,"[6.0, 65.0]","[0.29744622, -1.0]"
633,64,0,"[6.0, 65.0]","[0.1926387, -1.0]"
633,65,0,"[19.0, 65.0]","[0.061370198, -0.948337]"
633,66,0,"[19.0, 65.0]","[1.0, -0.5098173]"
633,67,0,"[19.0, 65.0]","[1.0, -0.8616804]"
633,68,0.1,"[-2.0, 63.0]","[1.0, -0.81286126]"
633,69,0,"[-2.0, 63.0]","[-0.7477958, -0.82985663]"
633,70,0,"[-2.0, 63.0]","[-0.6320271, -0.6455946]"
633,71,0.1,"[-14.0, 61.0]","[-0.61388147, -0.8570551]"
633,72,0,"[-14.0, 61.0]","[-0.72040945, -0.82940847]"
633,73,0,"[-14.0, 61.0]","[-1.0, -0.6666899]"
633,74,0.1,"[-20.0, 58.0]","[-1.0, -0.4180025]"
633,75,0,"[-20.0, 58.0]","[-1.0, -0.42650157]"
633,76,0,"[-20.0, 58.0]","[-1.0, -0.50253665]"
633,77,0.1,"[-16.0, 55.0]","[-1.0, -0.70494545]"
633,78,0,"[-16.0, 55.0]","[-1.0, -0.8287203]"
633,79,0,"[-16.0, 55.0]","[-1.0, -0.5080148]"
633,80,0.1,"[-11.0, 52.0]","[-1.0, -0.74719185]"
633,81,0,"[-11.0, 52.0]","[-1.0, -0.5958607]"
633,82,0,"[-11.0, 52.0]","[-1.0, -0.5065774]"
633,83,0,"[-11.0, 52.0]","[-1.0, 0.07884316]"
633,84,0.1,"[-6.0, 50.0]","[-1.0, 0.11507381]"
633,85,0,"[-6.0, 50.0]","[-1.0, 0.027381565]"
633,86,0,"[-6.0, 50.0]","[-1.0, -0.30092344]"
633,87,0.1,"[-3.0, 38.0]","[-1.0, -0.19743104]"
633,88,0,"[-3.0, 38.0]","[-0.9990667, -0.27357012]"
633,89,0,"[-3.0, 38.0]","[-0.7919382, -0.5225987]"
633,90,0,"[1.0, 47.0]","[-0.5258677, -0.29785565]"
633,91,0,"[1.0, 47.0]","[-0.62826616, -0.12025601]"
633,92,0,"[1.0, 47.0]","[-0.45460916, -0.34138316]"
633,93,0.1,"[4.0, 44.0]","[-0.7848636, -0.6953699]"
633,94,0,"[4.0, 44.0]","[-0.4140075, -0.8162901]"
633,95,0,"[4.0, 44.0]","[-0.5249366, -0.28816605]"
633,96,0,"[7.0, 44.0]","[-0.3827934, -0.034510374]"
633,97,0,"[7.0, 44.0]","[0.57512265, -0.11373859]"
633,98,0,"[7.0, 44.0]","[0.21705912, -0.502268]"
633,99,0.1,"[21.0, 37.0]","[1.0, -0.60363585]"
633,100,0,"[21.0, 37.0]","[1.0, -0.57160234]"
633,101,0,"[21.0, 37.0]","[1.0, -0.72223777]"
633,102,0,"[28.0, 40.0]","[1.0, -0.83654255]"
633,103,0,"[28.0, 40.0]","[1.0, -1.0]"
633,104,0,"[28.0, 40.0]","[1.0, -1.0]"
633,105,0.1,"[24.0, 38.0]","[1.0, -1.0]"
633,106,0,"[24.0, 38.0]","[0.9406648, -1.0]"
633,107,0,"[24.0, 38.0]","[0.74063987, -1.0]"
633,108,0.1,"[19.0, 35.0]","[0.44971398, -1.0]"
633,109,0,"[19.0, 35.0]","[0.31557655, -1.0]"
633,110,0,"[19.0, 35.0]","[0.26472032, -1.0]"
633,111,0,"[30.0, 32.0]","[0.5359805, -1.0]"
633,112,0,"[30.0, 32.0]","[0.19710273, -1.0]"
633,113,0,"[30.0, 32.0]","[0.5140904, -1.0]"
633,114,0,"[30.0, 32.0]","[0.6661663, -0.7980652]"
633,115,0.1,"[10.0, 29.0]","[0.63449395, -0.8493861]"
633,116,0,"[10.0, 29.0]","[1.0, -1.0]"
633,117,0,"[10.0, 29.0]","[0.824398, -1.0]"
633,118,0.1,"[8.0, 27.0]","[0.95602125, -0.5843142]"
633,119,0,"[8.0, 27.0]","[1.0, -0.8242085]"
633,120,0,"[8.0, 27.0]","[0.8549278, -1.0]"
633,121,0,"[21.0, 24.0]","[0.8692385, -1.0]"
633,122,0,"[21.0, 24.0]","[-0.7546617, -1.0]"
633,123,0,"[21.0, 24.0]","[-0.519344, -1.0]"
633,124,0.1,"[-8.0, 21.0]","[-0.68490624, -1.0]"
633,125,0,"[-8.0, 21.0]","[-0.83534205, -1.0]"
633,126,0,"[-8.0, 21.0]","[-1.0, -1.0]"
633,127,0,"[-18.0, 19.0]","[-0.7137985, -1.0]"
633,128,0,"[-18.0, 19.0]","[-0.89565253, -1.0]"
633,129,0,"[-18.0, 19.0]","[-0.53752065, -0.98271257]"
633,130,0.1,"[3.0, 16.0]","[-0.66196644, -1.0]"
633,131,0,"[3.0, 16.0]","[-1.0, -0.7774953]"
633,132,0,"[3.0, 16.0]","[-0.7863599, -1.0]"
633,133,0.1,"[-8.0, 14.0]","[-1.0, -1.0]"
633,134,0,"[-8.0, 14.0]","[-1.0, -1.0]"
633,135,0,"[-8.0, 14.0]","[-1.0, -1.0]"
633,136,0.1,"[-4.0, 11.0]","[-1.0, -1.0]"
633,137,0,"[-4.0, 11.0]","[-1.0, -1.0]"
633,138,0,"[-4.0, 11.0]","[-1.0, -1.0]"
634,0,0,"[-14.0, 104.0]","[0.89499813, -1.0]"
634,1,0,"[-14.0, 104.0]","[-0.7858064, -1.0]"
634,2,0,"[-14.0, 104.0]","[-0.8628086, -1.0]"
634,3,0,"[-14.0, 104.0]","[-0.8449446, -1.0]"
634,4,0,"[-22.0, 112.0]","[-0.9278184, -0.81085724]"
634,5,0,"[-22.0, 112.0]","[-0.8906396, -0.8849823]"
634,6,0,"[-22.0, 112.0]","[-0.8658661, -0.71335447]"
634,7,0.1,"[-23.0, 110.0]","[-0.71132225, -0.58896834]"
634,8,0,"[-23.0, 110.0]","[-0.46216595, -1.0]"
634,9,0,"[-23.0, 110.0]","[-0.48543805, -1.0]"
634,10,0.1,"[-19.0, 106.0]","[-0.75145066, -1.0]"
634,11,0,"[-19.0, 106.0]","[-0.73925924, -1.0]"
634,12,0,"[-19.0, 106.0]","[-0.6745889, -1.0]"
634,13,0.1,"[-15.0, 103.0]","[-0.8943028, -1.0]"
634,14,0,"[-15.0, 103.0]","[-1.0, -1.0]"
634,15,0,"[-15.0, 103.0]","[-1.0, -0.99545634]"
634,16,0.1,"[-12.0, 100.0]","[-1.0, -0.40940633]"
634,17,0,"[-12.0, 100.0]","[-1.0, -0.55423385]"
634,18,0,"[-12.0, 100.0]","[-1.0, -0.74130183]"
634,19,0.1,"[-9.0, 97.0]","[-1.0, -0.705821]"
634,20,0,"[-9.0, 97.0]","[-1.0, -0.15915275]"
634,21,0,"[-9.0, 97.0]","[-1.0, -0.25519824]"
634,22,0,"[-9.0, 97.0]","[-1.0, -0.50899094]"
634,23,0.1,"[-6.0, 93.0]","[-0.88632905, -0.2153955]"
634,24,0,"[-6.0, 93.0]","[-1.0, -0.5096106]"
634,25,0.1,"[-3.0, 92.0]","[-0.96766293, -1.0]"
634,26,0,"[-3.0, 92.0]","[-1.0, -0.89745945]"
634,27,0,"[-3.0, 92.0]","[-1.0, -0.52299464]"
634,28,0.1,"[0.0, 90.0]","[-1.0, -0.38304925]"
634,29,0,"[0.0, 90.0]","[-1.0, -0.71739763]"
634,30,0,"[0.0, 90.0]","[-1.0, -0.82018983]"
634,31,0,"[0.0, 90.0]","[-1.0, -0.7449627]"
634,32,0.1,"[3.0, 88.0]","[-1.0, -0.8113931]"
634,33,0,"[3.0, 88.0]","[-1.0, -1.0]"
634,34,0,"[3.0, 88.0]","[-1.0, -1.0]"
634,35,0.1,"[5.0, 85.0]","[-1.0, -1.0]"
634,36,0,"[5.0, 85.0]","[-0.885226, -1.0]"
634,37,0,"[5.0, 85.0]","[-1.0, -0.78451276]"
634,38,0.1,"[8.0, 82.0]","[-0.5189628, -0.7572832]"
634,39,0,"[8.0, 82.0]","[1.0, -0.55870664]"
634,40,0,"[8.0, 82.0]","[0.2055193, -0.21071537]"
634,41,0,"[20.0, 80.0]","[0.9028754, -0.28218925]"
634,42,0,"[20.0, 80.0]","[1.0, -0.69656134]"
634,43,0,"[20.0, 80.0]","[1.0, -0.9594682]"
634,44,0,"[30.0, 78.0]","[1.0, -0.34888646]"
634,45,0,"[30.0, 78.0]","[1.0, -0.5467301]"
634,46,0,"[30.0, 78.0]","[1.0, -0.50522465]"
634,47,0.1,"[26.0, 75.0]","[1.0, -0.32565257]"
634,48,0,"[26.0, 75.0]","[1.0, -0.5150749]"
634,49,0,"[26.0, 75.0]","[1.0, -0.42054078]"
634,50,0.1,"[21.0, 72.0]","[1.0, -0.4979056]"
634,51,0,"[21.0, 72.0]","[1.0, -0.35866252]"
634,52,0,"[21.0, 72.0]","[1.0, -0.054540753]"
634,53,0.1,"[16.0, 70.0]","[1.0, -0.72164035]"
634,54,0,"[16.0, 70.0]","[1.0, -0.5431126]"
634,55,0,"[16.0, 70.0]","[1.0, -1.0]"
634,56,0.1,"[12.0, 66.0]","[1.0, -0.84880596]"
634,57,0,"[12.0, 66.0]","[1.0, -0.9081353]"
634,58,0,"[12.0, 66.0]","[1.0, -1.0]"
634,59,0.1,"[9.0, 65.0]","[1.0, -0.7187164]"
634,60,0,"[9.0, 65.0]","[1.0, -0.83563536]"
634,61,0,"[9.0, 65.0]","[1.0, -0.6649317]"
634,62,0.1,"[6.0, 63.0]","[1.0, -0.22329846]"
634,63,0,"[6.0, 63.0]","[0.22772652, -0.60716945]"
634,64,0,"[6.0, 63.0]","[0.011617917, -0.87178504]"
634,65,0.1,"[3.0, 60.0]","[0.14491275, -1.0]"
634,66,0,"[3.0, 60.0]","[-0.47507325, -1.0]"
634,67,0,"[3.0, 60.0]","[-0.7734616, -0.86390275]"
634,68,0.1,"[-11.0, 58.0]","[-0.9966403, -1.0]"
634,69,0,"[-11.0, 58.0]","[-1.0, -1.0]"
634,70,0,"[-11.0, 58.0]","[-1.0, -1.0]"
634,71,0.1,"[-18.0, 55.0]","[-1.0, -1.0]"
634,72,0,"[-18.0, 55.0]","[-1.0, -0.9237961]"
634,73,0,"[-18.0, 55.0]","[-1.0, -1.0]"
634,74,0.1,"[-13.0, 53.0]","[-1.0, -1.0]"
634,75,0,"[-13.0, 53.0]","[-1.0, -1.0]"
634,76,0,"[-13.0, 53.0]","[-1.0, -1.0]"
634,77,0.1,"[-8.0, 50.0]","[-0.88909304, -1.0]"
634,78,0,"[-8.0, 50.0]","[-0.94926614, -1.0]"
634,79,0,"[-8.0, 50.0]","[-1.0, -1.0]"
634,80,0.1,"[-4.0, 47.0]","[-1.0, -1.0]"
634,81,0,"[-4.0, 47.0]","[-0.75424767, -1.0]"
634,82,0,"[-4.0, 47.0]","[-0.8402827, -1.0]"
634,83,0.1,"[0.0, 44.0]","[-0.6415345, -0.7775606]"
634,84,0,"[0.0, 44.0]","[-0.2686616, -0.43886992]"
634,85,0,"[0.0, 44.0]","[-0.0049929386, -0.6465171]"
634,86,0.1,"[5.0, 42.0]","[0.047560297, -0.44983855]"
634,87,0,"[5.0, 42.0]","[-0.0075532547, -0.28889504]"
634,88,0,"[5.0, 42.0]","[0.025338698, -0.4870568]"
634,89,0,"[31.0, 39.0]","[-0.20321955, -0.17938416]"
634,90,0,"[31.0, 39.0]","[0.9077158, 0.11633902]"
634,91,0,"[31.0, 39.0]","[1.0, 0.20658146]"
634,92,0,"[31.0, 39.0]","[1.0, 0.15785897]"
634,93,0.1,"[20.0, 27.0]","[1.0, 0.1458106]"
634,94,0,"[20.0, 27.0]","[1.0, 0.33018318]"
634,95,0,"[20.0, 27.0]","[1.0, -0.009804542]"
634,96,0,"[38.0, 23.0]","[1.0, 0.07099527]"
634,97,0,"[38.0, 23.0]","[-0.17427628, -0.23459223]"
634,98,0,"[38.0, 23.0]","[0.1976134, -0.54682946]"
634,99,0.1,"[11.0, 34.0]","[0.25026137, -0.29179865]"
634,100,0,"[11.0, 34.0]","[0.7400129, -0.29087034]"
634,101,0,"[11.0, 34.0]","[0.94085634, -0.41579473]"
634,102,0,"[13.0, 41.0]","[0.7548895, -0.70435995]"
634,103,0,"[13.0, 41.0]","[0.81879056, -1.0]"
634,104,0,"[13.0, 41.0]","[1.0, -1.0]"
634,105,0.1,"[11.0, 39.0]","[0.44984004, -1.0]"
634,106,0,"[11.0, 39.0]","[-0.22817238, -1.0]"
634,107,0,"[11.0, 39.0]","[-0.18499573, -1.0]"
634,108,0.1,"[-3.0, 35.0]","[0.43619257, -1.0]"
634,109,0,"[-3.0, 35.0]","[-1.0, -1.0]"
634,110,0,"[-3.0, 35.0]","[-1.0, -1.0]"
634,111,0.1,"[-7.0, 32.0]","[-0.907616, -1.0]"
634,112,0,"[-7.0, 32.0]","[-0.76439625, -1.0]"
634,113,0,"[-7.0, 32.0]","[-1.0, -1.0]"
634,114,0.1,"[-10.0, 29.0]","[-0.74370044, -1.0]"
634,115,0,"[-10.0, 29.0]","[-0.323659, -1.0]"
634,116,0,"[-10.0, 29.0]","[-0.17711723, -1.0]"
634,117,0.1,"[-6.0, 26.0]","[-0.0020346225, -0.8193749]"
634,118,0,"[-6.0, 26.0]","[-0.3349542, -0.628661]"
634,119,0,"[-6.0, 26.0]","[-0.37006477, -0.30862898]"
634,120,0.1,"[0.0, 23.0]","[-0.3580135, -0.7511349]"
634,121,0,"[0.0, 23.0]","[0.30454367, -0.5944292]"
634,122,0,"[0.0, 23.0]","[0.53302425, -0.69257724]"
634,123,0,"[0.0, 23.0]","[0.737025, -0.9615536]"
634,124,0,"[15.0, 20.0]","[0.5293426, -0.69758964]"
634,125,0,"[15.0, 20.0]","[1.0, -0.74219906]"
634,126,0,"[20.0, 18.0]","[1.0, -0.54870033]"
634,127,0,"[20.0, 18.0]","[0.57532626, -0.02313758]"
634,128,0,"[20.0, 18.0]","[0.8471984, 0.10534]"
634,129,0.1,"[15.0, 9.0]","[0.8005306, -0.05223576]"
634,130,0,"[15.0, 9.0]","[0.97721684, -0.30678377]"
634,131,0,"[15.0, 9.0]","[0.14917882, -0.19869676]"
634,132,0.1,"[10.0, 11.0]","[-0.16524377, -0.9411344]"
634,133,0,"[10.0, 11.0]","[0.043327905, -1.0]"
634,134,0,"[10.0, 11.0]","[-0.06453552, -1.0]"
634,135,0,"[14.0, 13.0]","[-0.06720052, -1.0]"
634,136,0,"[14.0, 13.0]","[-1.0, -1.0]"
634,137,0,"[14.0, 13.0]","[-0.31511033, -1.0]"
634,138,0,"[14.0, 13.0]","[-1.0, -1.0]"
634,139,0.1,"[7.0, 11.0]","[0.0022792877, -1.0]"
634,140,0,"[7.0, 11.0]","[0.41235203, -1.0]"
634,141,0,"[7.0, 11.0]","[0.292545, -1.0]"
635,0,0,"[-14.0, 104.0]","[0.66751564, -1.0]"
635,1,0,"[-14.0, 104.0]","[-0.49322456, -1.0]"
635,2,0,"[-14.0, 104.0]","[-0.53176284, -1.0]"
635,3,0,"[-14.0, 104.0]","[-0.80758977, -1.0]"
635,4,0,"[-22.0, 112.0]","[-0.72212857, -1.0]"
635,5,0,"[-22.0, 112.0]","[-0.6804841, -1.0]"
635,6,0,"[-22.0, 112.0]","[-1.0, -1.0]"
635,7,0.1,"[-23.0, 110.0]","[-0.82789177, -1.0]"
635,8,0,"[-23.0, 110.0]","[-0.47705528, -1.0]"
635,9,0,"[-23.0, 110.0]","[-0.86862004, -0.76956207]"
635,10,0.1,"[-19.0, 106.0]","[-0.7574507, -0.65218216]"
635,11,0,"[-19.0, 106.0]","[-0.72827315, -0.82923585]"
635,12,0,"[-19.0, 106.0]","[-0.60629314, -0.848587]"
635,13,0.1,"[-15.0, 103.0]","[-0.70948356, -0.78409463]"
635,14,0,"[-15.0, 103.0]","[-0.5471236, -0.58697903]"
635,15,0,"[-15.0, 103.0]","[-0.54515326, -0.30507532]"
635,16,0.1,"[-12.0, 100.0]","[-1.0, -0.6394409]"
635,17,0,"[-12.0, 100.0]","[-0.5474671, -0.74757683]"
635,18,0,"[-12.0, 100.0]","[-0.42051944, -1.0]"
635,19,0.1,"[-9.0, 97.0]","[-0.70657104, -0.9134602]"
635,20,0,"[-9.0, 97.0]","[-0.903461, -1.0]"
635,21,0,"[-9.0, 97.0]","[-1.0, -1.0]"
635,22,0,"[-9.0, 97.0]","[-1.0, -1.0]"
635,23,0.1,"[-6.0, 94.0]","[-1.0, -1.0]"
635,24,0,"[-6.0, 94.0]","[-1.0, -1.0]"
635,25,0,"[-6.0, 94.0]","[-1.0, -1.0]"
635,26,0.1,"[-3.0, 92.0]","[-0.68396133, -1.0]"
635,27,0,"[-3.0, 92.0]","[-0.8959351, -1.0]"
635,28,0,"[-3.0, 92.0]","[-1.0, -1.0]"
635,29,0.1,"[0.0, 89.0]","[-1.0, -1.0]"
635,30,0,"[0.0, 89.0]","[-0.5370331, -1.0]"
635,31,0,"[0.0, 89.0]","[-0.637752, -0.91945404]"
635,32,0.1,"[3.0, 86.0]","[-0.5382677, -0.5528549]"
635,33,0,"[3.0, 86.0]","[0.17536707, -0.56087005]"
635,34,0,"[3.0, 86.0]","[-0.29634488, -0.23003033]"
635,35,0.1,"[13.0, 84.0]","[0.14993289, -0.22785588]"
635,36,0,"[13.0, 84.0]","[1.0, -0.67959285]"
635,37,0,"[13.0, 84.0]","[1.0, -1.0]"
635,38,0.1,"[21.0, 82.0]","[1.0, -1.0]"
635,39,0,"[21.0, 82.0]","[1.0, -1.0]"
635,40,0,"[21.0, 82.0]","[1.0, -1.0]"
635,41,0.1,"[23.0, 79.0]","[1.0, -1.0]"
635,42,0,"[23.0, 79.0]","[1.0, -1.0]"
635,43,0,"[23.0, 79.0]","[1.0, -1.0]"
