630,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
635,44,0.1,"[19.0, 77.0]","[1.0, -1.0]"
635,45,0,"[19.0, 77.0]","[1.0, -1.0]"
635,46,0,"[19.0, 77.0]","[1.0, -1.0]"
635,47,0.1,"[14.0, 74.0]","[1.0, -1.0]"
635,48,0,"[14.0, 74.0]","[1.0, -0.94599044]"
635,49,0,"[14.0, 74.0]","[1.0, -0.8069169]"
635,50,0.1,"[10.0, 71.0]","[1.0, -0.93576235]"
635,51,0,"[10.0, 71.0]","[0.5965449, -1.0]"
635,52,0,"[10.0, 71.0]","[0.594049, -1.0]"
635,53,0.1,"[6.0, 68.0]","[0.6714289, -1.0]"
635,54,0,"[6.0, 68.0]","[-1.0, -0.5327293]"
635,55,0,"[6.0, 68.0]","[0.8855051, -0.7959646]"
635,56,0.1,"[-7.0, 66.0]","[0.042056333, -0.83966434]"
635,57,0,"[-7.0, 66.0]","[-0.4183839, -1.0]"
635,58,0,"[-7.0, 66.0]","[-1.0, -1.0]"
635,59,0.1,"[-13.0, 64.0]","[-1.0, -1.0]"
635,60,0,"[-13.0, 64.0]","[-1.0, -0.70171225]"
635,61,0,"[-13.0, 64.0]","[-1.0, -0.6563619]"
635,62,0.1,"[-16.0, 61.0]","[-1.0, -0.58122027]"
635,63,0,"[-16.0, 61.0]","[-1.0, -1.0]"
635,64,0,"[-16.0, 61.0]","[-1.0, -1.0]"
635,65,0.1,"[-11.0, 58.0]","[-0.96409476, -1.0]"
635,66,0,"[-11.0, 58.0]","[-0.7284938, -1.0]"
635,67,0,"[-11.0, 58.0]","[-0.10203855, -1.0]"
635,68,0.1,"[-5.0, 56.0]","[0.20805436, -0.7127411]"
635,69,0,"[-5.0, 56.0]","[0.1739647, -0.41726732]"
635,70,0,"[-5.0, 56.0]","[0.17931904, -0.529302]"
635,71,0.1,"[12.0, 53.0]","[0.11149875, -0.23830722]"
635,72,0,"[12.0, 53.0]","[1.0, -0.7203347]"
635,73,0,"[12.0, 53.0]","[1.0, -0.48215535]"
635,74,0.1,"[14.0, 51.0]","[1.0, -1.0]"
635,75,0,"[14.0, 51.0]","[1.0, -0.89074785]"
635,76,0,"[14.0, 51.0]","[1.0, -0.6796298]"
635,77,0,"[14.0, 51.0]","[1.0, -0.77787954]"
635,78,0.1,"[11.0, 48.0]","[1.0, -0.62352794]"
635,79,0,"[11.0, 48.0]","[0.8611897, -0.8989376]"
635,80,0,"[11.0, 48.0]","[0.83798593, -1.0]"
635,81,0.1,"[6.0, 46.0]","[0.28346872, -1.0]"
635,82,0,"[6.0, 46.0]","[-0.41325274, -0.8686704]"
635,83,0,"[6.0, 46.0]","[-1.0, -0.77736616]"
635,84,0.1,"[10.0, 43.0]","[-1.0, -0.7983243]"
635,85,0,"[10.0, 43.0]","[-0.002665281, -0.65716434]"
635,86,0,"[10.0, 43.0]","[0.33163035, -0.14785536]"
635,87,0.1,"[-13.0, 41.0]","[0.5848861, -0.18327963]"
635,88,0,"[-13.0, 41.0]","[-1.0, -0.31828886]"
635,89,0,"[-13.0, 41.0]","[-1.0, -0.48945248]"
635,90,0.1,"[-6.0, 37.0]","[-1.0, -0.9643923]"
635,91,0,"[-6.0, 37.0]","[-1.0, -0.42736584]"
635,92,0,"[-6.0, 37.0]","[-1.0, -0.59892327]"
635,93,0.1,"[2.0, 36.0]","[-1.0, -0.6926008]"
635,94,0,"[2.0, 36.0]","[-1.0, -0.65352863]"
635,95,0,"[2.0, 36.0]","[-1.0, -0.719395]"
635,96,0,"[-12.0, 34.0]","[-1.0, -1.0]"
635,97,0,"[-12.0, 34.0]","[-1.0, -1.0]"
635,98,0,"[-12.0, 34.0]","[-0.99673283, -0.96334845]"
635,99,0.1,"[9.0, 31.0]","[-1.0, -1.0]"
635,100,0,"[9.0, 31.0]","[0.9455506, -0.7209599]"
635,101,0,"[9.0, 31.0]","[0.8239969, -1.0]"
635,102,0.1,"[8.0, 28.0]","[0.79267585, -1.0]"
635,103,0,"[8.0, 28.0]","[0.7791357, -1.0]"
635,104,0,"[8.0, 28.0]","[1.0, -0.9806075]"
635,105,0,"[32.0, 26.0]","[1.0, -0.94741243]"
635,106,0,"[32.0, 26.0]","[-0.5165961, -1.0]"
635,107,0,"[32.0, 26.0]","[0.14236338, -1.0]"
635,108,0.1,"[18.0, 23.0]","[-0.49457592, -1.0]"
635,109,0,"[18.0, 23.0]","[0.31933975, -1.0]"
635,110,0,"[18.0, 23.0]","[0.03836583, -1.0]"
635,111,0.1,"[3.0, 21.0]","[-0.1846787, -1.0]"
635,112,0,"[3.0, 21.0]","[0.5065144, -0.91871387]"
635,113,0,"[3.0, 21.0]","[0.7031326, -0.91921157]"
635,114,0,"[22.0, 18.0]","[0.8123752, -0.9112675]"
635,115,0,"[22.0, 18.0]","[-1.0, -1.0]"
635,116,0,"[22.0, 18.0]","[-1.0, -1.0]"
635,117,0,"[22.0, 18.0]","[-1.0, -0.65783525]"
635,118,0.1,"[10.0, 16.0]","[-0.83898985, -0.71221006]"
635,119,0,"[10.0, 16.0]","[0.75462794, -0.43092054]"
635,120,0,"[10.0, 16.0]","[1.0, -0.44309685]"
635,121,0.1,"[-3.0, 13.0]","[0.86129713, 0.18916504]"
635,122,0,"[-3.0, 13.0]","[-1.0, -0.1385355]"
635,123,0,"[-3.0, 13.0]","[0.32573828, -0.21633951]"
636,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
636,1,0,"[-14.0, 104.0]","[-1.0, -1.0]"
636,2,0,"[-14.0, 104.0]","[-0.80661005, -1.0]"
636,3,0,"[-14.0, 104.0]","[-0.83520144, -1.0]"
636,4,0,"[-22.0, 112.0]","[-1.0, -1.0]"
636,5,0,"[-22.0, 112.0]","[-1.0, -1.0]"
636,6,0,"[-22.0, 112.0]","[-1.0, -0.781666]"
636,7,0.1,"[-23.0, 110.0]","[-1.0, -1.0]"
636,8,0,"[-23.0, 110.0]","[-1.0, -1.0]"
636,9,0,"[-23.0, 110.0]","[-1.0, -1.0]"
636,10,0.1,"[-19.0, 106.0]","[-1.0, -1.0]"
636,11,0,"[-19.0, 106.0]","[-1.0, -1.0]"
636,12,0,"[-19.0, 106.0]","[-1.0, -1.0]"
636,13,0.1,"[-15.0, 103.0]","[-1.0, -0.7703727]"
636,14,0,"[-15.0, 103.0]","[-1.0, -0.5404668]"
636,15,0,"[-15.0, 103.0]","[-1.0, -0.7741941]"
636,16,0.1,"[-12.0, 100.0]","[-1.0, -0.8437283]"
636,17,0,"[-12.0, 100.0]","[-1.0, -0.851021]"
636,18,0,"[-12.0, 100.0]","[-1.0, -0.648522]"
636,19,0.1,"[-9.0, 97.0]","[-0.21957844, -0.92170733]"
636,20,0,"[-9.0, 97.0]","[-0.6530229, -1.0]"
636,21,0,"[-9.0, 97.0]","[-0.55906135, -1.0]"
636,22,0.1,"[-5.0, 94.0]","[-0.6236312, -1.0]"
636,23,0,"[-5.0, 94.0]","[-0.63547, -0.8338922]"
636,24,0,"[-5.0, 94.0]","[-0.027392754, -0.9532061]"
636,25,0,"[-5.0, 94.0]","[-0.2665795, -0.78959185]"
636,26,0.1,"[0.0, 92.0]","[-0.18470447, -0.5484126]"
636,27,0,"[0.0, 92.0]","[0.27897072, -0.9643662]"
636,28,0,"[0.0, 92.0]","[0.022087425, -1.0]"
636,29,0.1,"[8.0, 89.0]","[-0.3194065, -1.0]"
636,30,0,"[8.0, 89.0]","[1.0, -1.0]"
636,31,0,"[8.0, 89.0]","[0.9553489, -1.0]"
636,32,0.1,"[10.0, 86.0]","[0.2776088, -1.0]"
636,33,0,"[10.0, 86.0]","[1.0, -0.7456176]"
636,34,0,"[10.0, 86.0]","[1.0, -0.5653367]"
636,35,0.1,"[17.0, 84.0]","[1.0, -0.40631652]"
636,36,0,"[17.0, 84.0]","[1.0, -0.42342296]"
636,37,0,"[17.0, 84.0]","[1.0, -0.39092132]"
636,38,0.1,"[13.0, 82.0]","[1.0, -0.43296874]"
636,39,0,"[13.0, 82.0]","[0.89789826, -0.43215445]"
636,40,0,"[13.0, 82.0]","[0.7632869, -0.4681417]"
636,41,0.1,"[8.0, 79.0]","[1.0, -0.7498446]"
636,42,0,"[8.0, 79.0]","[-0.23925696, -0.73118544]"
636,43,0,"[8.0, 79.0]","[0.734413, -0.62232834]"
636,44,0.1,"[-4.0, 76.0]","[-0.115986854, -0.6044215]"
636,45,0,"[-4.0, 76.0]","[-0.92234397, -0.9206154]"
636,46,0,"[-4.0, 76.0]","[-1.0, -0.8491888]"
636,47,0.1,"[-12.0, 74.0]","[-0.98554164, -1.0]"
636,48,0,"[-12.0, 74.0]","[-1.0, -0.9584156]"
636,49,0,"[-12.0, 74.0]","[-1.0, -0.5754929]"
636,50,0.1,"[-16.0, 71.0]","[-1.0, -0.7382817]"
636,51,0,"[-16.0, 71.0]","[-1.0, -1.0]"
636,52,0,"[-16.0, 71.0]","[-1.0, -0.81125325]"
636,53,0.1,"[-11.0, 69.0]","[-1.0, -0.7663619]"
636,54,0,"[-11.0, 69.0]","[-1.0, -0.7243893]"
636,55,0,"[-11.0, 69.0]","[-0.76778406, -0.32382682]"
636,56,0.1,"[-6.0, 66.0]","[-0.41403773, -1.0]"
636,57,0,"[-6.0, 66.0]","[-0.26675776, -0.87266225]"
636,58,0,"[-6.0, 66.0]","[-0.3932369, -0.8642942]"
636,59,0.1,"[-2.0, 63.0]","[-0.08659391, -0.18052708]"
636,60,0,"[-2.0, 63.0]","[-0.030051507, -0.2662298]"
636,61,0,"[-2.0, 63.0]","[0.14584886, -0.2561763]"
636,62,0.1,"[9.0, 60.0]","[-0.36504397, -0.28037655]"
636,63,0,"[9.0, 60.0]","[0.91789746, -0.690104]"
636,64,0,"[9.0, 60.0]","[1.0, -0.98113257]"
636,65,0,"[16.0, 59.0]","[1.0, -0.95228654]"
636,66,0,"[16.0, 59.0]","[1.0, -0.99460536]"
636,67,0,"[16.0, 59.0]","[1.0, -0.41526103]"
636,68,0.1,"[19.0, 56.0]","[1.0, -0.22179018]"
636,69,0,"[19.0, 56.0]","[1.0, -0.28395805]"
636,70,0,"[19.0, 56.0]","[1.0, -0.27121183]"
636,71,0,"[19.0, 56.0]","[1.0, -0.33377093]"
636,72,0.1,"[15.0, 53.0]","[0.9989173, -0.77220625]"
636,73,0,"[15.0, 53.0]","[1.0, -0.91232294]"
636,74,0,"[15.0, 53.0]","[1.0, -0.86474997]"
636,75,0.1,"[10.0, 51.0]","[1.0, -1.0]"
636,76,0,"[10.0, 51.0]","[1.0, -0.9978621]"
636,77,0,"[10.0, 51.0]","[1.0, -0.7586935]"
636,78,0.1,"[6.0, 48.0]","[1.0, -0.97663176]"
636,79,0,"[6.0, 48.0]","[0.5597309, -0.9146447]"
636,80,0,"[6.0, 48.0]","[-0.17958558, -1.0]"
636,81,0.1,"[2.0, 46.0]","[-1.0, -1.0]"
636,82,0,"[2.0, 46.0]","[-1.0, -1.0]"
636,83,0,"[2.0, 46.0]","[-1.0, -1.0]"
636,84,0,"[-18.0, 43.0]","[-1.0, -1.0]"
636,85,0,"[-18.0, 43.0]","[-1.0, -1.0]"
636,86,0,"[-18.0, 43.0]","[-1.0, -0.97716004]"
636,87,0.1,"[-16.0, 41.0]","[-1.0, -0.66031617]"
636,88,0,"[-16.0, 41.0]","[-1.0, -0.13254489]"
636,89,0,"[-16.0, 41.0]","[-1.0, -0.018447176]"
636,90,0.1,"[6.0, 36.0]","[-1.0, -0.40360638]"
636,91,0,"[6.0, 36.0]","[-0.37203372, -0.505454]"
636,92,0,"[6.0, 36.0]","[0.5173734, -0.04249288]"
636,93,0.1,"[10.0, 35.0]","[0.15217187, 0.15561719]"
636,94,0,"[10.0, 35.0]","[0.8997035, 0.24281402]"
636,95,0,"[10.0, 35.0]","[0.35592726, 0.15596645]"
636,96,0.1,"[13.0, 22.0]","[1.0, 0.18856792]"
636,97,0,"[13.0, 22.0]","[1.0, -0.13869321]"
636,98,0,"[13.0, 22.0]","[1.0, -0.37059647]"
636,99,0,"[13.0, 29.0]","[1.0, -0.46847922]"
636,100,0,"[13.0, 29.0]","[1.0, -0.59212846]"
636,101,0,"[13.0, 29.0]","[1.0, -1.0]"
636,102,0,"[9.0, 38.0]","[1.0, -1.0]"
636,103,0,"[9.0, 38.0]","[1.0, -1.0]"
636,104,0,"[9.0, 38.0]","[0.61223024, -1.0]"
636,105,0,"[21.0, 36.0]","[1.0, -0.9384846]"
636,106,0,"[21.0, 36.0]","[1.0, -1.0]"
636,107,0,"[21.0, 36.0]","[1.0, -0.66527736]"
636,108,0.1,"[0.0, 33.0]","[1.0, -1.0]"
636,109,0,"[0.0, 33.0]","[0.73361593, -1.0]"
636,110,0,"[0.0, 33.0]","[0.12849118, -1.0]"
636,111,0,"[0.0, 33.0]","[-0.5838661, -1.0]"
636,112,0.1,"[-5.0, 29.0]","[-1.0, -1.0]"
636,113,0,"[-5.0, 29.0]","[-0.46230033, -1.0]"
636,114,0,"[-5.0, 29.0]","[-1.0, -0.75550944]"
636,115,0,"[-23.0, 27.0]","[-0.98704857, -0.76354384]"
636,116,0,"[-23.0, 27.0]","[0.12138106, -0.45430765]"
636,117,0,"[-23.0, 27.0]","[-0.12472279, -0.24197666]"
636,118,0.1,"[-15.0, 24.0]","[0.17567334, 0.18117541]"
636,119,0,"[-15.0, 24.0]","[0.65447265, 0.10720782]"
636,120,0,"[-15.0, 24.0]","[0.6851777, -0.25825924]"
636,121,0.1,"[15.0, 11.0]","[0.5807382, -0.6593698]"
636,122,0,"[15.0, 11.0]","[-0.6087625, -0.9191197]"
636,123,0,"[15.0, 11.0]","[-0.9647954, -0.95003116]"
636,124,0,"[9.0, 20.0]","[-0.13055678, -0.79600376]"
636,125,0,"[9.0, 20.0]","[0.70319784, -0.68302363]"
636,126,0,"[9.0, 20.0]","[1.0, -0.48565057]"
636,127,0.1,"[-8.0, 19.0]","[1.0, -0.79966736]"
636,128,0,"[-8.0, 19.0]","[-0.6383243, -0.5953371]"
636,129,0,"[-8.0, 19.0]","[0.26734743, -0.9502474]"
636,130,0.1,"[-11.0, 17.0]","[-0.6140634, -0.9129344]"
636,131,0,"[-11.0, 17.0]","[-0.21137062, -1.0]"
636,132,0,"[-11.0, 17.0]","[0.15700918, -0.9057633]"
636,133,0,"[-17.0, 14.0]","[0.46624404, -1.0]"
636,134,0,"[-17.0, 14.0]","[0.16044605, -0.9996917]"
636,135,0,"[-17.0, 14.0]","[0.47225973, -0.5365244]"
636,136,0.1,"[-3.0, 11.0]","[0.7743197, -0.55493075]"
636,137,0,"[-3.0, 11.0]","[-1.0, -1.0]"
636,138,0,"[-3.0, 11.0]","[-0.32145613, -1.0]"
636,139,0,"[-15.0, 8.0]","[-0.2949606, -1.0]"
636,140,0,"[-15.0, 8.0]","[-0.2256207, -1.0]"
636,141,0,"[-15.0, 8.0]","[-0.30704266, -1.0]"
636,142,0,"[-22.0, 6.0]","[-0.026934193, -0.8193448]"
636,143,0,"[-22.0, 6.0]","[-0.6095043, -0.99408287]"
636,144,0,"[-22.0, 6.0]","[-1.0, -0.6611178]"
636,145,0,"[-22.0, 6.0]","[-0.6504659, -0.254669]"
636,146,0.1,"[-17.0, 3.0]","[-0.4963724, -0.44555166]"
636,147,0,"[-17.0, 3.0]","[0.061401002, -0.74755055]"
636,148,0,"[-17.0, 3.0]","[0.1509623, -0.61431265]"
637,0,0,"[-14.0, 104.0]","[-0.5820012, -1.0]"
637,1,0,"[-14.0, 104.0]","[-0.51637286, -1.0]"
637,2,0,"[-14.0, 104.0]","[-0.8084161, -1.0]"
637,3,0,"[-14.0, 104.0]","[-0.73689294, -1.0]"
637,4,0,"[-23.0, 112.0]","[-1.0, -0.7761758]"
637,5,0,"[-23.0, 112.0]","[-0.54682094, -0.9694925]"
637,6,0,"[-23.0, 112.0]","[-0.5150476, -0.792196]"
637,7,0.1,"[-21.0, 110.0]","[-0.7872785, -0.588398]"
637,8,0,"[-21.0, 110.0]","[-0.39636993, -0.7672345]"
637,9,0,"[-21.0, 110.0]","[-0.5556142, -1.0]"
637,10,0.1,"[-17.0, 107.0]","[-0.93198323, -1.0]"
637,11,0,"[-17.0, 107.0]","[-0.7806602, -1.0]"
637,12,0,"[-17.0, 107.0]","[-1.0, -1.0]"
637,13,0.1,"[-13.0, 104.0]","[-0.7920247, -1.0]"
637,14,0,"[-13.0, 104.0]","[-0.4907605, -1.0]"
637,15,0,"[-13.0, 104.0]","[-0.6944852, -1.0]"
637,16,0.1,"[-10.0, 101.0]","[-0.88670635, -1.0]"
637,17,0,"[-10.0, 101.0]","[-0.57032585, -1.0]"
637,18,0,"[-10.0, 101.0]","[-1.0, -1.0]"
637,19,0.1,"[-7.0, 98.0]","[-1.0, -0.7626595]"
637,20,0,"[-7.0, 98.0]","[-1.0, -1.0]"
637,21,0,"[-7.0, 98.0]","[-1.0, -0.72088474]"
637,22,0.1,"[-4.0, 95.0]","[-1.0, -0.7109302]"
637,23,0,"[-4.0, 95.0]","[-1.0, -0.38632128]"
637,24,0,"[-4.0, 95.0]","[-1.0, -0.61211365]"
637,25,0.1,"[-1.0, 93.0]","[-1.0, -0.64669883]"
637,26,0,"[-1.0, 93.0]","[-0.6885681, -0.92876047]"
637,27,0,"[-1.0, 93.0]","[-0.55271983, -1.0]"
637,28,0.1,"[1.0, 90.0]","[-0.44039044, -1.0]"
637,29,0,"[1.0, 90.0]","[-0.4640375, -1.0]"
637,30,0,"[1.0, 90.0]","[-0.5323059, -0.5266215]"
637,31,0.1,"[4.0, 87.0]","[-0.63734955, -0.41002518]"
637,32,0,"[4.0, 87.0]","[-0.3849739, -0.7159733]"
637,33,0,"[4.0, 87.0]","[-1.0, -0.89679074]"
637,34,0,"[4.0, 87.0]","[-1.0, -0.72530884]"
637,35,0.1,"[7.0, 85.0]","[-1.0, -0.8630804]"
637,36,0,"[7.0, 85.0]","[-0.6948099, -0.7909285]"
637,37,0,"[7.0, 85.0]","[-1.0, -1.0]"
637,38,0.1,"[9.0, 82.0]","[-1.0, -0.9947135]"
637,39,0,"[9.0, 82.0]","[-0.1654133, -0.71353537]"
637,40,0,"[9.0, 82.0]","[-1.0, -0.6442765]"
637,41,0.1,"[13.0, 80.0]","[0.07245976, -0.26187605]"
637,42,0,"[13.0, 80.0]","[0.37548986, -0.51951116]"
637,43,0,"[13.0, 80.0]","[0.573695, -0.5784468]"
637,44,0,"[28.0, 78.0]","[0.5660251, -0.48971432]"
637,45,0,"[28.0, 78.0]","[0.5264619, -0.48030818]"
637,46,0,"[28.0, 78.0]","[0.5825701, -0.8297809]"
637,47,0.1,"[32.0, 75.0]","[0.6726617, -1.0]"
637,48,0,"[32.0, 75.0]","[1.0, -1.0]"
637,49,0,"[32.0, 75.0]","[0.95417726, -1.0]"
637,50,0.1,"[28.0, 72.0]","[0.7120536, -0.8348281]"
637,51,0,"[28.0, 72.0]","[0.4495873, -1.0]"
637,52,0,"[28.0, 72.0]","[0.25480458, -0.67824125]"
637,53,0.1,"[23.0, 69.0]","[0.20649923, -1.0]"
637,54,0,"[23.0, 69.0]","[0.7482652, -1.0]"
637,55,0,"[23.0, 69.0]","[1.0, -0.7777609]"
637,56,0.1,"[18.0, 67.0]","[1.0, -0.9249594]"
637,57,0,"[18.0, 67.0]","[0.83672655, -1.0]"
637,58,0,"[18.0, 67.0]","[1.0, -1.0]"
637,59,0.1,"[15.0, 64.0]","[0.8634146, -1.0]"
637,60,0,"[15.0, 64.0]","[1.0, -1.0]"
637,61,0,"[15.0, 64.0]","[0.48268056, -1.0]"
637,62,0.1,"[11.0, 62.0]","[0.3701138, -0.9695959]"
637,63,0,"[11.0, 62.0]","[0.21559569, -0.8924851]"
637,64,0,"[11.0, 62.0]","[0.45475295, -0.33844808]"
637,65,0.1,"[8.0, 59.0]","[0.52783716, -0.21444081]"
637,66,0,"[8.0, 59.0]","[0.17587599, -0.501771]"
637,67,0,"[8.0, 59.0]","[0.37006128, -0.28601313]"
637,68,0.1,"[4.0, 56.0]","[0.4949899, -0.6195474]"
637,69,0,"[4.0, 56.0]","[-0.6456527, -1.0]"
637,70,0,"[4.0, 56.0]","[-0.9969826, -1.0]"
637,71,0.1,"[-9.0, 54.0]","[-0.7912122, -1.0]"
637,72,0,"[-9.0, 54.0]","[-1.0, -0.7599313]"
637,73,0,"[-9.0, 54.0]","[-0.8109121, -1.0]"
637,74,0.1,"[-15.0, 52.0]","[-1.0, -1.0]"
637,75,0,"[-15.0, 52.0]","[-1.0, -1.0]"
637,76,0,"[-15.0, 52.0]","[-1.0, -0.9021009]"
637,77,0.1,"[-11.0, 49.0]","[-1.0, -1.0]"
637,78,0,"[-11.0, 49.0]","[-1.0, -0.86499894]"
637,79,0,"[-11.0, 49.0]","[-0.7940186, -1.0]"
637,80,0.1,"[-6.0, 46.0]","[-1.0, -0.96618176]"
637,81,0,"[-6.0, 46.0]","[-0.77495676, -0.5614846]"
637,82,0,"[-6.0, 46.0]","[-0.9501618, -0.9283131]"
637,83,0.1,"[-2.0, 44.0]","[-0.81579185, -1.0]"
637,84,0,"[-2.0, 44.0]","[-1.0, -1.0]"
637,85,0,"[-2.0, 44.0]","[-1.0, -1.0]"
637,86,0,"[19.0, 41.0]","[-0.767836, -0.7719035]"
637,87,0,"[19.0, 41.0]","[0.8662595, -1.0]"
637,88,0,"[19.0, 41.0]","[1.0, -1.0]"
637,89,0,"[33.0, 39.0]","[1.0, -1.0]"
637,90,0,"[33.0, 39.0]","[1.0, -1.0]"
637,91,0,"[33.0, 39.0]","[1.0, -1.0]"
637,92,0.1,"[25.0, 36.0]","[1.0, -1.0]"
637,93,0,"[25.0, 36.0]","[1.0, -1.0]"
637,94,0,"[25.0, 36.0]","[1.0, -1.0]"
637,95,0,"[37.0, 34.0]","[1.0, -1.0]"
637,96,0,"[37.0, 34.0]","[1.0, -1.0]"
637,97,0,"[37.0, 34.0]","[1.0, -1.0]"
637,98,0.1,"[15.0, 31.0]","[1.0, -1.0]"
637,99,0,"[15.0, 31.0]","[1.0, -0.8762759]"
637,100,0,"[15.0, 31.0]","[1.0, -0.9744829]"
637,101,0.1,"[11.0, 28.0]","[1.0, -0.6651584]"
637,102,0,"[11.0, 28.0]","[1.0, -1.0]"
637,103,0,"[11.0, 28.0]","[1.0, -1.0]"
637,104,0.1,"[7.0, 26.0]","[1.0, -1.0]"
637,105,0,"[7.0, 26.0]","[0.8238732, -0.92713374]"
637,106,0,"[7.0, 26.0]","[1.0, -1.0]"
637,107,0,"[7.0, 26.0]","[1.0, -0.68884933]"
637,108,0,"[21.0, 23.0]","[1.0, -0.6989782]"
637,109,0,"[21.0, 23.0]","[0.29801056, -0.991416]"
637,110,0,"[21.0, 23.0]","[0.028130922, -1.0]"
637,111,0.1,"[18.0, 20.0]","[0.057262026, -1.0]"
637,112,0,"[18.0, 20.0]","[-0.32177284, -0.6980773]"
637,113,0,"[18.0, 20.0]","[-0.095479496, -0.6999582]"
637,114,0.1,"[-13.0, 18.0]","[-0.6977085, -0.6127041]"
637,115,0,"[-13.0, 18.0]","[-0.404114, -0.6253315]"
637,116,0,"[-13.0, 18.0]","[-0.25877124, -0.80224735]"
637,117,0,"[-19.0, 15.0]","[-0.0373836, -0.800367]"
637,118,0,"[-19.0, 15.0]","[-0.31081492, -0.34223303]"
637,119,0,"[-19.0, 15.0]","[0.26251563, -0.08132912]"
637,120,0.1,"[4.0, 13.0]","[0.3206757, -0.23073353]"
637,121,0,"[4.0, 13.0]","[0.7973157, -0.39088395]"
637,122,0,"[4.0, 13.0]","[0.3746422, -0.75881344]"
637,123,0.1,"[5.0, 10.0]","[0.83512497, -0.78615105]"
637,124,0,"[5.0, 10.0]","[-0.17180769, -1.0]"
637,125,0,"[5.0, 10.0]","[0.15870947, -1.0]"
638,0,0,"[-14.0, 104.0]","[1.0, -0.7279325]"
638,1,0,"[-14.0, 104.0]","[-0.9036145, -0.49408227]"
638,2,0,"[-14.0, 104.0]","[-0.7047079, -0.8162898]"
638,3,0,"[-14.0, 104.0]","[-1.0, -0.11006554]"
638,4,0,"[-22.0, 112.0]","[-0.9717945, -0.10398113]"
638,5,0,"[-22.0, 112.0]","[-1.0, 0.16824315]"
638,6,0,"[-22.0, 112.0]","[-1.0, 0.24366832]"
638,7,0.1,"[-23.0, 100.0]","[-1.0, -0.06469436]"
638,8,0,"[-23.0, 100.0]","[-0.92836535, -0.014161985]"
638,9,0,"[-23.0, 100.0]","[-1.0, -0.21847405]"
638,10,0,"[-23.0, 100.0]","[-0.5354598, -0.6122638]"
638,11,0,"[-19.0, 101.0]","[-0.48572782, -0.22738083]"
638,12,0,"[-19.0, 101.0]","[-0.86056376, -0.40119416]"
638,13,0,"[-15.0, 109.0]","[-0.11335619, -0.5706669]"
638,14,0,"[-15.0, 109.0]","[-0.41251, -0.53878725]"
638,15,0,"[-15.0, 109.0]","[-0.31460017, -0.37152258]"
