630,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
638,16,0.1,"[-11.0, 108.0]","[-0.34370992, -0.6901596]"
638,17,0,"[-11.0, 108.0]","[-0.41759804, -1.0]"
638,18,0,"[-11.0, 108.0]","[-0.4540384, -0.8019401]"
638,19,0,"[-11.0, 108.0]","[-0.66976154, -1.0]"
638,20,0.1,"[-9.0, 104.0]","[-0.4990539, -0.9570784]"
638,21,0,"[-9.0, 104.0]","[-0.43552586, -0.5502305]"
638,22,0,"[-9.0, 104.0]","[-0.37931097, -0.16662198]"
638,23,0.1,"[-6.0, 101.0]","[-0.57131726, -0.15066606]"
638,24,0,"[-6.0, 101.0]","[-0.6175869, -0.4126701]"
638,25,0,"[-6.0, 101.0]","[0.02793883, -0.75559056]"
638,26,0.1,"[-3.0, 96.0]","[0.29240492, -0.40919143]"
638,27,0,"[-3.0, 96.0]","[0.7748377, -0.7315572]"
638,28,0,"[-3.0, 96.0]","[1.0, -1.0]"
638,29,0,"[16.0, 96.0]","[1.0, -1.0]"
638,30,0,"[16.0, 96.0]","[1.0, -0.84143203]"
638,31,0,"[16.0, 96.0]","[1.0, -0.6865854]"
638,32,0.1,"[16.0, 94.0]","[1.0, -1.0]"
638,33,0,"[16.0, 94.0]","[1.0, -1.0]"
638,34,0,"[16.0, 94.0]","[1.0, -1.0]"
638,35,0.1,"[11.0, 91.0]","[1.0, -1.0]"
638,36,0,"[11.0, 91.0]","[1.0, -1.0]"
638,37,0,"[11.0, 91.0]","[1.0, -1.0]"
638,38,0.1,"[6.0, 88.0]","[0.90265226, -1.0]"
638,39,0,"[6.0, 88.0]","[-0.63314587, -1.0]"
638,40,0,"[6.0, 88.0]","[-0.026668068, -1.0]"
638,41,0,"[6.0, 88.0]","[-0.73882985, -1.0]"
638,42,0.1,"[-10.0, 85.0]","[-0.1331427, -1.0]"
638,43,0,"[-10.0, 85.0]","[-0.7468007, -1.0]"
638,44,0.1,"[-15.0, 83.0]","[-0.5867474, -0.80678517]"
638,45,0,"[-15.0, 83.0]","[-0.88466376, -0.7394565]"
638,46,0,"[-15.0, 83.0]","[-1.0, -1.0]"
638,47,0.1,"[-15.0, 80.0]","[-1.0, -0.8147976]"
638,48,0,"[-15.0, 80.0]","[-1.0, -0.9888781]"
638,49,0,"[-15.0, 80.0]","[-1.0, -1.0]"
638,50,0.1,"[-11.0, 77.0]","[-1.0, -1.0]"
638,51,0,"[-11.0, 77.0]","[-1.0, -1.0]"
638,52,0,"[-11.0, 77.0]","[-1.0, -1.0]"
638,53,0,"[-11.0, 77.0]","[-1.0, -1.0]"
638,54,0.1,"[-6.0, 75.0]","[-0.82347924, -1.0]"
638,55,0,"[-6.0, 75.0]","[-1.0, -1.0]"
638,56,0,"[-6.0, 75.0]","[-0.90192664, -1.0]"
638,57,0.1,"[-2.0, 72.0]","[-1.0, -1.0]"
638,58,0,"[-2.0, 72.0]","[-0.9870345, -1.0]"
638,59,0,"[-2.0, 72.0]","[-1.0, -1.0]"
638,60,0.1,"[1.0, 69.0]","[-0.9363031, -1.0]"
638,61,0,"[1.0, 69.0]","[-0.7881777, -1.0]"
638,62,0,"[1.0, 69.0]","[-1.0, -1.0]"
638,63,0.1,"[4.0, 67.0]","[-1.0, -1.0]"
638,64,0,"[4.0, 67.0]","[-1.0, -1.0]"
638,65,0,"[4.0, 67.0]","[-1.0, -1.0]"
638,66,0.1,"[7.0, 64.0]","[-0.6130884, -1.0]"
638,67,0,"[7.0, 64.0]","[-0.5021295, -1.0]"
638,68,0,"[7.0, 64.0]","[-0.6270661, -1.0]"
638,69,0.1,"[10.0, 62.0]","[-0.7892868, -1.0]"
638,70,0,"[10.0, 62.0]","[1.0, -1.0]"
638,71,0,"[10.0, 62.0]","[0.9434431, -0.81432605]"
638,72,0,"[24.0, 59.0]","[0.5068638, -0.89408475]"
638,73,0,"[24.0, 59.0]","[0.27829978, -0.691686]"
638,74,0,"[24.0, 59.0]","[0.09002082, -0.9895721]"
638,75,0,"[30.0, 57.0]","[0.28381547, -1.0]"
638,76,0,"[30.0, 57.0]","[0.5959367, -0.6518071]"
638,77,0,"[30.0, 57.0]","[0.34129527, -0.40269125]"
638,78,0,"[30.0, 57.0]","[0.32550257, -0.75460863]"
638,79,0.1,"[27.0, 54.0]","[0.817942, -0.7747232]"
638,80,0,"[27.0, 54.0]","[1.0, -0.72282565]"
638,81,0.1,"[23.0, 52.0]","[1.0, -0.5988687]"
638,82,0,"[23.0, 52.0]","[1.0, -0.08181447]"
638,83,0,"[23.0, 52.0]","[1.0, -0.1701235]"
638,84,0.1,"[18.0, 46.0]","[1.0, -0.53503644]"
638,85,0,"[18.0, 46.0]","[1.0, -0.25980353]"
638,86,0,"[18.0, 46.0]","[1.0, -0.33315292]"
638,87,0,"[18.0, 46.0]","[1.0, -0.35669625]"
638,88,0.1,"[14.0, 47.0]","[0.9645201, -0.8838476]"
638,89,0,"[14.0, 47.0]","[0.85213953, -1.0]"
638,90,0,"[14.0, 47.0]","[1.0, -1.0]"
638,91,0.1,"[11.0, 45.0]","[0.99118066, -1.0]"
638,92,0,"[11.0, 45.0]","[0.9002885, -1.0]"
638,93,0,"[11.0, 45.0]","[0.67518157, -0.63488764]"
638,94,0.1,"[8.0, 43.0]","[1.0, -0.70249844]"
638,95,0,"[8.0, 43.0]","[1.0, -0.50582296]"
638,96,0,"[8.0, 43.0]","[0.7906685, -0.4467583]"
638,97,0.1,"[5.0, 40.0]","[1.0, -0.64680004]"
638,98,0,"[5.0, 40.0]","[0.19731888, -0.286153]"
638,99,0,"[5.0, 40.0]","[-0.541346, -0.14442435]"
638,100,0.1,"[1.0, 37.0]","[-0.4160103, -0.2305391]"
638,101,0,"[1.0, 37.0]","[-0.5702518, -0.44391012]"
638,102,0,"[1.0, 37.0]","[-0.8237486, -0.65365183]"
638,103,0,"[-18.0, 34.0]","[-0.53321904, -0.74074674]"
638,104,0,"[-18.0, 34.0]","[0.34612864, -1.0]"
638,105,0,"[-18.0, 34.0]","[1.0, -1.0]"
638,106,0.1,"[-3.0, 33.0]","[1.0, -0.68484205]"
638,107,0,"[-3.0, 33.0]","[-0.85159755, -0.9042342]"
638,108,0,"[-3.0, 33.0]","[-0.3512893, -1.0]"
638,109,0.1,"[10.0, 30.0]","[-0.47874624, -1.0]"
638,110,0,"[10.0, 30.0]","[1.0, -1.0]"
638,111,0,"[10.0, 30.0]","[1.0, -1.0]"
638,112,0.1,"[2.0, 28.0]","[1.0, -1.0]"
638,113,0,"[2.0, 28.0]","[1.0, -1.0]"
638,114,0,"[2.0, 28.0]","[1.0, -1.0]"
638,115,0,"[23.0, 25.0]","[1.0, -1.0]"
638,116,0,"[23.0, 25.0]","[0.38743287, -1.0]"
638,117,0,"[23.0, 25.0]","[0.03669601, -1.0]"
638,118,0.1,"[2.0, 22.0]","[-0.22955373, -1.0]"
638,119,0,"[2.0, 22.0]","[-0.4445879, -1.0]"
638,120,0,"[2.0, 22.0]","[-0.7393726, -1.0]"
638,121,0,"[-17.0, 20.0]","[-0.796849, -1.0]"
638,122,0,"[-17.0, 20.0]","[-0.6629868, -1.0]"
638,123,0,"[-17.0, 20.0]","[-1.0, -1.0]"
638,124,0.1,"[0.0, 17.0]","[-1.0, -1.0]"
638,125,0,"[0.0, 17.0]","[-1.0, -1.0]"
638,126,0,"[0.0, 17.0]","[-1.0, -1.0]"
638,127,0.1,"[5.0, 15.0]","[-1.0, -1.0]"
638,128,0,"[5.0, 15.0]","[-0.5076806, -1.0]"
638,129,0,"[5.0, 15.0]","[-0.4395103, -1.0]"
638,130,0,"[5.0, 15.0]","[0.062101785, -0.8765516]"
638,131,0.1,"[-8.0, 12.0]","[0.6789025, -1.0]"
638,132,0,"[-8.0, 12.0]","[-0.7589744, -1.0]"
638,133,0,"[-8.0, 12.0]","[-0.762991, -1.0]"
638,134,0.1,"[5.0, 10.0]","[-1.0, -0.6902161]"
638,135,0,"[5.0, 10.0]","[-1.0, -1.0]"
638,136,0,"[5.0, 10.0]","[-1.0, -1.0]"
639,0,0,"[-14.0, 104.0]","[1.0, -0.9919955]"
639,1,0,"[-14.0, 104.0]","[-0.704201, -1.0]"
639,2,0,"[-14.0, 104.0]","[-0.8362838, -1.0]"
639,3,0,"[-14.0, 104.0]","[-0.5969364, -0.8879699]"
639,4,0,"[-21.0, 112.0]","[-0.74034834, -0.9460759]"
639,5,0,"[-21.0, 112.0]","[-0.7028326, -1.0]"
639,6,0,"[-21.0, 112.0]","[-0.9846609, -1.0]"
639,7,0.1,"[-23.0, 110.0]","[-0.6838561, -1.0]"
639,8,0,"[-23.0, 110.0]","[-1.0, -1.0]"
639,9,0,"[-23.0, 110.0]","[-0.9035037, -1.0]"
639,10,0.1,"[-19.0, 106.0]","[-1.0, -1.0]"
639,11,0,"[-19.0, 106.0]","[-1.0, -1.0]"
639,12,0,"[-19.0, 106.0]","[-1.0, -1.0]"
639,13,0.1,"[-16.0, 103.0]","[-0.9501476, -1.0]"
639,14,0,"[-16.0, 103.0]","[-0.52518976, -1.0]"
639,15,0,"[-16.0, 103.0]","[-0.24294706, -1.0]"
639,16,0.1,"[-12.0, 100.0]","[-0.059498917, -1.0]"
639,17,0,"[-12.0, 100.0]","[-0.42403555, -1.0]"
639,18,0,"[-12.0, 100.0]","[-0.38753465, -1.0]"
639,19,0.1,"[-7.0, 97.0]","[-0.4751461, -1.0]"
639,20,0,"[-7.0, 97.0]","[-0.9286919, -1.0]"
639,21,0,"[-7.0, 97.0]","[-0.3273674, -1.0]"
639,22,0.1,"[-7.0, 94.0]","[-0.7980862, -1.0]"
639,23,0,"[-7.0, 94.0]","[-0.9976279, -1.0]"
639,24,0,"[-7.0, 94.0]","[-1.0, -1.0]"
639,25,0.1,"[-4.0, 92.0]","[-1.0, -1.0]"
639,26,0,"[-4.0, 92.0]","[-1.0, -1.0]"
639,27,0,"[-4.0, 92.0]","[-1.0, -1.0]"
639,28,0.1,"[-1.0, 89.0]","[-1.0, -0.6525217]"
639,29,0,"[-1.0, 89.0]","[-1.0, -0.7183281]"
639,30,0,"[-1.0, 89.0]","[-0.45817894, -0.7081806]"
639,31,0.1,"[2.0, 86.0]","[-0.4719782, -1.0]"
639,32,0,"[2.0, 86.0]","[-0.9903197, -1.0]"
639,33,0,"[2.0, 86.0]","[-0.85352194, -1.0]"
639,34,0,"[2.0, 86.0]","[-0.9237731, -1.0]"
639,35,0.1,"[5.0, 84.0]","[-1.0, -1.0]"
639,36,0,"[5.0, 84.0]","[-0.47404236, -1.0]"
639,37,0,"[5.0, 84.0]","[-1.0, -1.0]"
639,38,0.1,"[7.0, 81.0]","[-0.31450266, -1.0]"
639,39,0,"[7.0, 81.0]","[-0.24193008, -1.0]"
639,40,0,"[7.0, 81.0]","[0.06985441, -1.0]"
639,41,0.1,"[10.0, 79.0]","[-0.5343059, -0.81417584]"
639,42,0,"[10.0, 79.0]","[0.68222904, -1.0]"
639,43,0,"[10.0, 79.0]","[-0.18523076, -0.85490584]"
639,44,0,"[23.0, 77.0]","[0.5623679, -0.8402982]"
639,45,0,"[23.0, 77.0]","[1.0, -0.98911047]"
639,46,0,"[23.0, 77.0]","[1.0, -0.90488005]"
639,47,0.1,"[29.0, 74.0]","[1.0, -1.0]"
639,48,0,"[29.0, 74.0]","[1.0, -1.0]"
639,49,0,"[29.0, 74.0]","[1.0, -0.50400674]"
639,50,0.1,"[28.0, 71.0]","[0.734919, -0.87733704]"
639,51,0,"[28.0, 71.0]","[0.8295948, -1.0]"
639,52,0,"[28.0, 71.0]","[0.4914309, -1.0]"
639,53,0.1,"[23.0, 69.0]","[0.82081443, -1.0]"
639,54,0,"[23.0, 69.0]","[0.98718184, -1.0]"
639,55,0,"[23.0, 69.0]","[0.89464206, -1.0]"
639,56,0.1,"[19.0, 66.0]","[1.0, -1.0]"
639,57,0,"[19.0, 66.0]","[1.0, -1.0]"
639,58,0,"[19.0, 66.0]","[0.7074144, -1.0]"
639,59,0.1,"[15.0, 63.0]","[0.43064395, -1.0]"
639,60,0,"[15.0, 63.0]","[0.06740073, -1.0]"
639,61,0,"[15.0, 63.0]","[0.37952104, -1.0]"
639,62,0,"[15.0, 63.0]","[0.15789896, -1.0]"
639,63,0.1,"[9.0, 61.0]","[0.5629564, -1.0]"
639,64,0,"[9.0, 61.0]","[0.6785544, -1.0]"
639,65,0,"[9.0, 61.0]","[0.37719414, -1.0]"
639,66,0.1,"[8.0, 58.0]","[0.43729642, -1.0]"
639,67,0,"[8.0, 58.0]","[0.368682, -1.0]"
639,68,0,"[8.0, 58.0]","[0.35231927, -0.7290292]"
639,69,0.1,"[6.0, 56.0]","[0.03631936, -0.84644014]"
639,70,0,"[6.0, 56.0]","[-0.7285008, -1.0]"
639,71,0,"[6.0, 56.0]","[-0.52004814, -1.0]"
639,72,0.1,"[-9.0, 53.0]","[-0.7135098, -1.0]"
639,73,0,"[-9.0, 53.0]","[-1.0, -1.0]"
639,74,0,"[-9.0, 53.0]","[-1.0, -1.0]"
639,75,0.1,"[-15.0, 51.0]","[-1.0, -1.0]"
639,76,0,"[-15.0, 51.0]","[-0.9505957, -0.52687305]"
639,77,0,"[-15.0, 51.0]","[-0.76545626, -0.73947704]"
639,78,0.1,"[-11.0, 48.0]","[-0.84629065, -0.7903635]"
639,79,0,"[-11.0, 48.0]","[-1.0, -0.40494227]"
639,80,0,"[-11.0, 48.0]","[-0.7267204, -0.88215154]"
639,81,0.1,"[-6.0, 45.0]","[-0.864112, -0.5152822]"
639,82,0,"[-6.0, 45.0]","[-1.0, -0.5056991]"
639,83,0,"[-6.0, 45.0]","[-1.0, -0.82115567]"
639,84,0.1,"[-1.0, 43.0]","[-1.0, -0.56542087]"
639,85,0,"[-1.0, 43.0]","[-1.0, -0.7435632]"
639,86,0,"[-1.0, 43.0]","[-1.0, -1.0]"
639,87,0.1,"[2.0, 40.0]","[-1.0, -0.93675065]"
639,88,0,"[2.0, 40.0]","[-1.0, -0.5135366]"
639,89,0,"[2.0, 40.0]","[-1.0, -0.7213483]"
639,90,0.1,"[6.0, 38.0]","[-1.0, -1.0]"
639,91,0,"[6.0, 38.0]","[-0.5223939, -0.98147845]"
639,92,0,"[6.0, 38.0]","[-0.24139163, -1.0]"
639,93,0,"[25.0, 35.0]","[0.06856823, -1.0]"
639,94,0,"[25.0, 35.0]","[0.16873163, -1.0]"
639,95,0,"[25.0, 35.0]","[0.5603518, -1.0]"
639,96,0.1,"[26.0, 33.0]","[0.98270726, -0.8333693]"
639,97,0,"[26.0, 33.0]","[1.0, -0.6662402]"
639,98,0,"[26.0, 33.0]","[1.0, -0.49616715]"
639,99,0,"[26.0, 33.0]","[0.9305111, -0.9018692]"
639,100,0,"[44.0, 30.0]","[0.7843746, -1.0]"
639,101,0,"[44.0, 30.0]","[-0.32988137, -1.0]"
639,102,0,"[44.0, 30.0]","[0.56039476, -0.84064883]"
639,103,0.1,"[32.0, 28.0]","[-0.43274054, -0.84772056]"
639,104,0,"[32.0, 28.0]","[0.3018501, -0.9888518]"
639,105,0,"[32.0, 28.0]","[-0.5229924, -1.0]"
639,106,0.1,"[13.0, 25.0]","[-0.107384026, -1.0]"
639,107,0,"[13.0, 25.0]","[0.12822464, -0.75398505]"
639,108,0,"[13.0, 25.0]","[0.2921378, -0.6999122]"
639,109,0.1,"[11.0, 23.0]","[0.5165379, -0.64679617]"
639,110,0,"[11.0, 23.0]","[0.88894427, -0.8621921]"
639,111,0,"[11.0, 23.0]","[0.9920552, -0.37895074]"
639,112,0,"[36.0, 20.0]","[0.7866001, -0.595829]"
639,113,0,"[36.0, 20.0]","[0.03742839, -0.91773033]"
639,114,0,"[36.0, 20.0]","[-0.09545784, -1.0]"
639,115,0.1,"[13.0, 17.0]","[0.14229421, -1.0]"
639,116,0,"[13.0, 17.0]","[-0.38570178, -1.0]"
639,117,0,"[13.0, 17.0]","[-0.6748114, -1.0]"
639,118,0.1,"[1.0, 15.0]","[-0.11877292, -1.0]"
639,119,0,"[1.0, 15.0]","[-0.806777, -1.0]"
639,120,0,"[1.0, 15.0]","[-0.54639375, -1.0]"
639,121,0,"[1.0, 15.0]","[-0.48723832, -1.0]"
639,122,0.1,"[-1.0, 12.0]","[-0.64356166, -1.0]"
639,123,0,"[-1.0, 12.0]","[-0.47919947, -1.0]"
639,124,0.1,"[1.0, 10.0]","[-1.0, -1.0]"
639,125,0,"[1.0, 10.0]","[0.567717, -1.0]"
639,126,0,"[1.0, 10.0]","[-0.71203834, -1.0]"
639,127,0,"[14.0, 7.0]","[0.49623913, -0.808584]"
639,128,0,"[14.0, 7.0]","[0.749947, -0.5705734]"
639,129,0,"[14.0, 7.0]","[0.483155, -0.72334063]"
639,130,0,"[14.0, 7.0]","[0.63714635, -0.7449529]"
639,131,0,"[25.0, 4.0]","[0.5515984, -1.0]"
639,132,0,"[25.0, 4.0]","[-0.57142663, -1.0]"
639,133,0,"[25.0, 4.0]","[0.57159233, -1.0]"
639,134,0.1,"[17.0, 2.0]","[-0.29489225, -1.0]"
639,135,0,"[17.0, 2.0]","[1.0, -1.0]"
639,136,0,"[17.0, 2.0]","[0.5104578, -1.0]"
639,137,0.1,"[12.0, 0.0]","[0.52041197, -1.0]"
639,138,0,"[12.0, 0.0]","[0.7932978, -1.0]"
639,139,0,"[12.0, 0.0]","[0.77705055, -1.0]"
639,140,0,"[19.0, -3.0]","[0.3902977, -1.0]"
639,141,0,"[19.0, -3.0]","[0.42090797, -1.0]"
639,142,0,"[19.0, -3.0]","[0.6275134, -1.0]"
639,143,0.1,"[16.0, -6.0]","[0.45562753, -1.0]"
639,144,0,"[16.0, -6.0]","[0.70050997, -1.0]"
639,145,0,"[16.0, -6.0]","[0.44641355, -1.0]"
639,146,0.1,"[12.0, -8.0]","[0.4245099, -0.8891466]"
639,147,0,"[12.0, -8.0]","[0.7493621, -1.0]"
639,148,0,"[12.0, -8.0]","[0.4680947, -1.0]"
639,149,0.1,"[9.0, -11.0]","[0.53699124, -0.97765946]"
639,150,0,"[9.0, -11.0]","[-1.0, -0.94097406]"
639,151,0,"[9.0, -11.0]","[0.70720065, -1.0]"
639,152,0,"[14.0, -13.0]","[-1.0, -1.0]"
639,153,0,"[14.0, -13.0]","[1.0, -1.0]"
639,154,0,"[14.0, -13.0]","[-0.86301494, -1.0]"
639,155,0.1,"[-4.0, -16.0]","[0.80261844, -1.0]"
639,156,0,"[-4.0, -16.0]","[1.0, -1.0]"
639,157,0,"[-4.0, -16.0]","[1.0, -1.0]"
639,158,0,"[18.0, -18.0]","[1.0, -1.0]"
639,159,0,"[18.0, -18.0]","[1.0, -1.0]"
639,160,0,"[18.0, -18.0]","[0.90174365, -1.0]"
639,161,0.1,"[5.0, -21.0]","[1.0, -1.0]"
639,162,0,"[5.0, -21.0]","[0.16173027, -1.0]"
639,163,0,"[5.0, -21.0]","[1.0, -1.0]"
639,164,0,"[17.0, -23.0]","[-0.0354212, -1.0]"
639,165,0,"[17.0, -23.0]","[1.0, -1.0]"
639,166,0,"[17.0, -23.0]","[-0.06555211, -1.0]"
639,167,0.1,"[-5.0, -26.0]","[0.47070736, -1.0]"
639,168,0,"[-5.0, -26.0]","[0.16184154, -1.0]"
639,169,0,"[-5.0, -26.0]","[-0.06435311, -1.0]"
639,170,0,"[-6.0, -29.0]","[0.37447163, -1.0]"
639,171,0,"[-6.0, -29.0]","[0.6156684, -1.0]"
639,172,0,"[-6.0, -29.0]","[0.3773209, -1.0]"
639,173,0,"[-5.0, -31.0]","[0.31783843, -1.0]"
639,174,0,"[-5.0, -31.0]","[0.118876554, -1.0]"
639,175,0,"[-5.0, -31.0]","[0.59187675, -1.0]"
639,176,0,"[-8.0, -33.0]","[0.120163955, -1.0]"
639,177,0,"[-8.0, -33.0]","[0.79185194, -1.0]"
639,178,0,"[-8.0, -33.0]","[0.063286066, -1.0]"
639,179,0,"[7.0, -36.0]","[0.8522004, -1.0]"
639,180,0,"[7.0, -36.0]","[-0.5203728, -1.0]"
639,181,0,"[7.0, -36.0]","[1.0, -1.0]"
639,182,0,"[-4.0, -38.0]","[-0.3525468, -1.0]"
639,183,0,"[-4.0, -38.0]","[-0.64317465, -1.0]"
639,184,0,"[-4.0, -38.0]","[-0.5960858, -1.0]"
639,185,0,"[-27.0, -41.0]","[-1.0, -1.0]"
639,186,0,"[-27.0, -41.0]","[0.71701, -1.0]"
639,187,0,"[-27.0, -41.0]","[0.97918844, -1.0]"
639,188,0.1,"[-13.0, -44.0]","[0.41739008, -0.6660669]"
639,189,0,"[-13.0, -44.0]","[-0.34878168, -0.66297436]"
639,190,0,"[-13.0, -44.0]","[0.29979783, -0.19470593]"
639,191,0,"[-13.0, -44.0]","[-0.24560212, -0.6546152]"
639,192,0,"[4.0, -47.0]","[0.08290484, -1.0]"
639,193,0,"[4.0, -47.0]","[-0.9124744, -1.0]"
639,194,0,"[4.0, -47.0]","[-1.0, -1.0]"
639,195,0,"[-3.0, -49.0]","[-0.593155, -1.0]"
639,196,0,"[-3.0, -49.0]","[-0.9939823, -1.0]"
639,197,0,"[-3.0, -49.0]","[-1.0, -1.0]"
639,198,0,"[-24.0, -51.0]","[-0.7624679, -1.0]"
639,199,0,"[-24.0, -51.0]","[1.0, -1.0]"
639,200,0,"[-24.0, -51.0]","[1.0, -1.0]"
639,201,0.1,"[6.0, -54.0]","[1.0, -1.0]"
639,202,0,"[6.0, -54.0]","[-0.33804378, -1.0]"
639,203,0,"[6.0, -54.0]","[-0.52376586, -1.0]"
639,204,0,"[-10.0, -56.0]","[-0.18827496, -1.0]"
639,205,0,"[-10.0, -56.0]","[-0.4532762, -1.0]"
639,206,0,"[-10.0, -56.0]","[-0.4404561, -1.0]"
639,207,0,"[-2.0, -59.0]","[-0.00031923567, -1.0]"
639,208,0,"[-2.0, -59.0]","[-0.32556978, -1.0]"
639,209,0,"[-2.0, -59.0]","[-0.4445814, -1.0]"
639,210,0,"[3.0, -61.0]","[-0.7076362, -1.0]"
639,211,0,"[3.0, -61.0]","[-0.54137367, -1.0]"
639,212,0,"[3.0, -61.0]","[-0.5701678, -1.0]"
639,213,0,"[-15.0, -64.0]","[0.07513266, -1.0]"
639,214,0,"[-15.0, -64.0]","[0.026832443, -1.0]"
639,215,0,"[-15.0, -64.0]","[-0.24821807, -1.0]"
639,216,0,"[14.0, -66.0]","[-0.4086595, -1.0]"
639,217,0,"[14.0, -66.0]","[-0.6803168, -1.0]"
639,218,0,"[14.0, -66.0]","[-0.71212703, -1.0]"
639,219,0,"[7.0, -69.0]","[-0.81696856, -1.0]"
639,220,0,"[7.0, -69.0]","[-0.90223175, -1.0]"
639,221,0,"[7.0, -69.0]","[-1.0, -1.0]"
639,222,0,"[-9.0, -72.0]","[-0.9831359, -1.0]"
639,223,0,"[-9.0, -72.0]","[-0.8984643, -1.0]"
639,224,0,"[-9.0, -72.0]","[-1.0, -1.0]"
639,225,0,"[11.0, -74.0]","[-1.0, -1.0]"
639,226,0,"[11.0, -74.0]","[-1.0, -1.0]"
639,227,0,"[11.0, -74.0]","[-1.0, -1.0]"
639,228,0,"[14.0, -77.0]","[-1.0, -1.0]"
639,229,0,"[14.0, -77.0]","[-1.0, -0.87874275]"
639,230,0,"[14.0, -77.0]","[-1.0, -1.0]"
639,231,0,"[1.0, -79.0]","[-1.0, -1.0]"
639,232,0,"[1.0, -79.0]","[-1.0, -1.0]"
639,233,0,"[1.0, -79.0]","[-1.0, -1.0]"
639,234,0,"[20.0, -82.0]","[-0.9612309, -1.0]"
639,235,0,"[20.0, -82.0]","[-0.8364405, -1.0]"
639,236,0,"[20.0, -82.0]","[-0.3151429, -1.0]"
639,237,0,"[6.0, -85.0]","[0.002427386, -1.0]"
639,238,0,"[6.0, -85.0]","[-0.4343251, -1.0]"
639,239,0,"[6.0, -85.0]","[-0.4592995, -1.0]"
639,240,0,"[28.0, -87.0]","[-0.3770187, -1.0]"
639,241,0,"[28.0, -87.0]","[-0.27199665, -1.0]"
639,242,0,"[28.0, -87.0]","[-0.2532523, -0.897658]"
639,243,0,"[28.0, -87.0]","[-0.28111234, -0.14029126]"
639,244,0,"[27.0, -90.0]","[-0.56188405, 0.2959693]"
639,245,0,"[27.0, -90.0]","[-0.44688484, 0.3599945]"
639,246,0,"[13.0, -105.0]","[-0.66432893, 0.2788804]"
639,247,0,"[13.0, -105.0]","[-1.0, -0.19216193]"
639,248,0,"[13.0, -105.0]","[-1.0, -0.43279356]"
639,249,0,"[13.0, -105.0]","[-1.0, 0.011537945]"
639,250,0.1,"[16.0, -96.0]","[-0.98546845, 0.05864257]"
639,251,0,"[16.0, -96.0]","[-1.0, -0.33216086]"
639,252,0,"[16.0, -96.0]","[-1.0, -0.695672]"
639,253,0.1,"[19.0, -95.0]","[-1.0, -1.0]"
639,254,0,"[19.0, -95.0]","[-1.0, -0.9637899]"
639,255,0,"[19.0, -95.0]","[-1.0, -1.0]"
639,256,0.1,"[22.0, -91.0]","[-0.99090946, -1.0]"
