630,0,0,"[-14.0, 104.0]","[1.0, -1.0]"
639,257,0,"[22.0, -91.0]","[-0.8837186, -0.9240188]"
639,258,0,"[22.0, -91.0]","[-1.0, -0.9377327]"
639,259,0,"[24.0, -93.0]","[-1.0, -0.86217856]"
639,260,0,"[24.0, -93.0]","[-1.0, -0.58048075]"
639,261,0,"[24.0, -93.0]","[-0.9978099, -0.48931307]"
639,262,0,"[27.0, -96.0]","[-1.0, -0.21222971]"
639,263,0,"[27.0, -96.0]","[-1.0, 0.07016084]"
639,264,0,"[27.0, -96.0]","[-1.0, 0.39577422]"
639,265,0,"[30.0, -105.0]","[-1.0, 0.4217601]"
639,266,0,"[30.0, -105.0]","[-1.0, 0.080834016]"
639,267,0,"[30.0, -105.0]","[-1.0, -0.028993603]"
639,268,0,"[49.0, -121.0]","[-1.0, -0.41837633]"
639,269,0,"[49.0, -121.0]","[-1.0, -1.0]"
639,270,0,"[49.0, -121.0]","[-0.98223555, -0.69644785]"
639,271,0.1,"[35.0, -100.0]","[-1.0, -0.963817]"
639,272,0,"[35.0, -100.0]","[-0.998056, -0.96065414]"
639,273,0,"[35.0, -100.0]","[-1.0, -0.66513735]"
639,274,0.1,"[37.0, -99.0]","[-1.0, -0.8382417]"
639,275,0,"[37.0, -99.0]","[-0.7947751, -0.8411949]"
639,276,0,"[37.0, -99.0]","[-0.9808067, -0.73729175]"
639,277,0,"[40.0, -102.0]","[-1.0, -0.39400324]"
639,278,0,"[40.0, -102.0]","[-1.0, -0.26308766]"
639,279,0,"[40.0, -102.0]","[-0.8633054, -0.5557505]"
639,280,0,"[58.0, -105.0]","[-0.77172446, -0.41304946]"
639,281,0,"[58.0, -105.0]","[1.0, -0.3835822]"
639,282,0,"[58.0, -105.0]","[1.0, -0.6227916]"
639,283,0,"[58.0, -105.0]","[1.0, -0.9694197]"
639,284,0,"[58.0, -110.0]","[1.0, -1.0]"
639,285,0,"[58.0, -110.0]","[1.0, -1.0]"
639,286,0,"[65.0, -112.0]","[1.0, -1.0]"
639,287,0,"[65.0, -112.0]","[1.0, -1.0]"
639,288,0,"[65.0, -112.0]","[1.0, -1.0]"
639,289,0,"[60.0, -115.0]","[1.0, -1.0]"
639,290,0,"[60.0, -115.0]","[1.0, -1.0]"
639,291,0,"[60.0, -115.0]","[1.0, -1.0]"
639,292,0,"[60.0, -115.0]","[0.8828663, -1.0]"
639,293,0,"[70.0, -118.0]","[0.6532219, -1.0]"
639,294,0,"[70.0, -118.0]","[0.6395109, -1.0]"
639,295,0.1,"[50.0, -120.0]","[0.39465755, -1.0]"
639,296,0,"[50.0, -120.0]","[-1.0, -1.0]"
639,297,0,"[50.0, -120.0]","[-1.0, -1.0]"
639,298,0,"[50.0, -120.0]","[-1.0, -1.0]"
639,299,0.1,"[32.0, -122.0]","[-1.0, -1.0]"
639,300,0,"[32.0, -122.0]","[-1.0, -1.0]"
639,301,0,"[32.0, -122.0]","[-1.0, -1.0]"
639,302,0.1,"[34.0, -118.0]","[-1.0, -1.0]"
639,303,0,"[34.0, -118.0]","[-1.0, -1.0]"
639,304,0,"[34.0, -118.0]","[-1.0, -0.8117446]"
639,305,0,"[32.0, -127.0]","[-1.0, -0.9158193]"
639,306,0,"[32.0, -127.0]","[-0.9192125, -1.0]"
639,307,0,"[32.0, -127.0]","[-0.6293956, -1.0]"
639,308,0,"[79.0, -130.0]","[-0.76092905, -1.0]"
639,309,0,"[79.0, -130.0]","[1.0, -1.0]"
639,310,0,"[79.0, -130.0]","[1.0, -1.0]"
639,311,0.1,"[51.0, -133.0]","[1.0, -0.9357916]"
639,312,0,"[51.0, -133.0]","[-0.94509965, -0.69179684]"
639,313,0,"[51.0, -133.0]","[-0.8676775, -0.9442378]"
639,314,0,"[50.0, -141.0]","[-0.6772274, -1.0]"
639,315,0,"[50.0, -141.0]","[-0.9448393, -1.0]"
639,316,0,"[50.0, -141.0]","[-0.8872767, -1.0]"
639,317,0.1,"[41.0, -137.0]","[-0.6647984, -1.0]"
639,318,0,"[41.0, -137.0]","[-0.6141935, -1.0]"
639,319,0,"[41.0, -137.0]","[-0.12655406, -0.9613445]"
639,320,0,"[43.0, -140.0]","[-0.28289962, -0.5120383]"
639,321,0,"[43.0, -140.0]","[-0.6863687, -0.4542246]"
639,322,0,"[43.0, -140.0]","[-0.888277, -0.64454556]"
639,323,0,"[63.0, -137.0]","[-1.0, -1.0]"
639,324,0,"[63.0, -137.0]","[0.65938944, -1.0]"
639,325,0,"[63.0, -137.0]","[-0.12706491, -1.0]"
639,326,0,"[62.0, -149.0]","[0.4391663, -1.0]"
639,327,0,"[62.0, -149.0]","[-1.0, -1.0]"
639,328,0,"[62.0, -149.0]","[-0.95086503, -1.0]"
639,329,0,"[108.0, -148.0]","[-0.94049466, -1.0]"
639,330,0,"[108.0, -148.0]","[0.9351459, -1.0]"
639,331,0,"[108.0, -148.0]","[1.0, -1.0]"
639,332,0.1,"[63.0, -152.0]","[1.0, -1.0]"
639,333,0,"[63.0, -152.0]","[-0.9724394, -1.0]"
639,334,0,"[63.0, -152.0]","[-1.0, -1.0]"
639,335,0.1,"[55.0, -153.0]","[-0.9243237, -1.0]"
639,336,0,"[55.0, -153.0]","[-0.9933266, -0.9676635]"
639,337,0,"[55.0, -153.0]","[-0.92907876, -0.6943184]"
639,338,0,"[49.0, -156.0]","[-0.6563995, -0.5138872]"
639,339,0,"[49.0, -156.0]","[-0.88324744, -0.70104414]"
639,340,0,"[49.0, -156.0]","[-1.0, -0.87146187]"
639,341,0,"[49.0, -156.0]","[-0.97803473, -0.34232327]"
639,342,0,"[52.0, -158.0]","[-0.9883067, -0.22714014]"
639,343,0,"[52.0, -158.0]","[-0.547501, 0.43550143]"
639,344,0,"[52.0, -158.0]","[-0.56788856, 0.1923105]"
639,345,0,"[56.0, -169.0]","[-0.34169322, 0.3135806]"
639,346,0,"[56.0, -169.0]","[-0.82327676, 0.06471676]"
639,347,0,"[56.0, -169.0]","[-0.6407232, -0.08712444]"
639,348,0,"[61.0, -184.0]","[-0.6964772, -0.33114135]"
639,349,0,"[61.0, -184.0]","[-0.62758577, -0.4366955]"
639,350,0,"[61.0, -184.0]","[-0.8301159, -1.0]"
639,351,0.1,"[62.0, -160.0]","[-1.0, -1.0]"
639,352,0,"[62.0, -160.0]","[-1.0, -1.0]"
639,353,0,"[62.0, -160.0]","[-0.96828425, -1.0]"
639,354,0,"[76.0, -162.0]","[-0.9937859, -1.0]"
639,355,0,"[76.0, -162.0]","[1.0, -1.0]"
639,356,0,"[76.0, -162.0]","[0.27751848, -1.0]"
639,357,0,"[80.0, -164.0]","[0.8503754, -1.0]"
639,358,0,"[80.0, -164.0]","[1.0, -1.0]"
639,359,0,"[80.0, -164.0]","[0.9262288, -1.0]"
639,360,0,"[87.0, -174.0]","[1.0, -1.0]"
639,361,0,"[87.0, -174.0]","[1.0, -1.0]"
639,362,0,"[87.0, -174.0]","[1.0, -1.0]"
639,363,0,"[83.0, -176.0]","[1.0, -1.0]"
639,364,0,"[83.0, -176.0]","[0.070580006, -1.0]"
639,365,0,"[83.0, -176.0]","[0.87107277, -1.0]"
639,366,0.1,"[78.0, -178.0]","[0.8520805, -0.6477543]"
639,367,0,"[78.0, -178.0]","[-0.47273275, -0.31273097]"
639,368,0,"[78.0, -178.0]","[-0.46645233, -0.8493686]"
639,369,0,"[78.0, -178.0]","[-0.8150373, -1.0]"
639,370,0.1,"[66.0, -179.0]","[0.115985915, -0.84916556]"
639,371,0,"[66.0, -179.0]","[-1.0, -0.86164486]"
639,372,0,"[66.0, -179.0]","[-1.0, -0.62987137]"
639,373,0,"[66.0, -184.0]","[-0.9672737, -0.9872673]"
639,374,0,"[66.0, -184.0]","[-0.9245911, -1.0]"
639,375,0,"[66.0, -184.0]","[-0.8343331, -1.0]"
639,376,0.1,"[60.0, -182.0]","[-1.0, -0.8603954]"
639,377,0,"[60.0, -182.0]","[-0.867805, -0.675854]"
639,378,0,"[60.0, -182.0]","[-0.70336735, -0.8790424]"
639,379,0,"[64.0, -191.0]","[-0.9494763, -0.87809074]"
639,380,0,"[64.0, -191.0]","[-0.85381365, -0.71824056]"
639,381,0,"[64.0, -191.0]","[-0.55059355, -0.8172869]"
639,382,0,"[71.0, -192.0]","[-0.5197884, -0.7323776]"
639,383,0,"[71.0, -192.0]","[-0.90832996, -0.9580414]"
639,384,0,"[71.0, -192.0]","[-0.9589278, -1.0]"
639,385,0.1,"[74.0, -188.0]","[-1.0, -1.0]"
639,386,0,"[74.0, -188.0]","[-1.0, -0.9308646]"
639,387,0,"[74.0, -188.0]","[-0.8720758, -1.0]"
639,388,0,"[80.0, -195.0]","[-0.9983841, -1.0]"
639,389,0,"[80.0, -195.0]","[-0.45125803, -1.0]"
639,390,0,"[80.0, -195.0]","[-0.1733163, -1.0]"
639,391,0,"[128.0, -196.0]","[-0.06594187, -1.0]"
639,392,0,"[128.0, -196.0]","[1.0, -1.0]"
639,393,0,"[128.0, -196.0]","[0.8930945, -1.0]"
639,394,0.1,"[99.0, -190.0]","[0.81116617, -1.0]"
639,395,0,"[99.0, -190.0]","[0.3792502, -1.0]"
639,396,0,"[99.0, -190.0]","[0.41129044, -1.0]"
639,397,0,"[99.0, -194.0]","[0.5540608, -1.0]"
639,398,0,"[99.0, -194.0]","[0.569233, -1.0]"
639,399,0,"[99.0, -194.0]","[0.122198336, -1.0]"
639,400,0,"[145.0, -201.0]","[0.29779312, -1.0]"
639,401,0,"[145.0, -201.0]","[0.553778, -1.0]"
639,402,0,"[145.0, -201.0]","[1.0, -1.0]"
639,403,0.1,"[102.0, -198.0]","[0.9569338, -1.0]"
639,404,0,"[102.0, -198.0]","[1.0, -1.0]"
639,405,0,"[102.0, -198.0]","[1.0, -1.0]"
639,406,0,"[102.0, -198.0]","[0.68206954, -1.0]"
639,407,0.1,"[98.0, -200.0]","[0.74123126, -1.0]"
639,408,0,"[98.0, -200.0]","[-1.0, -1.0]"
639,409,0,"[113.0, -204.0]","[-0.97058654, -1.0]"
639,410,0,"[113.0, -204.0]","[0.01673619, -1.0]"
639,411,0,"[113.0, -204.0]","[0.13457096, -1.0]"
639,412,0,"[129.0, -205.0]","[0.5100221, -1.0]"
639,413,0,"[129.0, -205.0]","[0.76986605, -1.0]"
639,414,0,"[129.0, -205.0]","[0.7834578, -1.0]"
639,415,0,"[129.0, -205.0]","[0.70190966, -1.0]"
639,416,0,"[141.0, -207.0]","[0.9042947, -1.0]"
639,417,0,"[141.0, -207.0]","[0.5502316, -1.0]"
639,418,0,"[141.0, -207.0]","[0.82247466, -1.0]"
639,419,0.1,"[99.0, -208.0]","[0.6739919, -1.0]"
639,420,0,"[99.0, -208.0]","[0.011011104, -1.0]"
639,421,0,"[99.0, -208.0]","[0.34925714, -1.0]"
639,422,0,"[164.0, -209.0]","[-0.9829381, -1.0]"
639,423,0,"[164.0, -209.0]","[0.28260294, -0.85146725]"
639,424,0,"[164.0, -209.0]","[0.87484396, -0.92465407]"
639,425,0.1,"[115.0, -203.0]","[1.0, -0.62699753]"
639,426,0,"[115.0, -203.0]","[1.0, -0.77060574]"
639,427,0,"[115.0, -203.0]","[1.0, -0.9686013]"
639,428,0,"[126.0, -212.0]","[1.0, -1.0]"
639,429,0,"[126.0, -212.0]","[1.0, -1.0]"
639,430,0,"[126.0, -212.0]","[0.9744987, -0.8984782]"
639,431,0,"[133.0, -212.0]","[1.0, -1.0]"
639,432,0,"[133.0, -212.0]","[1.0, -0.9327211]"
639,433,0,"[133.0, -212.0]","[1.0, -1.0]"
639,434,0.1,"[120.0, -214.0]","[1.0, -1.0]"
639,435,0,"[120.0, -214.0]","[1.0, -1.0]"
639,436,0,"[120.0, -214.0]","[1.0, -1.0]"
639,437,0,"[124.0, -216.0]","[1.0, -1.0]"
639,438,0,"[124.0, -216.0]","[1.0, -1.0]"
639,439,0,"[124.0, -216.0]","[1.0, -1.0]"
639,440,0.1,"[111.0, -216.0]","[1.0, -1.0]"
639,441,0,"[111.0, -216.0]","[1.0, -1.0]"
639,442,0,"[111.0, -216.0]","[1.0, -1.0]"
639,443,0.1,"[86.0, -217.0]","[0.8402604, -1.0]"
639,444,0,"[86.0, -217.0]","[-1.0, -1.0]"
639,445,0,"[86.0, -217.0]","[-1.0, -1.0]"
639,446,0,"[86.0, -217.0]","[-1.0, -1.0]"
639,447,0.1,"[83.0, -214.0]","[-1.0, -1.0]"
639,448,0,"[83.0, -214.0]","[-0.84475213, -1.0]"
639,449,0,"[83.0, -214.0]","[-1.0, -1.0]"
639,450,0,"[109.0, -216.0]","[-0.6421424, -1.0]"
639,451,0,"[109.0, -216.0]","[1.0, -1.0]"
639,452,0,"[109.0, -216.0]","[1.0, -1.0]"
639,453,0.1,"[86.0, -222.0]","[0.50267696, -1.0]"
639,454,0,"[86.0, -222.0]","[-1.0, -1.0]"
639,455,0,"[86.0, -222.0]","[-1.0, -1.0]"
639,456,0,"[85.0, -223.0]","[-1.0, -1.0]"
639,457,0,"[85.0, -223.0]","[-1.0, -1.0]"
639,458,0,"[85.0, -223.0]","[-1.0, -1.0]"
639,459,0.1,"[56.0, -224.0]","[-1.0, -1.0]"
639,460,0,"[56.0, -224.0]","[-1.0, -1.0]"
639,461,0,"[56.0, -224.0]","[-1.0, -0.63554]"
639,462,0,"[98.0, -225.0]","[-1.0, -0.62757427]"
639,463,0,"[98.0, -225.0]","[-1.0, -0.9009212]"
639,464,0,"[98.0, -225.0]","[-1.0, -1.0]"
639,465,0,"[108.0, -227.0]","[-1.0, -0.68370765]"
639,466,0,"[108.0, -227.0]","[0.5198634, -0.52112854]"
639,467,0,"[108.0, -227.0]","[-0.70729053, -0.7517624]"
639,468,0,"[124.0, -229.0]","[0.16388778, -0.7426192]"
639,469,0,"[124.0, -229.0]","[0.20719743, -0.98639405]"
639,470,0,"[124.0, -229.0]","[0.110886306, -1.0]"
639,471,0.1,"[117.0, -230.0]","[0.31647116, -0.9733025]"
639,472,0,"[117.0, -230.0]","[0.45740393, -0.93258524]"
639,473,0,"[117.0, -230.0]","[1.0, -0.61957455]"
639,474,0.1,"[112.0, -232.0]","[1.0, -0.7447991]"
639,475,0,"[112.0, -232.0]","[1.0, -0.7614852]"
639,476,0,"[112.0, -232.0]","[1.0, -0.6523142]"
639,477,0,"[112.0, -233.0]","[1.0, -0.5047116]"
639,478,0,"[112.0, -233.0]","[1.0, -0.40681934]"
639,479,0,"[112.0, -233.0]","[0.93518764, -0.3566022]"
639,480,0.1,"[96.0, -234.0]","[1.0, -0.7311408]"
639,481,0,"[96.0, -234.0]","[-1.0, -1.0]"
639,482,0,"[96.0, -234.0]","[-1.0, -1.0]"
639,483,0,"[96.0, -234.0]","[-1.0, -1.0]"
639,484,0.1,"[84.0, -234.0]","[-1.0, -0.8990049]"
639,485,0,"[84.0, -234.0]","[-1.0, -0.67226666]"
639,486,0,"[84.0, -234.0]","[-1.0, -0.61105883]"
639,487,0,"[89.0, -235.0]","[-1.0, -0.17713986]"
639,488,0,"[89.0, -235.0]","[-1.0, -0.27044597]"
639,489,0,"[89.0, -235.0]","[-0.9660631, -0.7879696]"
639,490,-10,"[1000000.0, 1000000.0]","[-1.0, -0.35458404]"
639,491,0.1,"[-15.0, 104.0]","[0.2869444, -0.3795132]"
639,492,0,"[-15.0, 104.0]","[-0.5561362, -0.36026168]"
639,493,0,"[-15.0, 104.0]","[-0.95738, -0.22709312]"
639,494,0,"[-18.0, 113.0]","[-1.0, -0.22193095]"
639,495,0,"[-18.0, 113.0]","[-1.0, 0.029185813]"
639,496,0,"[-18.0, 113.0]","[-0.9031061, -0.0484428]"
639,497,0.1,"[-24.0, 106.0]","[-0.78164876, -0.4493438]"
639,498,0,"[-24.0, 106.0]","[-0.54265344, -0.3941776]"
639,499,0,"[-24.0, 106.0]","[0.06438254, -0.6603087]"
639,500,0,"[-21.0, 108.0]","[0.016433928, -1.0]"
639,501,0,"[-21.0, 108.0]","[-0.27301332, -1.0]"
639,502,0,"[-21.0, 108.0]","[-0.5025656, -1.0]"
639,503,0.1,"[-15.0, 108.0]","[-0.43191332, -1.0]"
639,504,0,"[-15.0, 108.0]","[-0.118647024, -0.9054122]"
639,505,0,"[-15.0, 108.0]","[0.06177129, -0.55438966]"
639,506,0.1,"[-11.0, 104.0]","[0.32417706, -0.83414733]"
639,507,0,"[-11.0, 104.0]","[0.13924418, -0.73241764]"
639,508,0,"[-11.0, 104.0]","[0.18068175, -0.29943994]"
639,509,0.1,"[1.0, 101.0]","[0.64369583, -0.19431958]"
639,510,0,"[1.0, 101.0]","[-0.75255746, 0.04116991]"
639,511,0,"[1.0, 101.0]","[0.74586385, -0.5723547]"
639,512,0,"[1.0, 101.0]","[-0.8794151, -0.281406]"
639,513,0.1,"[-5.0, 93.0]","[0.21111773, -0.55999005]"
639,514,0,"[-5.0, 93.0]","[-1.0, -1.0]"
639,515,0,"[-5.0, 93.0]","[-0.67757803, -0.8240346]"
639,516,0,"[-11.0, 96.0]","[-0.95602375, -1.0]"
639,517,0,"[-11.0, 96.0]","[-0.5236117, -1.0]"
639,518,0,"[-11.0, 96.0]","[-0.74553454, -1.0]"
639,519,0.1,"[-18.0, 94.0]","[-0.87562263, -0.7991996]"
639,520,0,"[-18.0, 94.0]","[-1.0, -1.0]"
639,521,0,"[-18.0, 94.0]","[-1.0, -1.0]"
639,522,0.1,"[-15.0, 91.0]","[-1.0, -0.7934937]"
639,523,0,"[-15.0, 91.0]","[-1.0, -0.62464947]"
639,524,0,"[-15.0, 91.0]","[-1.0, -0.80305266]"
639,525,0.1,"[-11.0, 88.0]","[-1.0, -1.0]"
639,526,0,"[-11.0, 88.0]","[-0.14693293, -0.962656]"
639,527,0,"[-11.0, 88.0]","[-0.45983332, -1.0]"
639,528,0.1,"[-6.0, 86.0]","[0.18202578, -1.0]"
639,529,0,"[-6.0, 86.0]","[-0.49035233, -0.9911539]"
639,530,0,"[-6.0, 86.0]","[-0.90766186, -1.0]"
639,531,0.1,"[1.0, 83.0]","[-0.9287757, -0.7033196]"
639,532,0,"[1.0, 83.0]","[-1.0, -0.97659487]"
639,533,0,"[1.0, 83.0]","[-1.0, -0.97969717]"
639,534,0.1,"[-3.0, 81.0]","[-0.95428604, -0.9178789]"
639,535,0,"[-3.0, 81.0]","[-0.82358265, -0.5560346]"
639,536,0,"[-3.0, 81.0]","[-0.85871863, -0.38565385]"
639,537,0.1,"[-1.0, 78.0]","[-1.0, -0.09924294]"
639,538,0,"[-1.0, 78.0]","[-0.5431225, -0.25915188]"
639,539,0,"[-1.0, 78.0]","[-1.0, -0.15578337]"
639,540,0.1,"[2.0, 74.0]","[-0.8823449, -0.34465295]"
639,541,0,"[2.0, 74.0]","[-0.7152877, -0.5361349]"
639,542,0,"[2.0, 74.0]","[-0.86700886, -0.13165373]"
639,543,0.1,"[5.0, 73.0]","[-0.6972033, -0.2384225]"
639,544,0,"[5.0, 73.0]","[-0.21844254, -0.6071326]"
639,545,0,"[5.0, 73.0]","[-1.0, -0.91653496]"
639,546,0.1,"[9.0, 71.0]","[-1.0, -0.92133325]"
639,547,0,"[9.0, 71.0]","[0.19199005, -0.95657855]"
639,548,0,"[9.0, 71.0]","[-0.54457057, -1.0]"
639,549,0.1,"[17.0, 69.0]","[0.90354395, -0.97411585]"
639,550,0,"[17.0, 69.0]","[1.0, -1.0]"
639,551,0,"[17.0, 69.0]","[1.0, -1.0]"
639,552,0,"[17.0, 69.0]","[1.0, -1.0]"
639,553,0,"[29.0, 67.0]","[1.0, -1.0]"
639,554,0,"[29.0, 67.0]","[1.0, -1.0]"
639,555,0,"[29.0, 67.0]","[1.0, -1.0]"
639,556,0.1,"[26.0, 64.0]","[1.0, -1.0]"
639,557,0,"[26.0, 64.0]","[1.0, -1.0]"
639,558,0,"[26.0, 64.0]","[1.0, -0.8860515]"
639,559,0.1,"[22.0, 61.0]","[1.0, -1.0]"
639,560,0,"[22.0, 61.0]","[1.0, -1.0]"
639,561,0,"[22.0, 61.0]","[1.0, -1.0]"
639,562,0.1,"[17.0, 59.0]","[1.0, -1.0]"
639,563,0,"[17.0, 59.0]","[1.0, -1.0]"
639,564,0,"[17.0, 59.0]","[1.0, -1.0]"
639,565,0.1,"[13.0, 56.0]","[1.0, -0.8390302]"
639,566,0,"[13.0, 56.0]","[1.0, -0.45100957]"
639,567,0,"[13.0, 56.0]","[1.0, -0.8925406]"
639,568,0.1,"[10.0, 53.0]","[1.0, -1.0]"
639,569,0,"[10.0, 53.0]","[1.0, -0.8954846]"
639,570,0,"[10.0, 53.0]","[1.0, -1.0]"
639,571,0.1,"[7.0, 51.0]","[1.0, -1.0]"
639,572,0,"[7.0, 51.0]","[1.0, -0.9711485]"
639,573,0,"[7.0, 51.0]","[1.0, -0.8569352]"
639,574,0.1,"[4.0, 48.0]","[1.0, -0.8533294]"
639,575,0,"[4.0, 48.0]","[0.4427535, -0.46661213]"
639,576,0,"[4.0, 48.0]","[0.08927753, -0.8010094]"
639,577,0,"[4.0, 48.0]","[-0.05444094, -0.6464416]"
639,578,0.1,"[-1.0, 45.0]","[-0.004461871, -1.0]"
639,579,0,"[-1.0, 45.0]","[-0.5328037, -0.94468105]"
639,580,0,"[-1.0, 45.0]","[-0.49865806, -1.0]"
639,581,0,"[-15.0, 43.0]","[-0.48693714, -1.0]"
639,582,0,"[-15.0, 43.0]","[-0.3123465, -1.0]"
639,583,0,"[-15.0, 43.0]","[-0.39835793, -1.0]"
639,584,0.1,"[-19.0, 41.0]","[-0.34137392, -0.69720185]"
639,585,0,"[-19.0, 41.0]","[-0.92814493, -0.6866136]"
639,586,0,"[-19.0, 41.0]","[-1.0, -0.80209327]"
639,587,0.1,"[-15.0, 38.0]","[-1.0, -1.0]"
639,588,0,"[-15.0, 38.0]","[-1.0, -1.0]"
639,589,0,"[-15.0, 38.0]","[-1.0, -1.0]"
639,590,0.1,"[-10.0, 35.0]","[-1.0, -1.0]"
639,591,0,"[-10.0, 35.0]","[-1.0, -0.76374]"
639,592,0,"[-10.0, 35.0]","[-1.0, -0.038604673]"
639,593,0.1,"[12.0, 33.0]","[-1.0, -0.068079524]"
639,594,0,"[12.0, 33.0]","[0.15871552, -0.35837942]"
639,595,0,"[12.0, 33.0]","[0.466368, -0.42936823]"
639,596,0.1,"[6.0, 28.0]","[0.6828673, -0.53598607]"
639,597,0,"[6.0, 28.0]","[1.0, -0.6999329]"
639,598,0,"[6.0, 28.0]","[1.0, -0.72549623]"
639,599,0,"[18.0, 29.0]","[1.0, -0.67534614]"
639,600,0,"[18.0, 29.0]","[0.9926107, -0.9192358]"
639,601,0,"[18.0, 29.0]","[0.20512155, -0.7011956]"
639,602,0,"[31.0, 27.0]","[0.11088192, -0.7487724]"
639,603,0,"[31.0, 27.0]","[-0.40095553, -0.52775085]"
639,604,0,"[31.0, 27.0]","[-0.16844678, -0.7705858]"
639,605,0.1,"[-2.0, 24.0]","[-0.1396033, -0.6810634]"
639,606,0,"[-2.0, 24.0]","[-1.0, -0.8728998]"
639,607,0,"[-2.0, 24.0]","[-0.40019533, -1.0]"
639,608,0.1,"[-9.0, 21.0]","[-0.36152363, -1.0]"
639,609,0,"[-9.0, 21.0]","[0.7970737, -1.0]"
639,610,0,"[-9.0, 21.0]","[-0.7338745, -1.0]"
639,611,0,"[19.0, 19.0]","[0.38944137, -1.0]"
639,612,0,"[19.0, 19.0]","[-0.91124266, -1.0]"
639,613,0,"[19.0, 19.0]","[-1.0, -1.0]"
639,614,0.1,"[16.0, 16.0]","[-1.0, -0.76089317]"
639,615,0,"[16.0, 16.0]","[-0.9537474, -0.5322071]"
639,616,0,"[16.0, 16.0]","[-1.0, -0.5141746]"
639,617,0,"[16.0, 16.0]","[-0.95549655, -0.22755009]"
639,618,0.1,"[13.0, 13.0]","[-1.0, -0.1433896]"
639,619,0,"[13.0, 13.0]","[-0.8384056, -0.44022688]"
639,620,0,"[13.0, 13.0]","[-0.64819795, -0.62978035]"
