1001,250.89999999999998,,,
1002,253.0,,,
1003,253.0,,691.1439208984375,-88.22822570800781
1004,253.5,,100.40654754638672,-96.55711364746094
1005,-3.5000000000000138,,79.65130615234375,-77.93611145019531
1006,249.5,,41.59542465209961,-76.84989929199219
1007,253.1,,32.33594512939453,-78.97349548339844
1008,253.0,,32.79384994506836,-84.91105651855469
1009,252.9,,54.04460525512695,-84.40180969238281
1010,253.0,,54.04460525512695,-84.40180969238281
1011,253.1,,30.04269027709961,-85.78853607177734
1012,253.2,,22.42070770263672,-94.19981384277344
1013,253.2,,52.96690368652344,-94.68029022216797
1014,253.2,,18.1141357421875,-96.13064575195312
1015,-6.500000000000012,,81.0814208984375,-79.37576293945312
1016,-7.400000000000013,,38.79391098022461,-76.38589477539062
1017,-7.400000000000015,,18.98188591003418,-76.53723907470703
1018,-7.600000000000014,,33.549468994140625,-72.61528015136719
1019,-7.600000000000014,,25.670120239257812,-71.11011505126953
1020,-6.800000000000013,,25.670120239257812,-71.11011505126953
1021,-7.300000000000015,,26.334537506103516,-67.25508117675781
1022,-7.600000000000014,,21.95440673828125,-62.971134185791016
1023,-8.100000000000014,,35.59503173828125,-66.73139190673828
1024,-7.900000000000015,,12.087629318237305,-60.19043731689453
1025,-7.000000000000016,,37.572696685791016,-67.1777572631836
1026,-8.100000000000014,,125.70967102050781,-64.18384552001953
1027,244.49999999999997,,45.05354309082031,-61.04499053955078
1028,253.7,,49.90440368652344,-62.24869918823242
1029,253.7,,320.9071350097656,-64.92355346679688
1030,253.6,,320.9071350097656,-64.92355346679688
1031,253.6,,47.63136672973633,-61.704185485839844
1032,253.6,,90.20295715332031,-66.79824829101562
1033,250.1,,235.02496337890625,-61.81037139892578
1034,253.3,,144.5253143310547,-64.22274780273438
1035,253.4,,62.466896057128906,-64.53330993652344
1036,253.3,,95.3687744140625,-62.00960159301758
1037,253.4,,38.73854064941406,-64.47315979003906
1038,253.4,,99.4930191040039,-67.85577392578125
1039,253.8,,103.9166259765625,-66.92911529541016
1040,253.4,,103.9166259765625,-66.92911529541016
1041,250.4,,166.85665893554688,-65.0672378540039
1042,253.6,,299.14654541015625,-67.38841247558594
1043,253.4,,68.94613647460938,-64.91925048828125
1044,253.8,,54.48729705810547,-63.51683044433594
1045,253.6,,54.056663513183594,-64.52597045898438
1046,253.7,,39.24654769897461,-67.81797790527344
1047,253.9,,67.64429473876953,-69.35520935058594
1048,253.5,,538.768798828125,-72.03224182128906
1049,253.2,,118.34705352783203,-74.17822265625
1050,253.4,,118.34705352783203,-74.17822265625
1051,253.3,,159.68453979492188,-71.57298278808594
1052,253.7,,117.16624450683594,-76.58341217041016
1053,253.3,,70.43864440917969,-67.09703063964844
1054,253.5,,123.16692352294922,-70.54271697998047
1055,253.2,,176.17813110351562,-75.74068450927734
1056,253.3,,168.7390899658203,-75.91600036621094
1057,253.2,,56.99039840698242,-71.81993103027344
1058,253.4,,539.0269775390625,-74.69245910644531
1059,253.2,,46.676841735839844,-67.44481658935547
1060,253.2,,46.676841735839844,-67.44481658935547
1061,-4.500000000000014,,27.95511245727539,-63.458892822265625
1062,253.5,,272.4383544921875,-79.13845825195312
1063,253.4,,76.3487777709961,-75.52457427978516
1064,253.5,,56.331932067871094,-69.84577941894531
1065,253.3,,175.157958984375,-74.19013214111328
1066,253.5,,66.05694580078125,-74.52845764160156
1067,253.3,,161.75669860839844,-73.04317474365234
1068,253.3,,47.25689697265625,-78.70130157470703
1069,253.5,,215.63356018066406,-78.05911254882812
1070,250.0,,215.63356018066406,-78.05911254882812
1071,253.8,,109.14834594726562,-78.51124572753906
1072,253.6,,118.53433227539062,-81.52483367919922
1073,249.3,,73.15425109863281,-73.98130798339844
1074,253.4,,191.44662475585938,-74.4690170288086
1075,253.4,,73.15496826171875,-77.59309387207031
1076,253.3,,102.75982666015625,-80.88091278076172
1077,253.3,,66.0411376953125,-73.19510650634766
1078,253.3,,74.43895721435547,-77.06450653076172
1079,253.4,,44.12259292602539,-73.8626937866211
1080,253.4,,44.12259292602539,-73.8626937866211
1081,253.6,,335.803466796875,-78.92279052734375
1082,253.2,,53.880958557128906,-82.87098693847656
1083,-5.200000000000012,,1065.292236328125,-86.13194274902344
1084,253.4,,259.46783447265625,-83.79530334472656
1085,249.1,,46.85529327392578,-88.24481201171875
1086,253.5,,116.51882934570312,-80.7146224975586
1087,253.4,,85.31520080566406,-81.63837432861328
1088,253.3,,61.737552642822266,-87.25723266601562
1089,253.5,,100.45074462890625,-84.52147674560547
1090,253.2,,100.45074462890625,-84.52147674560547
1091,253.5,,212.13925170898438,-82.81196594238281
1092,253.2,,123.86174011230469,-76.71636199951172
1093,253.3,,171.686767578125,-82.06632995605469
1094,253.3,,267.88250732421875,-93.10334777832031
1095,253.5,,111.59748077392578,-94.1506576538086
1096,253.4,,341.0236511230469,-90.5165023803711
1097,253.5,,140.08074951171875,-89.4286117553711
1098,253.4,,192.54396057128906,-92.37109375
1099,253.4,,122.46025848388672,-86.66172790527344
1100,253.4,,122.46025848388672,-86.66172790527344
1101,253.4,,315.8691711425781,-91.74266815185547
1102,253.4,,126.95259094238281,-80.890625
1103,253.3,,103.82582092285156,-87.88548278808594
1104,253.3,,89.341064453125,-84.25888061523438
1105,253.4,,207.15020751953125,-84.61119842529297
1106,253.2,,200.52304077148438,-86.1298828125
1107,253.2,,222.22833251953125,-88.14417266845703
1108,253.6,,121.77278900146484,-87.574462890625
1109,253.5,,233.18072509765625,-83.88178253173828
1110,250.39999999999998,,233.18072509765625,-83.88178253173828
1111,253.5,,65.42424011230469,-86.15650939941406
1112,253.5,,206.3574676513672,-89.85052490234375
1113,253.5,,285.58807373046875,-104.60377502441406
1114,253.4,,220.0102996826172,-81.60533905029297
1115,253.2,,64.3558120727539,-88.53880310058594
1116,253.2,,259.89093017578125,-82.16412353515625
1117,253.2,,678.1849365234375,-92.72301483154297
1118,253.3,,107.85018920898438,-89.19976043701172
1119,253.4,,1064.685302734375,-91.74322509765625
1120,253.2,,1064.685302734375,-91.74322509765625
1121,253.5,,141.47860717773438,-83.51075744628906
1122,253.4,,90.8218994140625,-86.75022888183594
1123,253.3,,287.6303405761719,-91.31301879882812
1124,249.79999999999998,,297.8408508300781,-97.28141784667969
1125,249.4,,257.9992980957031,-90.13031005859375
1126,253.3,,148.30670166015625,-89.56756591796875
1127,253.5,,149.4151153564453,-92.5420150756836
1128,-5.80000000000001,,365.920166015625,-93.000244140625
1129,-5.600000000000012,,391.96990966796875,-105.11966705322266
1130,-5.700000000000008,,391.96990966796875,-105.11966705322266
1131,-5.500000000000011,,351.5303955078125,-105.70665740966797
1132,-6.20000000000001,,620.722900390625,-112.30337524414062
1133,-6.500000000000011,,2528.046142578125,-104.0232925415039
1134,253.2,,240.3193359375,-99.01998901367188
1135,250.0,,903.4755859375,-95.3406982421875
1136,250.5,,1193.005859375,-111.73072814941406
1137,253.2,,212.88034057617188,-105.56918334960938
1138,249.5,,2447.83251953125,-101.60592651367188
1139,249.29999999999998,,3540.007080078125,-103.47874450683594
1140,253.2,,3540.007080078125,-103.47874450683594
1141,253.3,,244.5753936767578,-102.94029998779297
1142,249.5,,1008.7012939453125,-121.35812377929688
1143,249.79999999999998,,780.1723022460938,-102.31082153320312
1144,-4.300000000000013,,893.4909057617188,-106.91658020019531
1145,253.5,,2218.229736328125,-106.9290771484375
1146,253.5,,1620.686767578125,-102.9525146484375
1147,253.6,,9422.37890625,-107.55856323242188
1148,250.0,,1340.109375,-102.87804412841797
1149,253.4,,719.1234130859375,-122.033203125
1150,253.2,,719.1234130859375,-122.033203125
1151,-4.500000000000015,,2622.07763671875,-108.56603240966797
1152,-4.300000000000011,,427.78558349609375,-111.47982788085938
1153,-4.100000000000015,,237.6711883544922,-110.63384246826172
1154,-5.3000000000000105,,645.5679321289062,-119.95950317382812
1155,-5.400000000000011,,526.6094360351562,-101.79573059082031
1156,-6.10000000000001,,5335.99267578125,-117.2887954711914
1157,-5.600000000000012,,2188.3662109375,-116.24974822998047
1158,-4.700000000000012,,3058.373291015625,-121.06048583984375
1159,250.2,,659.65576171875,-118.29390716552734
1160,-5.700000000000008,,659.65576171875,-118.29390716552734
1161,-3.50000000000001,,3691.201416015625,-111.71973419189453
1162,253.0,,317.37615966796875,-109.39712524414062
1163,253.4,,616.2122802734375,-126.81207275390625
1164,-5.300000000000013,,924.47900390625,-105.73853302001953
1165,-5.400000000000011,,1506.1995849609375,-114.62893676757812
1166,-5.800000000000011,,380.8392639160156,-128.28335571289062
1167,-5.000000000000014,,749.9054565429688,-116.1579818725586
1168,-5.100000000000012,,698.3154296875,-123.36632537841797
1169,-5.10000000000001,,857.6144409179688,-125.91068267822266
1170,-7.000000000000005,,857.6144409179688,-125.91068267822266
1171,-6.500000000000012,,295.49298095703125,-122.61546325683594
1172,-5.70000000000001,,1464.7406005859375,-126.674560546875
1173,-6.500000000000011,,240.90040588378906,-126.89848327636719
1174,-5.0000000000000115,,1354.000732421875,-144.82412719726562
1175,-5.80000000000001,,235.06640625,-123.35480499267578
1176,-6.20000000000001,,1730.9613037109375,-146.17172241210938
1177,-5.7000000000000135,,408.5225830078125,-134.21954345703125
1178,-4.300000000000013,,1986.28173828125,-137.91937255859375
1179,-6.100000000000012,,1140.5655517578125,-126.7068862915039
1180,-6.400000000000006,,1140.5655517578125,-126.7068862915039
1181,-4.90000000000001,,2462.912109375,-152.82594299316406
1182,-6.000000000000012,,465.2494201660156,-147.4891815185547
1183,-5.0000000000000115,,904.6380004882812,-141.37120056152344
1184,-5.600000000000009,,1632.79345703125,-147.65731811523438
1185,-5.000000000000012,,1412.840087890625,-146.84271240234375
1186,1.299999999999989,,1050.3941650390625,-137.42205810546875
1187,-4.900000000000012,,237.31988525390625,-133.5221405029297
1188,-5.200000000000012,,801.2557373046875,-138.55172729492188
1189,-5.800000000000011,,1277.850830078125,-137.24935913085938
1190,-4.8000000000000105,,1277.850830078125,-137.24935913085938
1191,-5.200000000000012,,238.48435974121094,-146.19485473632812
1192,-4.500000000000011,,277.3168029785156,-135.63424682617188
1193,-4.300000000000012,,265.17401123046875,-129.088134765625
1194,-5.000000000000012,,895.8482055664062,-136.45301818847656
1195,-4.800000000000014,,917.97119140625,-129.37484741210938
1196,-3.600000000000012,,194.4620361328125,-128.24114990234375
1197,-4.300000000000013,,1418.330810546875,-126.13941955566406
1198,-3.40000000000001,,215.5501708984375,-143.7952423095703
1199,253.4,,1553.671630859375,-151.95083618164062
1200,-5.500000000000006,,1553.671630859375,-151.95083618164062
1201,251.39999999999998,,429.7250061035156,-131.5286865234375
1202,253.4,,248.06263732910156,-137.4341583251953
1203,253.5,,248.373046875,-139.4916534423828
1204,253.3,,261.68731689453125,-140.37448120117188
1205,253.4,,1518.763427734375,-132.378662109375
1206,253.3,,869.9064331054688,-145.58065795898438
1207,253.5,,2595.16357421875,-146.83920288085938
1208,253.4,,667.709716796875,-130.885009765625
1209,253.3,,390.24517822265625,-138.12234497070312
1210,253.6,,390.24517822265625,-138.12234497070312
1211,253.5,,343.13568115234375,-146.3408203125
1212,253.4,,312.42388916015625,-132.30776977539062
1213,253.6,,712.3529052734375,-133.43441772460938
1214,253.2,,885.1519775390625,-138.6177978515625
1215,253.2,,493.21636962890625,-134.813720703125
1216,253.4,,701.6170043945312,-120.87215423583984
1217,253.3,,439.72998046875,-144.62225341796875
1218,253.4,,503.4508056640625,-124.85855102539062
1219,253.4,,889.0658569335938,-151.8189239501953
1220,253.5,,889.0658569335938,-151.8189239501953
1221,253.5,,2830.7333984375,-136.95535278320312
1222,-5.400000000000011,,519.163818359375,-120.12317657470703
1223,250.89999999999998,,647.2719116210938,-136.3297576904297
1224,253.4,,898.70654296875,-133.72216796875
1225,253.4,,196.45919799804688,-128.18299865722656
1226,252.9,,591.1055908203125,-138.80191040039062
1227,-3.000000000000009,,847.437255859375,-141.60006713867188
1228,253.3,,764.9158935546875,-133.73785400390625
1229,253.4,,1531.3658447265625,-145.2522430419922
1230,253.4,,1531.3658447265625,-145.2522430419922
1231,253.5,,223.87062072753906,-122.09848022460938
1232,253.5,,332.47119140625,-139.90586853027344
1233,253.6,,754.423583984375,-136.54470825195312
1234,253.5,,1253.2388916015625,-138.3341064453125
1235,253.3,,1330.7606201171875,-141.39979553222656
1236,253.5,,452.3186950683594,-126.82203674316406
1237,253.5,,549.65234375,-145.36956787109375
1238,253.5,,1543.78857421875,-146.2672119140625
1239,253.6,,693.6390380859375,-132.90066528320312
1240,253.3,,693.6390380859375,-132.90066528320312
1241,253.6,,613.943115234375,-139.0218505859375
1242,253.5,,739.9462890625,-136.54986572265625
1243,253.6,,2257.0849609375,-148.43661499023438
1244,253.4,,50390.2109375,-137.87327575683594
1245,253.5,,1140.0501708984375,-146.76104736328125
1246,253.5,,529.0418701171875,-141.0508575439453
1247,253.3,,585.4888916015625,-139.84681701660156
1248,253.5,,829.1630249023438,-140.30679321289062
1249,253.6,,398.7270812988281,-146.2112274169922
1250,250.29999999999998,,398.7270812988281,-146.2112274169922
1251,253.9,,300.566650390625,-143.34539794921875
1252,253.5,,965.3717041015625,-131.13572692871094
1253,253.5,,1024.083251953125,-137.8695068359375
1254,253.4,,1036.2088623046875,-158.95199584960938
1255,253.4,,332.3802185058594,-140.59716796875
1256,253.6,,2215.488525390625,-126.14493560791016
1257,253.6,,607.8968505859375,-136.187255859375
1258,253.4,,1047.777099609375,-142.71002197265625
1259,253.6,,708.4173583984375,-153.55934143066406
1260,253.6,,708.4173583984375,-153.55934143066406
1261,253.6,,1655.5255126953125,-143.09042358398438
1262,253.6,,2132.97412109375,-152.63156127929688
1263,253.3,,517.8237915039062,-138.1658935546875
1264,253.5,,127.41596984863281,-140.11048889160156
1265,253.3,,142.5216064453125,-136.86764526367188
1266,253.4,,1045.475830078125,-134.45849609375
1267,253.3,,3731.21484375,-158.16839599609375
1268,253.5,,3800.21337890625,-143.51107788085938
1269,253.6,,355.42425537109375,-157.9234619140625
1270,253.4,,355.42425537109375,-157.9234619140625
1271,253.6,,569.3480834960938,-154.54193115234375
1272,253.6,,424.54150390625,-163.01280212402344
1273,253.3,,1859.826904296875,-161.72023010253906
1274,253.6,,2912.0458984375,-150.19630432128906
1275,253.4,,600.5177001953125,-147.22105407714844
1276,253.5,,829.7124633789062,-162.288818359375
1277,253.4,,1985.755126953125,-163.71255493164062
1278,253.6,,822.255126953125,-144.2982177734375
1279,253.5,,2420.576171875,-160.50003051757812
1280,253.4,,2420.576171875,-160.50003051757812
1281,253.5,,1170.262451171875,-157.72377014160156
1282,253.5,,814.4979248046875,-156.5299835205078
1283,253.3,,542.4400634765625,-162.8939208984375
1284,253.5,,449.489501953125,-162.14962768554688
1285,253.5,,729.0526733398438,-154.92901611328125
1286,253.5,,1320.9476318359375,-166.58413696289062
1287,253.5,,1808.61083984375,-163.7784423828125
1288,253.4,,1067.9659423828125,-171.6403350830078
1289,253.5,,1616.44970703125,-180.21026611328125
1290,253.5,,1616.44970703125,-180.21026611328125
1291,253.6,,2001.0582275390625,-173.16452026367188
1292,253.3,,318.98175048828125,-164.12899780273438
1293,253.4,,1298.9937744140625,-164.1068115234375
1294,253.6,,945.3488159179688,-166.79759216308594
1295,253.6,,183.89227294921875,-163.488037109375
1296,253.6,,722.0521240234375,-165.09103393554688
1297,253.6,,829.8201904296875,-177.80755615234375
1298,251.2,,10222.52734375,-207.11972045898438
1299,253.5,,4586.72705078125,-182.03262329101562
1300,253.4,,4586.72705078125,-182.03262329101562
1301,253.5,,2274.22314453125,-167.1317138671875
1302,253.6,,1919.0906982421875,-165.69375610351562
1303,253.3,,706.7217407226562,-186.61978149414062
1304,253.5,,2569.67919921875,-189.36801147460938
1305,253.7,,2944.2509765625,-177.95921325683594
1306,253.4,,3313.848876953125,-172.24005126953125
1307,253.5,,1812.447021484375,-178.03817749023438
1308,253.5,,2419.8759765625,-201.7509307861328
1309,253.4,,2826.549072265625,-197.5348663330078
1310,253.3,,2826.549072265625,-197.5348663330078
1311,253.6,,3039.49072265625,-192.57119750976562
1312,253.6,,612.859130859375,-190.6857147216797
1313,253.5,,2137.123046875,-179.82559204101562
1314,253.4,,1889.0755615234375,-190.9130859375
1315,253.4,,2262.807373046875,-203.28549194335938
1316,253.5,,13908.92578125,-194.08154296875
1317,253.5,,2805.297119140625,-193.82864379882812
1318,253.4,,3832.251953125,-210.26792907714844
1319,253.3,,2775.86279296875,-198.12684631347656
1320,253.5,,2775.86279296875,-198.12684631347656
1321,253.6,,2389.24609375,-195.20413208007812
1322,253.5,,6261.8203125,-233.8675537109375
1323,253.5,,2893.05615234375,-195.10580444335938
1324,253.2,,5168.69189453125,-228.8731689453125
1325,253.5,,6126.490234375,-218.2119140625
1326,253.5,,2479.189453125,-199.5419921875
1327,253.6,,1107.21533203125,-201.92294311523438
1328,253.7,,6291.80419921875,-198.09335327148438
1329,253.5,,4950.427734375,-240.4197540283203
1330,253.4,,4950.427734375,-240.4197540283203
1331,253.6,,3168.0849609375,-235.45077514648438
1332,253.3,,2677.464111328125,-210.701416015625
1333,-3.9000000000000123,,3526.183349609375,-195.5784454345703
1334,-3.400000000000011,,3262.22802734375,-221.61305236816406
1335,-4.300000000000011,,3672.342041015625,-220.58457946777344
1336,-3.300000000000009,,7375.361328125,-218.0115966796875
1337,253.3,,5493.65576171875,-191.6357879638672
1338,253.3,,5262.2900390625,-204.67037963867188
1339,253.6,,1139.576171875,-213.41818237304688
1340,253.4,,1139.576171875,-213.41818237304688
1341,253.4,,1932.133056640625,-210.21755981445312
1342,253.4,,1553.276611328125,-198.0887451171875
1343,253.5,,3925.50439453125,-191.07000732421875
1344,249.7,,4783.51416015625,-207.44009399414062
1345,253.4,,5964.7919921875,-192.7342529296875
1346,253.7,,975.8007202148438,-199.97439575195312
1347,253.4,,952.341552734375,-193.55874633789062
1348,253.4,,3593.09619140625,-197.48406982421875
1349,250.29999999999998,,2557.01708984375,-186.3194122314453
1350,253.5,,2557.01708984375,-186.3194122314453
1351,253.5,,1047.6201171875,-174.3978271484375
1352,253.6,,5049.53466796875,-168.18760681152344
1353,250.29999999999998,,487.56597900390625,-180.58139038085938
1354,253.5,,1949.724365234375,-193.12135314941406
1355,253.3,,884.1161499023438,-191.180419921875
1356,253.6,,732.042236328125,-196.1627197265625
1357,253.5,,2329.2890625,-175.57505798339844
1358,250.0,,1362.421142578125,-185.88992309570312
1359,253.5,,1346.254150390625,-198.8841552734375
1360,253.4,,1346.254150390625,-198.8841552734375
1361,253.4,,2575.690673828125,-177.898681640625
1362,249.79999999999998,,893.8057861328125,-169.34657287597656
1363,253.4,,525.407470703125,-178.1318817138672
1364,253.4,,1369.4393310546875,-185.19952392578125
1365,253.3,,880.0543823242188,-189.80621337890625
1366,253.5,,3269.126220703125,-189.72317504882812
1367,253.5,,1741.3609619140625,-182.19493103027344
1368,253.4,,807.4105224609375,-185.3629150390625
1369,253.7,,896.216064453125,-201.25741577148438
1370,253.5,,896.216064453125,-201.25741577148438
1371,253.5,,1539.8248291015625,-177.8539581298828
1372,253.5,,1391.6312255859375,-193.59413146972656
1373,253.4,,742.4625244140625,-189.46243286132812
1374,253.6,,668.2391967773438,-182.5860137939453
1375,253.4,,1623.446533203125,-190.87655639648438
1376,250.6,,2228.91943359375,-180.11849975585938
1377,253.4,,2618.23681640625,-168.038818359375
1378,253.5,,3114.862548828125,-201.46034240722656
1379,253.2,,781.8260498046875,-184.23550415039062
1380,253.6,,781.8260498046875,-184.23550415039062
1381,253.5,,467.45037841796875,-185.53009033203125
1382,253.1,,1798.9637451171875,-183.1687469482422
1383,253.4,,583.1056518554688,-188.3546600341797
1384,253.5,,551.3275146484375,-189.3401641845703
1385,253.4,,2682.1689453125,-191.16378784179688
1386,253.5,,4280.22412109375,-197.5379638671875
1387,253.6,,3257.242919921875,-211.06553649902344
1388,253.2,,2207.4931640625,-205.77174377441406
1389,253.5,,1160.4439697265625,-198.29129028320312
1390,253.5,,1160.4439697265625,-198.29129028320312
1391,253.6,,518.3018798828125,-175.8336181640625
1392,253.5,,1333.72509765625,-192.8204345703125
1393,253.5,,1276.1005859375,-192.87353515625
1394,253.6,,520.352783203125,-194.81951904296875
1395,253.2,,879.6112670898438,-182.84617614746094
1396,253.4,,3286.33203125,-206.23348999023438
1397,253.5,,1762.7205810546875,-197.5992889404297
1398,253.3,,3052.03759765625,-201.94454956054688
1399,253.6,,1064.881591796875,-194.05349731445312
1400,253.4,,1064.881591796875,-194.05349731445312
1401,253.3,,528.55615234375,-170.76046752929688
1402,253.5,,798.095703125,-199.5865478515625
1403,251.1,,1033.741943359375,-177.07032775878906
1404,253.4,,2118.34033203125,-190.54579162597656
1405,253.5,,3191.533935546875,-183.1188201904297
1406,253.4,,3960.171142578125,-184.3990478515625
1407,253.4,,1915.638916015625,-168.51593017578125
1408,-4.000000000000012,,347.092041015625,-187.56088256835938
