1210,0,0,"[-14.0, 105.0]","[0.77912754, -0.72639996]"
1210,1,0,"[-14.0, 105.0]","[-1.0, -0.7202785]"
1210,2,0,"[-14.0, 105.0]","[-0.93658864, -0.68444043]"
1210,3,0,"[-14.0, 105.0]","[-0.9780208, -0.6877714]"
1210,4,0,"[-21.0, 112.0]","[-1.0, -0.85641354]"
1210,5,0,"[-21.0, 112.0]","[1.0, -0.86721617]"
1210,6,0,"[-21.0, 112.0]","[1.0, -1.0]"
1210,7,0.1,"[-10.0, 110.0]","[1.0, -1.0]"
1210,8,0,"[-10.0, 110.0]","[-0.76785785, -1.0]"
1210,9,0,"[-10.0, 110.0]","[-0.99484986, -1.0]"
1210,10,0,"[-10.0, 110.0]","[-0.8658772, -1.0]"
1210,11,0.1,"[-18.0, 106.0]","[-1.0, -1.0]"
1210,12,0,"[-18.0, 106.0]","[0.8354451, -0.8994666]"
1210,13,0,"[-18.0, 106.0]","[0.5161399, -1.0]"
1210,14,0.1,"[-12.0, 103.0]","[0.40981388, -1.0]"
1210,15,0,"[-12.0, 103.0]","[-1.0, -1.0]"
1210,16,0,"[-12.0, 103.0]","[-1.0, -1.0]"
1210,17,0.1,"[-14.0, 100.0]","[-1.0, -0.8516454]"
1210,18,0,"[-14.0, 100.0]","[-1.0, -0.924853]"
1210,19,0,"[-14.0, 100.0]","[-1.0, -1.0]"
1210,20,0,"[-14.0, 100.0]","[-0.833633, -1.0]"
1210,21,0.1,"[-20.0, 97.0]","[-0.8749835, -1.0]"
1210,22,0,"[-20.0, 97.0]","[1.0, -1.0]"
1210,23,0,"[-20.0, 97.0]","[1.0, -1.0]"
1210,24,0.1,"[-8.0, 94.0]","[1.0, -1.0]"
1210,25,0,"[-8.0, 94.0]","[-0.58029276, -0.80463225]"
1210,26,0,"[-8.0, 94.0]","[-0.49316636, -0.7452425]"
1210,27,0.1,"[-9.0, 92.0]","[-0.45629916, -0.6278997]"
1210,28,0,"[-9.0, 92.0]","[-0.27827424, -0.731516]"
1210,29,0,"[-9.0, 92.0]","[-0.42362282, -0.8221942]"
1210,30,0,"[-9.0, 92.0]","[-0.5764535, -0.97930825]"
1210,31,0.1,"[-17.0, 89.0]","[-0.9070283, -0.721009]"
1210,32,0,"[-17.0, 89.0]","[1.0, -0.7198266]"
1210,33,0,"[-17.0, 89.0]","[1.0, -0.7919332]"
1210,34,0.1,"[-6.0, 86.0]","[1.0, -0.94125915]"
1210,35,0,"[-6.0, 86.0]","[-1.0, -0.85844773]"
1210,36,0,"[-6.0, 86.0]","[-1.0, -1.0]"
1210,37,0.1,"[-5.0, 84.0]","[-1.0, -1.0]"
1210,38,0,"[-5.0, 84.0]","[-1.0, -1.0]"
1210,39,0,"[-5.0, 84.0]","[-1.0, -1.0]"
1210,40,0,"[-5.0, 84.0]","[-0.9792131, -1.0]"
1210,41,0.1,"[-13.0, 82.0]","[-1.0, -1.0]"
1210,42,0,"[-13.0, 82.0]","[1.0, -0.9859078]"
1210,43,0,"[-13.0, 82.0]","[-0.22904642, -0.76219046]"
1210,44,0.1,"[-4.0, 79.0]","[0.5846724, -0.78295195]"
1210,45,0,"[-4.0, 79.0]","[-1.0, -0.53396]"
1210,46,0,"[-4.0, 79.0]","[-1.0, -0.52784765]"
1210,47,0.1,"[-3.0, 76.0]","[-1.0, -0.5647776]"
1210,48,0,"[-3.0, 76.0]","[-1.0, -0.54262644]"
1210,49,0,"[-3.0, 76.0]","[-1.0, -0.55673176]"
1210,50,0.1,"[-7.0, 74.0]","[-1.0, -0.7096272]"
1210,51,0,"[-7.0, 74.0]","[-1.0, -0.7226898]"
1210,52,0,"[-7.0, 74.0]","[-1.0, -1.0]"
1210,53,0,"[-7.0, 74.0]","[-1.0, -1.0]"
1210,54,0.1,"[-5.0, 71.0]","[-1.0, -1.0]"
1210,55,0,"[-5.0, 71.0]","[-1.0, -1.0]"
1210,56,0,"[-5.0, 71.0]","[-1.0, -1.0]"
1210,57,0.1,"[-1.0, 69.0]","[-1.0, -1.0]"
1210,58,0,"[-1.0, 69.0]","[-1.0, -1.0]"
1210,59,0,"[-1.0, 69.0]","[-1.0, -1.0]"
1210,60,0.1,"[2.0, 66.0]","[-0.85001576, -1.0]"
1210,61,0,"[2.0, 66.0]","[-0.9147684, -1.0]"
1210,62,0,"[2.0, 66.0]","[-1.0, -1.0]"
1210,63,0.1,"[5.0, 63.0]","[-0.9846499, -1.0]"
1210,64,0,"[5.0, 63.0]","[-0.885584, -1.0]"
1210,65,0,"[5.0, 63.0]","[-0.94232845, -1.0]"
1210,66,0,"[5.0, 63.0]","[-1.0, -1.0]"
1210,67,0.1,"[8.0, 61.0]","[-0.9190831, -1.0]"
1210,68,0,"[8.0, 61.0]","[-0.9883915, -0.9229237]"
1210,69,0,"[8.0, 61.0]","[-0.94885725, -1.0]"
1210,70,0.1,"[11.0, 58.0]","[-1.0, -0.91052973]"
1210,71,0,"[11.0, 58.0]","[-1.0, -0.95355237]"
1210,72,0,"[11.0, 58.0]","[-1.0, -1.0]"
1210,73,0,"[11.0, 58.0]","[-1.0, -1.0]"
1210,74,0,"[29.0, 56.0]","[-0.72444385, -1.0]"
1210,75,0,"[29.0, 56.0]","[1.0, -0.82119066]"
1210,76,0,"[29.0, 56.0]","[1.0, -1.0]"
1210,77,0.1,"[23.0, 53.0]","[1.0, -1.0]"
1210,78,0,"[23.0, 53.0]","[-0.83840096, -1.0]"
1210,79,0,"[23.0, 53.0]","[1.0, -1.0]"
1210,80,0.1,"[27.0, 51.0]","[-0.65808344, -0.954669]"
1210,81,0,"[27.0, 51.0]","[1.0, -0.7832667]"
1210,82,0,"[27.0, 51.0]","[1.0, -0.94277376]"
1210,83,0.1,"[28.0, 48.0]","[1.0, -1.0]"
1210,84,0,"[28.0, 48.0]","[0.99416524, -1.0]"
1210,85,0,"[28.0, 48.0]","[0.93298376, -1.0]"
1210,86,0.1,"[30.0, 46.0]","[0.7955414, -0.832583]"
1210,87,0,"[30.0, 46.0]","[0.9054217, -0.5325259]"
1210,88,0,"[30.0, 46.0]","[0.808678, -0.65095073]"
1210,89,0,"[30.0, 46.0]","[0.8353989, -0.39933798]"
1210,90,0.1,"[26.0, 43.0]","[0.69886124, -0.8000132]"
1210,91,0,"[26.0, 43.0]","[0.67846656, -0.60753566]"
1210,92,0,"[26.0, 43.0]","[0.6285131, -0.510269]"
1210,93,0.1,"[22.0, 41.0]","[0.7090594, -0.63438845]"
1210,94,0,"[22.0, 41.0]","[0.6383899, -1.0]"
1210,95,0,"[22.0, 41.0]","[0.74616474, -1.0]"
1210,96,0.1,"[18.0, 38.0]","[0.7052437, -1.0]"
1210,97,0,"[18.0, 38.0]","[-0.93564177, -1.0]"
1210,98,0,"[18.0, 38.0]","[0.51184446, -1.0]"
1210,99,0,"[18.0, 38.0]","[-0.849515, -1.0]"
1210,100,0.1,"[8.0, 35.0]","[0.7542199, -1.0]"
1210,101,0,"[8.0, 35.0]","[-1.0, -0.9478308]"
1210,102,0,"[8.0, 35.0]","[-0.66672164, -1.0]"
1210,103,0.1,"[2.0, 33.0]","[-0.5469059, -1.0]"
1210,104,0,"[2.0, 33.0]","[-0.5713757, -1.0]"
1210,105,0,"[2.0, 33.0]","[-0.89176077, -1.0]"
1210,106,0.1,"[13.0, 30.0]","[-0.74444324, -1.0]"
1210,107,0,"[13.0, 30.0]","[-0.82574886, -1.0]"
1210,108,0,"[13.0, 30.0]","[-0.8280522, -1.0]"
1210,109,0,"[13.0, 30.0]","[-0.9055294, -0.8874456]"
1210,110,0.1,"[0.0, 28.0]","[-0.8756165, -0.8363544]"
1210,111,0,"[0.0, 28.0]","[-1.0, -0.7602792]"
1210,112,0,"[0.0, 28.0]","[-0.98232746, -0.7609552]"
1210,113,0,"[21.0, 25.0]","[-1.0, -0.6334346]"
1210,114,0,"[21.0, 25.0]","[0.60284466, -0.8325508]"
1210,115,0,"[21.0, 25.0]","[0.70756906, -1.0]"
1210,116,0.1,"[21.0, 23.0]","[0.6617506, -0.8860004]"
1210,117,0,"[21.0, 23.0]","[0.6661676, -0.8862801]"
1210,118,0,"[21.0, 23.0]","[0.991588, -0.8063851]"
1210,119,0,"[45.0, 20.0]","[0.97550726, -0.4949834]"
1210,120,0,"[45.0, 20.0]","[0.9475707, -0.8194313]"
1210,121,0,"[45.0, 20.0]","[0.74364376, -0.9559181]"
1210,122,0,"[45.0, 20.0]","[0.5613845, -0.8735168]"
1210,123,0.1,"[25.0, 17.0]","[0.395997, -0.68598294]"
1210,124,0,"[25.0, 17.0]","[0.39310634, -0.96858996]"
1210,125,0,"[25.0, 17.0]","[0.24018052, -0.89306533]"
1210,126,0,"[36.0, 15.0]","[0.379784, -0.67763615]"
1210,127,0,"[36.0, 15.0]","[0.25058833, -0.70485324]"
1210,128,0,"[36.0, 15.0]","[0.27441564, -0.85224015]"
1210,129,0.1,"[32.0, 12.0]","[0.06215854, -0.8791351]"
1210,130,0,"[32.0, 12.0]","[-1.0, -0.7616043]"
1210,131,0,"[32.0, 12.0]","[-1.0, -0.9453242]"
1210,132,0,"[32.0, 12.0]","[-1.0, -1.0]"
1210,133,0.1,"[-3.0, 10.0]","[-1.0, -1.0]"
1210,134,0,"[-3.0, 10.0]","[0.11361032, -1.0]"
1210,135,0,"[-3.0, 10.0]","[0.47149086, -1.0]"
1210,136,0,"[17.0, 7.0]","[-0.23917717, -1.0]"
1210,137,0,"[17.0, 7.0]","[-1.0, -1.0]"
1210,138,0,"[17.0, 7.0]","[-1.0, -1.0]"
1210,139,0.1,"[17.0, 5.0]","[-1.0, -1.0]"
1210,140,0,"[17.0, 5.0]","[-1.0, -0.9716884]"
1210,141,0,"[17.0, 5.0]","[-1.0, -0.9924273]"
1210,142,0,"[17.0, 5.0]","[-1.0, -1.0]"
1210,143,250,"[168.0, 16.0]","[-1.0, -1.0]"
1211,0,0,"[274.0, -199.0]","[-1.0, -0.9196642]"
1211,1,0.1,"[-14.0, 105.0]","[-0.92422897, -1.0]"
1211,2,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1211,3,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1211,4,0,"[-23.0, 113.0]","[-1.0, -1.0]"
1211,5,0,"[-23.0, 113.0]","[0.93947953, -1.0]"
1211,6,0,"[-23.0, 113.0]","[0.84493643, -0.9367529]"
1211,7,0.1,"[-9.0, 110.0]","[0.7454954, -0.9074206]"
1211,8,0,"[-9.0, 110.0]","[-0.78906745, -0.95778245]"
1211,9,0,"[-9.0, 110.0]","[-0.95239973, -0.9265038]"
1211,10,0.1,"[-12.0, 106.0]","[-0.7989686, -0.65414697]"
1211,11,0,"[-12.0, 106.0]","[-0.8816709, -0.8394819]"
1211,12,0,"[-12.0, 106.0]","[-0.73769295, -0.9477668]"
1211,13,0.1,"[-20.0, 103.0]","[-0.7268666, -0.98250294]"
1211,14,0,"[-20.0, 103.0]","[1.0, -1.0]"
1211,15,0,"[-20.0, 103.0]","[1.0, -1.0]"
1211,16,0.1,"[-4.0, 100.0]","[1.0, -1.0]"
1211,17,0,"[-4.0, 100.0]","[-0.6203451, -1.0]"
1211,18,0,"[-4.0, 100.0]","[-0.70296556, -1.0]"
1211,19,0.1,"[-12.0, 97.0]","[-0.7355632, -1.0]"
1211,20,0,"[-12.0, 97.0]","[-0.5925712, -1.0]"
1211,21,0,"[-12.0, 97.0]","[-0.70899194, -1.0]"
1211,22,0,"[-12.0, 97.0]","[-0.83393097, -1.0]"
1211,23,0.1,"[-17.0, 95.0]","[-0.73248035, -0.9737071]"
1211,24,0,"[-17.0, 95.0]","[1.0, -0.9517384]"
1211,25,0,"[-17.0, 95.0]","[1.0, -1.0]"
1211,26,0.1,"[-6.0, 92.0]","[1.0, -1.0]"
1211,27,0,"[-6.0, 92.0]","[-0.4633793, -0.892476]"
1211,28,0,"[-6.0, 92.0]","[-0.6828355, -0.82007897]"
1211,29,0.1,"[-2.0, 89.0]","[-0.53723884, -0.97508764]"
1211,30,0,"[-2.0, 89.0]","[-0.8264408, -1.0]"
1211,31,0.1,"[-13.0, 86.0]","[-0.77969223, -0.95310944]"
1211,32,0,"[-13.0, 86.0]","[-0.6610013, -1.0]"
1211,33,0,"[-13.0, 86.0]","[-0.57997847, -1.0]"
1211,34,0,"[-13.0, 86.0]","[-0.56593746, -1.0]"
1211,35,0.1,"[-11.0, 85.0]","[-0.6344631, -1.0]"
1211,36,0,"[-11.0, 85.0]","[-0.83342594, -1.0]"
1211,37,0,"[-11.0, 85.0]","[-0.84802943, -1.0]"
1211,38,0.1,"[-8.0, 82.0]","[-0.7688301, -1.0]"
1211,39,0,"[-8.0, 82.0]","[-0.83113176, -0.852074]"
1211,40,0,"[-8.0, 82.0]","[-1.0, -0.80308723]"
1211,41,0.1,"[-4.0, 80.0]","[-0.8539711, -0.5062768]"
1211,42,0,"[-4.0, 80.0]","[-0.67673194, -0.5849478]"
1211,43,0,"[-4.0, 80.0]","[-0.55170727, -0.6203863]"
1211,44,0.1,"[-1.0, 77.0]","[-0.52071834, -0.4874948]"
1211,45,0,"[-1.0, 77.0]","[-0.49826953, -0.4519668]"
1211,46,0,"[-1.0, 77.0]","[-0.6341545, -0.505314]"
1211,47,0.1,"[2.0, 75.0]","[-0.6895957, -0.42854857]"
1211,48,0,"[2.0, 75.0]","[-0.9722505, -0.42945993]"
1211,49,0,"[2.0, 75.0]","[-0.92962694, -0.5370348]"
1211,50,0.1,"[5.0, 72.0]","[-0.74922186, -0.69145143]"
1211,51,0,"[5.0, 72.0]","[-0.77109873, -0.9841742]"
1211,52,0,"[5.0, 72.0]","[-0.48612753, -0.82469994]"
1211,53,0.1,"[8.0, 70.0]","[-0.61701137, -0.7978151]"
1211,54,0,"[8.0, 70.0]","[-0.3850888, -0.9802657]"
1211,55,0,"[8.0, 70.0]","[-0.48833725, -1.0]"
1211,56,0.1,"[10.0, 67.0]","[-0.52056634, -0.9581813]"
1211,57,0,"[10.0, 67.0]","[-0.63883084, -0.6864914]"
1211,58,0,"[10.0, 67.0]","[-0.6173852, -0.7573722]"
1211,59,0.1,"[13.0, 65.0]","[-0.5510715, -1.0]"
1211,60,0,"[13.0, 65.0]","[-0.8844402, -1.0]"
1211,61,0,"[13.0, 65.0]","[-0.77150285, -1.0]"
1211,62,0.1,"[16.0, 62.0]","[-0.9213044, -1.0]"
1211,63,0,"[16.0, 62.0]","[-0.7087803, -1.0]"
1211,64,0,"[16.0, 62.0]","[-0.7487133, -1.0]"
1211,65,0.1,"[19.0, 60.0]","[-0.66397995, -1.0]"
1211,66,0,"[19.0, 60.0]","[-0.72857976, -1.0]"
1211,67,0,"[19.0, 60.0]","[-0.5005573, -1.0]"
1211,68,0.1,"[21.0, 57.0]","[-0.45476013, -1.0]"
1211,69,0,"[21.0, 57.0]","[-0.62279856, -1.0]"
1211,70,0,"[21.0, 57.0]","[-0.52906746, -1.0]"
1211,71,0.1,"[24.0, 55.0]","[-0.6222214, -1.0]"
1211,72,0,"[24.0, 55.0]","[1.0, -1.0]"
1211,73,0,"[24.0, 55.0]","[-0.3466059, -1.0]"
1211,74,0,"[34.0, 52.0]","[1.0, -1.0]"
1211,75,0,"[34.0, 52.0]","[1.0, -0.79695666]"
1211,76,0,"[34.0, 52.0]","[1.0, -1.0]"
1211,77,0,"[34.0, 52.0]","[1.0, -0.99055004]"
1211,78,0,"[45.0, 50.0]","[1.0, -1.0]"
1211,79,0,"[45.0, 50.0]","[1.0, -0.9222121]"
1211,80,0,"[45.0, 50.0]","[1.0, -1.0]"
1211,81,0.1,"[42.0, 47.0]","[0.86927885, -1.0]"
1211,82,0,"[42.0, 47.0]","[0.8472705, -1.0]"
1211,83,0,"[42.0, 47.0]","[0.9787951, -1.0]"
1211,84,0.1,"[37.0, 44.0]","[1.0, -1.0]"
1211,85,0,"[37.0, 44.0]","[1.0, -1.0]"
1211,86,0,"[37.0, 44.0]","[0.7488012, -1.0]"
1211,87,0.1,"[33.0, 42.0]","[0.6704358, -0.96724755]"
1211,88,0,"[33.0, 42.0]","[0.83357924, -0.8268142]"
1211,89,0,"[33.0, 42.0]","[0.69731426, -0.6678634]"
1211,90,0,"[45.0, 39.0]","[0.78730416, -0.4214214]"
1211,91,0,"[45.0, 39.0]","[0.97054917, -0.6964485]"
1211,92,0,"[45.0, 39.0]","[0.79638916, -0.54085594]"
1211,93,0.1,"[25.0, 37.0]","[1.0, -0.5244261]"
1211,94,0,"[25.0, 37.0]","[0.8568183, -0.5554047]"
1211,95,0,"[25.0, 37.0]","[1.0, -0.7277727]"
1211,96,0,"[25.0, 37.0]","[1.0, -0.7598652]"
1211,97,0.1,"[22.0, 34.0]","[1.0, -0.612951]"
1211,98,0,"[22.0, 34.0]","[0.93567145, -0.6918684]"
1211,99,0.1,"[19.0, 31.0]","[0.8440997, -0.5912082]"
1211,100,0,"[19.0, 31.0]","[0.7576161, -0.5649598]"
1211,101,0,"[19.0, 31.0]","[0.5791003, -0.8133122]"
1211,102,0.1,"[16.0, 29.0]","[0.29002056, -0.5644957]"
1211,103,0,"[16.0, 29.0]","[0.2981839, -0.6884267]"
1211,104,0,"[16.0, 29.0]","[0.28886315, -1.0]"
1211,105,0.1,"[14.0, 26.0]","[0.4896349, -0.9890192]"
1211,106,0,"[14.0, 26.0]","[0.8407102, -0.71110505]"
1211,107,0,"[14.0, 26.0]","[0.5282875, -0.773135]"
1211,108,0,"[14.0, 26.0]","[0.8331457, -0.7927749]"
1211,109,0.1,"[11.0, 24.0]","[0.86773086, -1.0]"
1211,110,0,"[11.0, 24.0]","[-1.0, -1.0]"
1211,111,0,"[11.0, 24.0]","[-0.039649863, -0.74802935]"
1211,112,0,"[18.0, 21.0]","[-0.7683939, -0.7590405]"
1211,113,0,"[18.0, 21.0]","[1.0, -1.0]"
1211,114,0,"[18.0, 21.0]","[1.0, -1.0]"
1211,115,0.1,"[14.0, 18.0]","[1.0, -1.0]"
1211,116,0,"[14.0, 18.0]","[1.0, -1.0]"
1211,117,0,"[14.0, 18.0]","[1.0, -1.0]"
1211,118,0.1,"[8.0, 16.0]","[1.0, -1.0]"
1211,119,0,"[8.0, 16.0]","[-0.22820857, -1.0]"
1211,120,0,"[8.0, 16.0]","[1.0, -1.0]"
1211,121,0.1,"[-3.0, 13.0]","[-0.16906151, -1.0]"
1211,122,0,"[-3.0, 13.0]","[-0.45731756, -1.0]"
1211,123,0,"[-3.0, 13.0]","[-0.43730277, -1.0]"
1211,124,0,"[-11.0, 11.0]","[-0.645788, -1.0]"
1211,125,0,"[-11.0, 11.0]","[0.75471777, -1.0]"
1211,126,0,"[-11.0, 11.0]","[0.20093329, -1.0]"
1211,127,250,"[189.0, 192.0]","[0.8636558, -1.0]"
1212,0,0,"[-14.0, 105.0]","[1.0, -1.0]"
1212,1,0,"[-14.0, 105.0]","[-0.8969867, -1.0]"
1212,2,0,"[-14.0, 105.0]","[-0.8055042, -1.0]"
1212,3,0,"[-14.0, 105.0]","[-0.88995737, -0.9066258]"
1212,4,0,"[-21.0, 112.0]","[-0.9085876, -0.8376694]"
1212,5,0,"[-21.0, 112.0]","[1.0, -0.87070584]"
1212,6,0,"[-21.0, 112.0]","[1.0, -0.9895388]"
1212,7,0.1,"[-13.0, 110.0]","[0.92155963, -1.0]"
1212,8,0,"[-13.0, 110.0]","[-1.0, -1.0]"
1212,9,0,"[-13.0, 110.0]","[-1.0, -1.0]"
1212,10,0.1,"[-14.0, 107.0]","[-0.93044335, -1.0]"
1212,11,0,"[-14.0, 107.0]","[-0.9268185, -1.0]"
1212,12,0,"[-14.0, 107.0]","[-1.0, -1.0]"
1212,13,0.1,"[-22.0, 103.0]","[-1.0, -1.0]"
1212,14,0,"[-22.0, 103.0]","[0.632698, -1.0]"
1212,15,0,"[-22.0, 103.0]","[0.7432483, -1.0]"
1212,16,0.1,"[-8.0, 100.0]","[0.4480346, -1.0]"
1212,17,0,"[-8.0, 100.0]","[-1.0, -1.0]"
1212,18,0,"[-8.0, 100.0]","[-1.0, -1.0]"
1212,19,0.1,"[-11.0, 98.0]","[-1.0, -1.0]"
1212,20,0,"[-11.0, 98.0]","[-1.0, -1.0]"
1212,21,0,"[-11.0, 98.0]","[-1.0, -1.0]"
1212,22,0.1,"[-18.0, 95.0]","[-1.0, -0.9503871]"
1212,23,0,"[-18.0, 95.0]","[0.43296874, -0.93181264]"
1212,24,0,"[-18.0, 95.0]","[0.7315633, -0.83755493]"
1212,25,0.1,"[-3.0, 92.0]","[0.86496687, -0.89308554]"
1212,26,0,"[-3.0, 92.0]","[-1.0, -0.7225061]"
1212,27,0,"[-3.0, 92.0]","[-1.0, -0.4081832]"
1212,28,0.1,"[-9.0, 90.0]","[-1.0, -0.5864238]"
1212,29,0,"[-9.0, 90.0]","[-1.0, -0.7450669]"
1212,30,0,"[-9.0, 90.0]","[-1.0, -0.81106335]"
1212,31,0.1,"[-16.0, 87.0]","[-0.9943721, -1.0]"
1212,32,0,"[-16.0, 87.0]","[1.0, -0.89200646]"
1212,33,0,"[-16.0, 87.0]","[1.0, -1.0]"
1212,34,0.1,"[0.0, 84.0]","[1.0, -1.0]"
1212,35,0,"[0.0, 84.0]","[-0.92821413, -1.0]"
1212,36,0,"[0.0, 84.0]","[-1.0, -0.8866966]"
1212,37,0.1,"[-7.0, 82.0]","[-1.0, -1.0]"
1212,38,0,"[-7.0, 82.0]","[-0.64138645, -1.0]"
1212,39,0,"[-7.0, 82.0]","[-0.6466809, -0.8845957]"
1212,40,0,"[-7.0, 82.0]","[-0.97064453, -1.0]"
1212,41,0.1,"[-13.0, 79.0]","[-0.8240275, -1.0]"
1212,42,0,"[-13.0, 79.0]","[1.0, -1.0]"
1212,43,0,"[-13.0, 79.0]","[1.0, -1.0]"
1212,44,0.1,"[-3.0, 77.0]","[0.99384177, -0.86585885]"
1212,45,0,"[-3.0, 77.0]","[-1.0, -0.8667313]"
1212,46,0,"[-3.0, 77.0]","[-1.0, -0.8472981]"
1212,47,0.1,"[2.0, 74.0]","[-1.0, -0.9591053]"
1212,48,0,"[2.0, 74.0]","[-1.0, -0.9181216]"
1212,49,0,"[2.0, 74.0]","[-1.0, -0.9345587]"
1212,50,0.1,"[-9.0, 72.0]","[-1.0, -0.73537326]"
