1210,0,0,"[-14.0, 105.0]","[0.77912754, -0.72639996]"
1212,51,0,"[-9.0, 72.0]","[-0.7645771, -0.9161133]"
1212,52,0,"[-9.0, 72.0]","[-1.0, -1.0]"
1212,53,0.1,"[-7.0, 69.0]","[-0.9244137, -0.96100324]"
1212,54,0,"[-7.0, 69.0]","[-0.98824084, -0.841092]"
1212,55,0,"[-7.0, 69.0]","[-1.0, -0.7007817]"
1212,56,0.1,"[-4.0, 66.0]","[-1.0, -0.8325961]"
1212,57,0,"[-4.0, 66.0]","[-1.0, -0.88310796]"
1212,58,0,"[-4.0, 66.0]","[-1.0, -1.0]"
1212,59,0.1,"[0.0, 64.0]","[-1.0, -0.9190915]"
1212,60,0,"[0.0, 64.0]","[-1.0, -0.99699056]"
1212,61,0,"[0.0, 64.0]","[-1.0, -1.0]"
1212,62,0.1,"[3.0, 61.0]","[-1.0, -1.0]"
1212,63,0,"[3.0, 61.0]","[-1.0, -1.0]"
1212,64,0,"[3.0, 61.0]","[-1.0, -1.0]"
1212,65,0.1,"[6.0, 59.0]","[-1.0, -1.0]"
1212,66,0,"[6.0, 59.0]","[-1.0, -1.0]"
1212,67,0,"[6.0, 59.0]","[-1.0, -1.0]"
1212,68,0.1,"[9.0, 56.0]","[-1.0, -1.0]"
1212,69,0,"[9.0, 56.0]","[-1.0, -1.0]"
1212,70,0,"[9.0, 56.0]","[-1.0, -1.0]"
1212,71,0.1,"[12.0, 54.0]","[-1.0, -1.0]"
1212,72,0,"[12.0, 54.0]","[-0.77262276, -1.0]"
1212,73,0,"[12.0, 54.0]","[-0.9732457, -1.0]"
1212,74,0.1,"[15.0, 51.0]","[-0.96596676, -1.0]"
1212,75,0,"[15.0, 51.0]","[-0.8444022, -1.0]"
1212,76,0,"[15.0, 51.0]","[-0.59374344, -1.0]"
1212,77,0,"[15.0, 51.0]","[-0.782754, -1.0]"
1212,78,0.1,"[17.0, 48.0]","[-0.97780734, -1.0]"
1212,79,0,"[17.0, 48.0]","[-0.90029836, -1.0]"
1212,80,0,"[17.0, 48.0]","[-1.0, -1.0]"
1212,81,0.1,"[20.0, 46.0]","[-1.0, -1.0]"
1212,82,0,"[20.0, 46.0]","[0.6755951, -1.0]"
1212,83,0,"[20.0, 46.0]","[-1.0, -1.0]"
1212,84,0,"[30.0, 43.0]","[0.71208024, -1.0]"
1212,85,0,"[30.0, 43.0]","[0.9490624, -1.0]"
1212,86,0,"[30.0, 43.0]","[1.0, -1.0]"
1212,87,0,"[40.0, 41.0]","[0.77027434, -1.0]"
1212,88,0,"[40.0, 41.0]","[0.72309697, -1.0]"
1212,89,0,"[40.0, 41.0]","[0.80519724, -1.0]"
1212,90,0.1,"[41.0, 39.0]","[0.9889231, -0.99232924]"
1212,91,0,"[41.0, 39.0]","[0.61293423, -1.0]"
1212,92,0,"[41.0, 39.0]","[0.69162905, -1.0]"
1212,93,0.1,"[35.0, 36.0]","[0.7112802, -1.0]"
1212,94,0,"[35.0, 36.0]","[0.6061421, -1.0]"
1212,95,0,"[35.0, 36.0]","[0.4838571, -1.0]"
1212,96,0.1,"[30.0, 33.0]","[0.6991752, -0.9236588]"
1212,97,0,"[30.0, 33.0]","[0.82093865, -0.8613112]"
1212,98,0,"[30.0, 33.0]","[0.840434, -1.0]"
1212,99,0,"[42.0, 30.0]","[0.72509485, -1.0]"
1212,100,0,"[42.0, 30.0]","[1.0, -1.0]"
1212,101,0,"[42.0, 30.0]","[1.0, -1.0]"
1212,102,0.1,"[23.0, 28.0]","[1.0, -1.0]"
1212,103,0,"[23.0, 28.0]","[1.0, -1.0]"
1212,104,0,"[23.0, 28.0]","[1.0, -0.863368]"
1212,105,0,"[36.0, 25.0]","[1.0, -0.9666216]"
1212,106,0,"[36.0, 25.0]","[1.0, -0.9962645]"
1212,107,0,"[36.0, 25.0]","[1.0, -1.0]"
1212,108,0.1,"[33.0, 23.0]","[0.9801664, -1.0]"
1212,109,0,"[33.0, 23.0]","[0.97063863, -1.0]"
1212,110,0,"[33.0, 23.0]","[0.8845254, -1.0]"
1212,111,0,"[33.0, 23.0]","[0.8708497, -1.0]"
1212,112,0.1,"[14.0, 20.0]","[1.0, -1.0]"
1212,113,0,"[14.0, 20.0]","[1.0, -1.0]"
1212,114,0,"[14.0, 20.0]","[1.0, -1.0]"
1212,115,0.1,"[11.0, 18.0]","[1.0, -1.0]"
1212,116,0,"[11.0, 18.0]","[1.0, -1.0]"
1212,117,0,"[11.0, 18.0]","[1.0, -1.0]"
1212,118,0.1,"[8.0, 15.0]","[1.0, -0.9465629]"
1212,119,0,"[8.0, 15.0]","[-0.28871694, -0.79466295]"
1212,120,0,"[8.0, 15.0]","[0.78803974, -0.7884365]"
1212,121,0,"[15.0, 12.0]","[-0.5521583, -0.7153998]"
1212,122,0,"[15.0, 12.0]","[-0.35328516, -0.7265505]"
1212,123,0,"[15.0, 12.0]","[-0.19526595, -0.80707395]"
1212,124,0.1,"[5.0, 10.0]","[0.2831872, -0.8578164]"
1212,125,0,"[5.0, 10.0]","[-0.7248064, -1.0]"
1212,126,0,"[5.0, 10.0]","[-0.5638021, -1.0]"
1212,127,250,"[183.0, 180.0]","[-0.52544624, -0.920097]"
1213,0,0,"[-14.0, 105.0]","[0.8550186, -0.8591596]"
1213,1,0,"[-14.0, 105.0]","[-0.99052525, -0.9294298]"
1213,2,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1213,3,0,"[-14.0, 105.0]","[-0.9862895, -0.8248534]"
1213,4,0,"[-22.0, 112.0]","[-1.0, -0.7086341]"
1213,5,0,"[-22.0, 112.0]","[0.86910653, -0.7369195]"
1213,6,0,"[-22.0, 112.0]","[0.9673166, -0.6817518]"
1213,7,0.1,"[-11.0, 110.0]","[0.8128805, -0.72278374]"
1213,8,0,"[-11.0, 110.0]","[-1.0, -0.82844704]"
1213,9,0,"[-11.0, 110.0]","[-0.97953564, -0.8864336]"
1213,10,0.1,"[-15.0, 106.0]","[-0.9351436, -0.8020745]"
1213,11,0,"[-15.0, 106.0]","[-1.0, -0.98494834]"
1213,12,0,"[-15.0, 106.0]","[-1.0, -0.9480285]"
1213,13,0.1,"[-22.0, 103.0]","[-1.0, -0.93021506]"
1213,14,0,"[-22.0, 103.0]","[0.90490884, -0.89154255]"
1213,15,0,"[-22.0, 103.0]","[1.0, -0.95173186]"
1213,16,0.1,"[-7.0, 100.0]","[0.8944945, -0.94357365]"
1213,17,0,"[-7.0, 100.0]","[-1.0, -0.94818085]"
1213,18,0,"[-7.0, 100.0]","[-0.9186251, -1.0]"
1213,19,0.1,"[-12.0, 97.0]","[-0.82258004, -0.9202991]"
1213,20,0,"[-12.0, 97.0]","[-0.7951745, -1.0]"
1213,21,0,"[-12.0, 97.0]","[-0.8893613, -1.0]"
1213,22,0.1,"[-19.0, 94.0]","[-1.0, -1.0]"
1213,23,0,"[-19.0, 94.0]","[1.0, -1.0]"
1213,24,0,"[-19.0, 94.0]","[0.8949228, -1.0]"
1213,25,0,"[-19.0, 94.0]","[1.0, -1.0]"
1213,26,0.1,"[-2.0, 92.0]","[1.0, -0.99114656]"
1213,27,0,"[-2.0, 92.0]","[-0.7969613, -1.0]"
1213,28,0,"[-2.0, 92.0]","[-0.99876195, -1.0]"
1213,29,0.1,"[-5.0, 89.0]","[-1.0, -0.9036538]"
1213,30,0,"[-5.0, 89.0]","[-0.89835876, -1.0]"
1213,31,0,"[-5.0, 89.0]","[-1.0, -0.7102685]"
1213,32,0.1,"[-18.0, 86.0]","[-1.0, -1.0]"
1213,33,0,"[-18.0, 86.0]","[0.5237017, -0.9993699]"
1213,34,0,"[-18.0, 86.0]","[0.673372, -0.73709273]"
1213,35,0.1,"[-6.0, 85.0]","[0.62136424, -0.8914235]"
1213,36,0,"[-6.0, 85.0]","[-1.0, -0.62980145]"
1213,37,0,"[-6.0, 85.0]","[-1.0, -0.60274696]"
1213,38,0.1,"[-4.0, 81.0]","[-1.0, -0.7957799]"
1213,39,0,"[-4.0, 81.0]","[-1.0, -1.0]"
1213,40,0,"[-4.0, 81.0]","[-1.0, -0.99061966]"
1213,41,0.1,"[-15.0, 79.0]","[-1.0, -0.7549737]"
1213,42,0,"[-15.0, 79.0]","[0.55608594, -0.91264224]"
1213,43,0,"[-15.0, 79.0]","[0.3648823, -0.87210786]"
1213,44,0.1,"[-1.0, 76.0]","[0.60822636, -0.8162597]"
1213,45,0,"[-1.0, 76.0]","[-1.0, -0.96844983]"
1213,46,0,"[-1.0, 76.0]","[-1.0, -0.831379]"
1213,47,0.1,"[-5.0, 74.0]","[-1.0, -1.0]"
1213,48,0,"[-5.0, 74.0]","[-1.0, -1.0]"
1213,49,0,"[-5.0, 74.0]","[-0.9734957, -1.0]"
1213,50,0.1,"[-12.0, 71.0]","[-1.0, -1.0]"
1213,51,0,"[-12.0, 71.0]","[-0.41654053, -1.0]"
1213,52,0,"[-12.0, 71.0]","[-0.8385022, -1.0]"
1213,53,0.1,"[-9.0, 69.0]","[-0.6471968, -0.9107162]"
1213,54,0,"[-9.0, 69.0]","[-1.0, -0.93514144]"
1213,55,0,"[-9.0, 69.0]","[-1.0, -0.88030905]"
1213,56,0.1,"[-6.0, 66.0]","[-1.0, -0.98636025]"
1213,57,0,"[-6.0, 66.0]","[-1.0, -0.92172366]"
1213,58,0,"[-6.0, 66.0]","[-1.0, -0.98912454]"
1213,59,0,"[-6.0, 66.0]","[-1.0, -0.9339757]"
1213,60,0.1,"[-2.0, 63.0]","[-1.0, -0.80637413]"
1213,61,0,"[-2.0, 63.0]","[-1.0, -0.7085297]"
1213,62,0,"[-2.0, 63.0]","[-1.0, -0.94724685]"
1213,63,0.1,"[1.0, 61.0]","[-1.0, -1.0]"
1213,64,0,"[1.0, 61.0]","[-1.0, -0.92745346]"
1213,65,0,"[1.0, 61.0]","[-1.0, -0.9534263]"
1213,66,0.1,"[4.0, 58.0]","[-1.0, -0.8697944]"
1213,67,0,"[4.0, 58.0]","[-1.0, -0.6648052]"
1213,68,0,"[4.0, 58.0]","[-1.0, -0.65818995]"
1213,69,0.1,"[7.0, 56.0]","[-0.9430553, -0.5726409]"
1213,70,0,"[7.0, 56.0]","[-1.0, -0.7422419]"
1213,71,0,"[7.0, 56.0]","[-1.0, -0.66691124]"
1213,72,0.1,"[10.0, 53.0]","[-1.0, -0.80557674]"
1213,73,0,"[10.0, 53.0]","[-0.9348579, -1.0]"
1213,74,0,"[10.0, 53.0]","[-1.0, -0.9737863]"
1213,75,0.1,"[12.0, 51.0]","[-1.0, -1.0]"
1213,76,0,"[12.0, 51.0]","[-1.0, -1.0]"
1213,77,0,"[12.0, 51.0]","[-1.0, -0.79835135]"
1213,78,0.1,"[15.0, 48.0]","[-1.0, -0.671404]"
1213,79,0,"[15.0, 48.0]","[-1.0, -0.7709836]"
1213,80,0,"[15.0, 48.0]","[-1.0, -1.0]"
1213,81,0.1,"[18.0, 46.0]","[-1.0, -1.0]"
1213,82,0,"[18.0, 46.0]","[-0.8059994, -0.82904094]"
1213,83,0,"[18.0, 46.0]","[-0.7958931, -0.86455965]"
1213,84,0.1,"[20.0, 43.0]","[-0.6518845, -0.638117]"
1213,85,0,"[20.0, 43.0]","[-0.810072, -0.73629]"
1213,86,0,"[20.0, 43.0]","[-1.0, -0.94355464]"
1213,87,0.1,"[23.0, 41.0]","[-0.7924983, -0.832224]"
1213,88,0,"[23.0, 41.0]","[1.0, -0.7957228]"
1213,89,0,"[23.0, 41.0]","[1.0, -0.96977586]"
1213,90,0,"[53.0, 39.0]","[1.0, -0.61585206]"
1213,91,0,"[53.0, 39.0]","[1.0, -0.624618]"
1213,92,0,"[53.0, 39.0]","[1.0, -0.5282855]"
1213,93,0.1,"[45.0, 37.0]","[1.0, -0.5366152]"
1213,94,0,"[45.0, 37.0]","[1.0, -0.628673]"
1213,95,0,"[45.0, 37.0]","[1.0, -0.60636175]"
1213,96,0.1,"[41.0, 34.0]","[1.0, -0.8074626]"
1213,97,0,"[41.0, 34.0]","[1.0, -0.83937603]"
1213,98,0,"[41.0, 34.0]","[0.7232281, -1.0]"
1213,99,0.1,"[35.0, 31.0]","[0.69246674, -1.0]"
1213,100,0,"[35.0, 31.0]","[0.9135753, -1.0]"
1213,101,0,"[35.0, 31.0]","[0.9513901, -1.0]"
1213,102,0.1,"[31.0, 29.0]","[0.88952357, -1.0]"
1213,103,0,"[31.0, 29.0]","[0.8525801, -1.0]"
1213,104,0,"[31.0, 29.0]","[0.82876486, -0.8370533]"
1213,105,0,"[43.0, 26.0]","[0.85549736, -0.74889576]"
1213,106,0,"[43.0, 26.0]","[1.0, -0.8585861]"
1213,107,0,"[43.0, 26.0]","[1.0, -0.89746565]"
1213,108,0.1,"[24.0, 24.0]","[1.0, -0.8968425]"
1213,109,0,"[24.0, 24.0]","[1.0, -1.0]"
1213,110,0,"[24.0, 24.0]","[1.0, -1.0]"
1213,111,0,"[37.0, 21.0]","[1.0, -1.0]"
1213,112,0,"[37.0, 21.0]","[0.97834927, -1.0]"
1213,113,0,"[37.0, 21.0]","[0.7877646, -1.0]"
1213,114,0,"[37.0, 21.0]","[0.8273987, -1.0]"
1213,115,0.1,"[34.0, 18.0]","[1.0, -1.0]"
1213,116,0,"[34.0, 18.0]","[0.6905789, -1.0]"
1213,117,0,"[34.0, 18.0]","[0.77719283, -1.0]"
1213,118,0.1,"[15.0, 16.0]","[0.7320377, -1.0]"
1213,119,0,"[15.0, 16.0]","[0.782798, -1.0]"
1213,120,0,"[15.0, 16.0]","[0.7821645, -1.0]"
1213,121,0.1,"[12.0, 13.0]","[1.0, -1.0]"
1213,122,0,"[12.0, 13.0]","[0.7244064, -1.0]"
1213,123,0,"[12.0, 13.0]","[0.46021676, -1.0]"
1213,124,0.1,"[9.0, 11.0]","[0.56398445, -1.0]"
1213,125,0,"[9.0, 11.0]","[-1.0, -1.0]"
1213,126,0,"[9.0, 11.0]","[-1.0, -1.0]"
1213,127,250,"[213.0, 191.0]","[-1.0, -1.0]"
1214,0,0,"[-14.0, 105.0]","[0.94045615, -1.0]"
1214,1,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1214,2,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1214,3,0,"[-14.0, 105.0]","[-1.0, -0.92104095]"
1214,4,0,"[-21.0, 112.0]","[-1.0, -0.57569706]"
1214,5,0,"[-21.0, 112.0]","[-1.0, -0.6325731]"
1214,6,0,"[-21.0, 112.0]","[-1.0, -0.40747678]"
1214,7,0.1,"[-23.0, 110.0]","[-0.8239811, -0.41702127]"
1214,8,0,"[-23.0, 110.0]","[1.0, -0.29527843]"
1214,9,0,"[-23.0, 110.0]","[0.5673729, -0.31348303]"
1214,10,0.1,"[-8.0, 107.0]","[1.0, -0.2516116]"
1214,11,0,"[-8.0, 107.0]","[-0.64497024, -0.17074305]"
1214,12,0,"[-8.0, 107.0]","[-0.65531814, -0.32908642]"
1214,13,0.1,"[-11.0, 102.0]","[-0.88207227, -0.4651653]"
1214,14,0,"[-11.0, 102.0]","[-0.8019897, -0.5153394]"
1214,15,0,"[-11.0, 102.0]","[-0.95551854, -0.5844232]"
1214,16,0.1,"[-19.0, 100.0]","[-1.0, -0.48604625]"
1214,17,0,"[-19.0, 100.0]","[-1.0, -0.51830864]"
1214,18,0,"[-19.0, 100.0]","[-1.0, -0.52716494]"
1214,19,0.1,"[-16.0, 97.0]","[-1.0, -0.63680947]"
1214,20,0,"[-16.0, 97.0]","[-0.9816196, -0.5585402]"
1214,21,0,"[-16.0, 97.0]","[-1.0, -0.5901764]"
1214,22,0.1,"[-13.0, 95.0]","[-1.0, -0.8017441]"
1214,23,0,"[-13.0, 95.0]","[-0.98576504, -0.46597272]"
1214,24,0,"[-13.0, 95.0]","[-0.9744954, -0.39848277]"
1214,25,0.1,"[-9.0, 92.0]","[-1.0, -0.45791596]"
1214,26,0,"[-9.0, 92.0]","[-1.0, -0.60156244]"
1214,27,0,"[-9.0, 92.0]","[-0.811296, -0.6302064]"
1214,28,0,"[-9.0, 92.0]","[-0.58120614, -0.2583564]"
1214,29,0.1,"[-6.0, 90.0]","[-0.8605706, -0.38349488]"
1214,30,0,"[-6.0, 90.0]","[-1.0, -0.31306872]"
1214,31,0,"[-6.0, 90.0]","[-0.9393422, -0.42976373]"
1214,32,0.1,"[-3.0, 87.0]","[-0.80565894, -0.18137754]"
1214,33,0,"[-3.0, 87.0]","[-0.739483, -0.23575744]"
1214,34,0,"[-3.0, 87.0]","[-0.9263382, -0.22725925]"
1214,35,0.1,"[0.0, 83.0]","[-0.7493382, -0.487938]"
1214,36,0,"[0.0, 83.0]","[-1.0, -0.43804687]"
1214,37,0,"[0.0, 83.0]","[-0.8461617, -0.47347724]"
1214,38,0.1,"[3.0, 82.0]","[-0.8478064, -0.66227585]"
1214,39,0,"[3.0, 82.0]","[-1.0, -0.8571167]"
1214,40,0.1,"[6.0, 80.0]","[-0.9270967, -0.73075825]"
1214,41,0,"[6.0, 80.0]","[-0.71051145, -1.0]"
1214,42,0,"[6.0, 80.0]","[-0.7104614, -1.0]"
1214,43,0,"[6.0, 80.0]","[-0.8138352, -1.0]"
1214,44,0.1,"[9.0, 77.0]","[-0.87987477, -1.0]"
1214,45,0,"[9.0, 77.0]","[-0.990359, -1.0]"
1214,46,0,"[9.0, 77.0]","[-0.8355202, -1.0]"
1214,47,0.1,"[11.0, 74.0]","[-0.8438451, -1.0]"
1214,48,0,"[11.0, 74.0]","[-1.0, -1.0]"
1214,49,0,"[11.0, 74.0]","[-1.0, -1.0]"
1214,50,0.1,"[14.0, 72.0]","[-0.5468376, -1.0]"
1214,51,0,"[14.0, 72.0]","[-0.517514, -1.0]"
1214,52,0,"[14.0, 72.0]","[-0.67656064, -1.0]"
1214,53,0.1,"[16.0, 69.0]","[-0.5723918, -1.0]"
1214,54,0,"[16.0, 69.0]","[-0.6902603, -1.0]"
1214,55,0,"[16.0, 69.0]","[-0.53701687, -1.0]"
1214,56,0,"[35.0, 67.0]","[-0.625251, -1.0]"
1214,57,0,"[35.0, 67.0]","[1.0, -1.0]"
1214,58,0,"[35.0, 67.0]","[-0.6001092, -1.0]"
1214,59,0.1,"[32.0, 65.0]","[1.0, -1.0]"
1214,60,0,"[32.0, 65.0]","[-0.58395565, -1.0]"
1214,61,0,"[32.0, 65.0]","[-0.391728, -1.0]"
1214,62,0.1,"[28.0, 62.0]","[-0.43423083, -0.795946]"
1214,63,0,"[28.0, 62.0]","[-0.72172725, -0.7395861]"
1214,64,0,"[28.0, 62.0]","[-0.99587756, -0.6868923]"
1214,65,0.1,"[22.0, 59.0]","[-1.0, -0.7532216]"
1214,66,0,"[22.0, 59.0]","[-0.5893429, -0.8123998]"
1214,67,0,"[22.0, 59.0]","[-0.6168998, -0.9078282]"
1214,68,0.1,"[24.0, 56.0]","[-0.33193555, -0.7567197]"
1214,69,0,"[24.0, 56.0]","[-0.42378527, -0.76242715]"
1214,70,0,"[24.0, 56.0]","[-0.32109913, -0.7078957]"
1214,71,0.1,"[28.0, 54.0]","[-0.16842373, -0.97182214]"
1214,72,0,"[28.0, 54.0]","[0.33581355, -1.0]"
1214,73,0,"[28.0, 54.0]","[-0.49440566, -0.9851237]"
1214,74,0,"[42.0, 52.0]","[0.9639292, -1.0]"
1214,75,0,"[42.0, 52.0]","[1.0, -1.0]"
1214,76,0,"[42.0, 52.0]","[0.83782053, -1.0]"
1214,77,0,"[49.0, 49.0]","[0.6240394, -1.0]"
1214,78,0,"[49.0, 49.0]","[0.8068264, -1.0]"
1214,79,0,"[49.0, 49.0]","[0.99253935, -1.0]"
1214,80,0.1,"[47.0, 47.0]","[1.0, -1.0]"
1214,81,0,"[47.0, 47.0]","[1.0, -1.0]"
1214,82,0,"[47.0, 47.0]","[1.0, -1.0]"
1214,83,0.1,"[42.0, 44.0]","[1.0, -1.0]"
1214,84,0,"[42.0, 44.0]","[1.0, -1.0]"
1214,85,0,"[42.0, 44.0]","[1.0, -1.0]"
1214,86,0,"[42.0, 44.0]","[0.81864774, -0.87423146]"
1214,87,0,"[53.0, 41.0]","[0.7451758, -0.8447798]"
1214,88,0,"[53.0, 41.0]","[0.6805494, -0.8827716]"
1214,89,0.1,"[33.0, 39.0]","[0.69022566, -0.80371046]"
1214,90,0,"[33.0, 39.0]","[0.87248623, -1.0]"
1214,91,0,"[33.0, 39.0]","[1.0, -1.0]"
1214,92,0,"[33.0, 39.0]","[1.0, -1.0]"
1214,93,0.1,"[30.0, 36.0]","[1.0, -1.0]"
1214,94,0,"[30.0, 36.0]","[1.0, -1.0]"
1214,95,0,"[30.0, 36.0]","[1.0, -1.0]"
1214,96,0.1,"[27.0, 34.0]","[1.0, -1.0]"
1214,97,0,"[27.0, 34.0]","[1.0, -1.0]"
1214,98,0,"[27.0, 34.0]","[1.0, -1.0]"
1214,99,0.1,"[24.0, 31.0]","[1.0, -1.0]"
1214,100,0,"[24.0, 31.0]","[1.0, -1.0]"
1214,101,0,"[24.0, 31.0]","[1.0, -1.0]"
1214,102,0,"[37.0, 28.0]","[0.86494553, -1.0]"
1214,103,0,"[37.0, 28.0]","[0.74394774, -1.0]"
1214,104,0,"[37.0, 28.0]","[0.5741554, -1.0]"
1214,105,0.1,"[19.0, 26.0]","[0.5824987, -1.0]"
1214,106,0,"[19.0, 26.0]","[0.67492247, -1.0]"
1214,107,0,"[19.0, 26.0]","[0.6972606, -1.0]"
1214,108,0,"[32.0, 23.0]","[0.75555485, -0.9968525]"
1214,109,0,"[32.0, 23.0]","[0.8242875, -0.9422192]"
1214,110,0,"[32.0, 23.0]","[0.75743246, -0.68884915]"
1214,111,0.1,"[29.0, 21.0]","[0.72349536, -0.65637976]"
1214,112,0,"[29.0, 21.0]","[1.0, -0.66708046]"
1214,113,0,"[29.0, 21.0]","[0.6959285, -0.5455546]"
1214,114,0.1,"[27.0, 18.0]","[0.6268439, -0.9429943]"
1214,115,0,"[27.0, 18.0]","[0.55649585, -1.0]"
1214,116,0,"[27.0, 18.0]","[0.70287997, -1.0]"
1214,117,0.1,"[24.0, 16.0]","[0.57458526, -1.0]"
1214,118,0,"[24.0, 16.0]","[0.5534373, -1.0]"
1214,119,0,"[24.0, 16.0]","[0.5662403, -1.0]"
1214,120,0.1,"[5.0, 13.0]","[0.5506481, -1.0]"
1214,121,0,"[5.0, 13.0]","[-1.0, -0.913923]"
