1210,0,0,"[-14.0, 105.0]","[0.77912754, -0.72639996]"
1214,122,0,"[5.0, 13.0]","[-1.0, -0.9168078]"
1214,123,0,"[-10.0, 11.0]","[-1.0, -1.0]"
1214,124,0,"[-10.0, 11.0]","[0.82519585, -1.0]"
1214,125,0,"[-10.0, 11.0]","[0.41623425, -1.0]"
1214,126,0,"[-10.0, 11.0]","[0.98677385, -1.0]"
1214,127,250,"[161.0, 173.0]","[0.5198962, -1.0]"
1215,0,0,"[-14.0, 105.0]","[0.89219856, -1.0]"
1215,1,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1215,2,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1215,3,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1215,4,0,"[-20.0, 112.0]","[-1.0, -1.0]"
1215,5,0,"[-20.0, 112.0]","[-1.0, -1.0]"
1215,6,0,"[-20.0, 112.0]","[-1.0, -1.0]"
1215,7,0.1,"[-23.0, 111.0]","[-1.0, -1.0]"
1215,8,0,"[-23.0, 111.0]","[0.56602883, -1.0]"
1215,9,0,"[-23.0, 111.0]","[0.7417159, -1.0]"
1215,10,0.1,"[-10.0, 107.0]","[0.7604045, -1.0]"
1215,11,0,"[-10.0, 107.0]","[-1.0, -0.90373117]"
1215,12,0,"[-10.0, 107.0]","[-1.0, -0.9726023]"
1215,13,0.1,"[-10.0, 104.0]","[-0.95122474, -0.7816998]"
1215,14,0,"[-10.0, 104.0]","[-1.0, -0.70400375]"
1215,15,0,"[-10.0, 104.0]","[-1.0, -0.91321754]"
1215,16,0.1,"[-19.0, 100.0]","[-1.0, -0.96971524]"
1215,17,0,"[-19.0, 100.0]","[0.8432047, -1.0]"
1215,18,0,"[-19.0, 100.0]","[0.22700578, -0.97598517]"
1215,19,0.1,"[-5.0, 97.0]","[0.62272626, -0.916998]"
1215,20,0,"[-5.0, 97.0]","[-1.0, -0.9241197]"
1215,21,0,"[-5.0, 97.0]","[-1.0, -0.69138646]"
1215,22,0.1,"[-8.0, 95.0]","[-0.96641886, -0.6761976]"
1215,23,0,"[-8.0, 95.0]","[-0.8513958, -0.53622997]"
1215,24,0,"[-8.0, 95.0]","[-0.7152777, -0.25847852]"
1215,25,0.1,"[-16.0, 92.0]","[-0.8247357, -0.0486002]"
1215,26,0,"[-16.0, 92.0]","[-0.8512914, -0.047864616]"
1215,27,0,"[-16.0, 92.0]","[-0.880017, -0.30447152]"
1215,28,0.1,"[-13.0, 85.0]","[-1.0, -0.35351226]"
1215,29,0,"[-13.0, 85.0]","[-1.0, -0.24169753]"
1215,30,0,"[-13.0, 85.0]","[-1.0, -0.25008062]"
1215,31,0,"[-13.0, 85.0]","[-1.0, -0.2526026]"
1215,32,0,"[-10.0, 88.0]","[-1.0, -0.2950004]"
1215,33,0,"[-10.0, 88.0]","[-1.0, -0.36252958]"
1215,34,0.1,"[-6.0, 86.0]","[-0.9948275, -0.6050995]"
1215,35,0,"[-6.0, 86.0]","[-0.8844338, -0.6651408]"
1215,36,0,"[-6.0, 86.0]","[-0.87565625, -0.8452677]"
1215,37,0.1,"[-3.0, 84.0]","[-1.0, -0.72800547]"
1215,38,0,"[-3.0, 84.0]","[-1.0, -0.87182915]"
1215,39,0,"[-3.0, 84.0]","[-1.0, -1.0]"
1215,40,0,"[-3.0, 84.0]","[-1.0, -0.86007744]"
1215,41,0.1,"[0.0, 81.0]","[-1.0, -0.76292783]"
1215,42,0,"[0.0, 81.0]","[-1.0, -0.79954964]"
1215,43,0,"[0.0, 81.0]","[-1.0, -0.98625255]"
1215,44,0.1,"[3.0, 78.0]","[-1.0, -1.0]"
1215,45,0,"[3.0, 78.0]","[-1.0, -0.9939219]"
1215,46,0,"[3.0, 78.0]","[-1.0, -0.840216]"
1215,47,0.1,"[6.0, 75.0]","[-1.0, -0.9317811]"
1215,48,0,"[6.0, 75.0]","[-1.0, -0.94857335]"
1215,49,0,"[6.0, 75.0]","[-1.0, -0.9246933]"
1215,50,0.1,"[8.0, 73.0]","[-1.0, -1.0]"
1215,51,0,"[8.0, 73.0]","[-1.0, -1.0]"
1215,52,0,"[8.0, 73.0]","[-1.0, -0.7928312]"
1215,53,0.1,"[11.0, 70.0]","[-1.0, -0.8062249]"
1215,54,0,"[11.0, 70.0]","[-1.0, -0.7987958]"
1215,55,0,"[11.0, 70.0]","[-1.0, -0.8030769]"
1215,56,0.1,"[14.0, 68.0]","[-1.0, -0.82650095]"
1215,57,0,"[14.0, 68.0]","[-1.0, -0.757031]"
1215,58,0,"[14.0, 68.0]","[-1.0, -0.82697046]"
1215,59,0.1,"[16.0, 65.0]","[-1.0, -1.0]"
1215,60,0,"[16.0, 65.0]","[-1.0, -1.0]"
1215,61,0,"[16.0, 65.0]","[-1.0, -1.0]"
1215,62,0.1,"[19.0, 63.0]","[-1.0, -1.0]"
1215,63,0,"[19.0, 63.0]","[-1.0, -0.8380667]"
1215,64,0,"[19.0, 63.0]","[-1.0, -1.0]"
1215,65,0.1,"[21.0, 60.0]","[-1.0, -1.0]"
1215,66,0,"[21.0, 60.0]","[-1.0, -1.0]"
1215,67,0,"[21.0, 60.0]","[-1.0, -1.0]"
1215,68,0.1,"[24.0, 58.0]","[-1.0, -0.89493686]"
1215,69,0,"[24.0, 58.0]","[-0.94925994, -0.98710763]"
1215,70,0,"[24.0, 58.0]","[-1.0, -0.87885916]"
1215,71,0.1,"[27.0, 55.0]","[-1.0, -0.99963444]"
1215,72,0,"[27.0, 55.0]","[0.78084564, -0.9947727]"
1215,73,0,"[27.0, 55.0]","[-1.0, -0.7803189]"
1215,74,0,"[38.0, 53.0]","[0.65282375, -0.9673149]"
1215,75,0,"[38.0, 53.0]","[0.5611454, -1.0]"
1215,76,0,"[38.0, 53.0]","[0.53029287, -0.914119]"
1215,77,0,"[48.0, 51.0]","[0.4835741, -0.9875906]"
1215,78,0,"[48.0, 51.0]","[0.68196034, -1.0]"
1215,79,0,"[48.0, 51.0]","[0.79643875, -1.0]"
1215,80,0.1,"[46.0, 48.0]","[1.0, -0.8224926]"
1215,81,0,"[46.0, 48.0]","[0.8868291, -0.7626945]"
1215,82,0,"[46.0, 48.0]","[1.0, -0.9204699]"
1215,83,0,"[46.0, 48.0]","[1.0, -0.99730986]"
1215,84,0.1,"[41.0, 45.0]","[1.0, -1.0]"
1215,85,0,"[41.0, 45.0]","[1.0, -1.0]"
1215,86,0,"[41.0, 45.0]","[1.0, -1.0]"
1215,87,0.1,"[36.0, 42.0]","[0.93270767, -1.0]"
1215,88,0,"[36.0, 42.0]","[0.8962579, -1.0]"
1215,89,0,"[36.0, 42.0]","[0.96926653, -1.0]"
1215,90,0.1,"[32.0, 40.0]","[0.81052226, -1.0]"
1215,91,0,"[32.0, 40.0]","[0.90569055, -1.0]"
1215,92,0,"[32.0, 40.0]","[1.0, -1.0]"
1215,93,0,"[44.0, 37.0]","[1.0, -1.0]"
1215,94,0,"[44.0, 37.0]","[1.0, -1.0]"
1215,95,0,"[44.0, 37.0]","[0.8567581, -1.0]"
1215,96,0.1,"[25.0, 35.0]","[1.0, -1.0]"
1215,97,0,"[25.0, 35.0]","[1.0, -1.0]"
1215,98,0,"[25.0, 35.0]","[1.0, -1.0]"
1215,99,0,"[38.0, 32.0]","[1.0, -1.0]"
1215,100,0,"[38.0, 32.0]","[1.0, -1.0]"
1215,101,0,"[38.0, 32.0]","[1.0, -1.0]"
1215,102,0.1,"[20.0, 29.0]","[1.0, -1.0]"
1215,103,0,"[20.0, 29.0]","[1.0, -1.0]"
1215,104,0,"[20.0, 29.0]","[1.0, -1.0]"
1215,105,0.1,"[17.0, 27.0]","[0.5053515, -1.0]"
1215,106,0,"[17.0, 27.0]","[-1.0, -1.0]"
1215,107,0,"[17.0, 27.0]","[-0.34202963, -1.0]"
1215,108,0.1,"[19.0, 24.0]","[-0.6014032, -0.85111004]"
1215,109,0,"[19.0, 24.0]","[0.890385, -0.87574744]"
1215,110,0,"[19.0, 24.0]","[0.74761295, -0.6700505]"
1215,111,0.1,"[9.0, 22.0]","[1.0, -0.84673315]"
1215,112,0,"[9.0, 22.0]","[-0.9536864, -0.7721044]"
1215,113,0,"[9.0, 22.0]","[-0.88029486, -0.74519897]"
1215,114,0,"[9.0, 22.0]","[-0.71159154, -0.9002875]"
1215,115,0.1,"[2.0, 19.0]","[-0.45893234, -0.8601055]"
1215,116,0,"[2.0, 19.0]","[-0.83598703, -0.38710198]"
1215,117,0,"[2.0, 19.0]","[-0.6927639, -0.5024826]"
1215,118,0,"[15.0, 17.0]","[-0.6447498, -0.5400701]"
1215,119,0,"[15.0, 17.0]","[1.0, -0.5751151]"
1215,120,0,"[15.0, 17.0]","[0.9003477, -0.56330717]"
1215,121,0,"[26.0, 14.0]","[0.9472257, -0.47811624]"
1215,122,0,"[26.0, 14.0]","[1.0, -0.6618959]"
1215,123,0,"[26.0, 14.0]","[1.0, -0.62974477]"
1215,124,0.1,"[23.0, 11.0]","[1.0, -0.46758273]"
1215,125,0,"[23.0, 11.0]","[0.42183644, -0.32350564]"
1215,126,0,"[23.0, 11.0]","[0.7650877, -0.15143043]"
1215,127,0,"[37.0, 9.0]","[1.0, -0.30042335]"
1215,128,0,"[37.0, 9.0]","[-1.0, -0.15063086]"
1215,129,0,"[37.0, 9.0]","[-1.0, -0.3506604]"
1215,130,250,"[224.0, 177.0]","[-1.0, -0.4082101]"
1216,0,0,"[-14.0, 105.0]","[1.0, -1.0]"
1216,1,0,"[-14.0, 105.0]","[-1.0, -0.96756727]"
1216,2,0,"[-14.0, 105.0]","[-1.0, -1.0]"
1216,3,0,"[-14.0, 105.0]","[-0.9732639, -1.0]"
1216,4,0,"[-20.0, 112.0]","[-0.86139, -0.91151226]"
1216,5,0,"[-20.0, 112.0]","[-1.0, -0.8229053]"
1216,6,0,"[-20.0, 112.0]","[-1.0, -0.87770724]"
1216,7,0.1,"[-23.0, 111.0]","[-0.9778294, -1.0]"
1216,8,0,"[-23.0, 111.0]","[-0.61373854, -1.0]"
1216,9,0,"[-23.0, 111.0]","[-0.3197599, -1.0]"
1216,10,0.1,"[-19.0, 107.0]","[-0.055575494, -1.0]"
1216,11,0,"[-19.0, 107.0]","[-0.73506624, -1.0]"
1216,12,0,"[-19.0, 107.0]","[-0.5834152, -1.0]"
1216,13,0,"[-19.0, 107.0]","[-0.607367, -1.0]"
1216,14,0.1,"[-14.0, 103.0]","[-0.73126966, -1.0]"
1216,15,0,"[-14.0, 103.0]","[-0.5539085, -1.0]"
1216,16,0.1,"[-13.0, 100.0]","[-0.691831, -0.97911704]"
1216,17,0,"[-13.0, 100.0]","[-0.52981466, -1.0]"
1216,18,0,"[-13.0, 100.0]","[-0.66406536, -1.0]"
1216,19,0.1,"[-10.0, 98.0]","[-0.585997, -1.0]"
1216,20,0,"[-10.0, 98.0]","[-0.86315316, -1.0]"
1216,21,0,"[-10.0, 98.0]","[-0.7948269, -1.0]"
1216,22,0,"[-10.0, 98.0]","[-0.78459644, -1.0]"
1216,23,0.1,"[-6.0, 95.0]","[-0.67158663, -1.0]"
1216,24,0,"[-6.0, 95.0]","[-0.82958287, -1.0]"
1216,25,0,"[-6.0, 95.0]","[-0.5751299, -0.84516716]"
1216,26,0.1,"[-4.0, 92.0]","[-0.5905189, -0.9094876]"
1216,27,0,"[-4.0, 92.0]","[-0.40209293, -0.9691563]"
1216,28,0,"[-4.0, 92.0]","[-0.1489121, -0.8037824]"
1216,29,0.1,"[-1.0, 90.0]","[-0.40189487, -0.7591077]"
1216,30,0,"[-1.0, 90.0]","[-0.7085179, -0.9570882]"
1216,31,0,"[-1.0, 90.0]","[-0.8216126, -1.0]"
1216,32,0.1,"[3.0, 87.0]","[-0.8981919, -0.79011077]"
1216,33,0,"[3.0, 87.0]","[-0.8403294, -1.0]"
1216,34,0,"[3.0, 87.0]","[-0.77184224, -1.0]"
1216,35,0.1,"[4.0, 84.0]","[-0.9785353, -1.0]"
1216,36,0,"[4.0, 84.0]","[-1.0, -1.0]"
1216,37,0,"[4.0, 84.0]","[-1.0, -1.0]"
1216,38,0.1,"[7.0, 82.0]","[-0.9833078, -1.0]"
1216,39,0,"[7.0, 82.0]","[-1.0, -1.0]"
1216,40,0,"[7.0, 82.0]","[-1.0, -1.0]"
1216,41,0.1,"[10.0, 79.0]","[-1.0, -1.0]"
1216,42,0,"[10.0, 79.0]","[-1.0, -1.0]"
1216,43,0,"[10.0, 79.0]","[-1.0, -0.8966078]"
1216,44,0.1,"[12.0, 77.0]","[-1.0, -0.85887617]"
1216,45,0,"[12.0, 77.0]","[-1.0, -0.8997838]"
1216,46,0,"[12.0, 77.0]","[-1.0, -0.82032186]"
1216,47,0.1,"[15.0, 75.0]","[-1.0, -0.57824713]"
1216,48,0,"[15.0, 75.0]","[-1.0, -0.7865988]"
1216,49,0,"[15.0, 75.0]","[-1.0, -0.7771226]"
1216,50,0.1,"[18.0, 71.0]","[-0.90936947, -0.8321114]"
1216,51,0,"[18.0, 71.0]","[-0.85688436, -0.8757917]"
1216,52,0,"[18.0, 71.0]","[-0.8222546, -0.9937727]"
1216,53,0.1,"[20.0, 69.0]","[-0.7898023, -1.0]"
1216,54,0,"[20.0, 69.0]","[-0.9613913, -1.0]"
1216,55,0,"[20.0, 69.0]","[-1.0, -1.0]"
1216,56,0.1,"[23.0, 66.0]","[-1.0, -1.0]"
1216,57,0,"[23.0, 66.0]","[-1.0, -1.0]"
1216,58,0,"[23.0, 66.0]","[-0.95150876, -0.8531815]"
1216,59,0,"[23.0, 66.0]","[-1.0, -0.8515246]"
1216,60,0.1,"[25.0, 64.0]","[-1.0, -0.89542985]"
1216,61,0,"[25.0, 64.0]","[-0.9021617, -1.0]"
1216,62,0,"[25.0, 64.0]","[-0.9321544, -1.0]"
1216,63,0.1,"[28.0, 61.0]","[-1.0, -1.0]"
1216,64,0,"[28.0, 61.0]","[-1.0, -1.0]"
1216,65,0,"[28.0, 61.0]","[-1.0, -1.0]"
1216,66,0.1,"[31.0, 59.0]","[-1.0, -1.0]"
1216,67,0,"[31.0, 59.0]","[0.73221254, -1.0]"
1216,68,0,"[31.0, 59.0]","[-0.50576544, -1.0]"
1216,69,0,"[42.0, 56.0]","[0.62289643, -1.0]"
1216,70,0,"[42.0, 56.0]","[0.550208, -1.0]"
1216,71,0,"[42.0, 56.0]","[0.7412964, -1.0]"
1216,72,0,"[51.0, 54.0]","[0.682248, -0.858987]"
1216,73,0,"[51.0, 54.0]","[0.584727, -0.8674753]"
1216,74,0,"[51.0, 54.0]","[0.45990863, -0.921792]"
1216,75,0.1,"[51.0, 52.0]","[0.6151517, -1.0]"
1216,76,0,"[51.0, 52.0]","[0.82442164, -0.94242275]"
1216,77,0,"[51.0, 52.0]","[0.7148045, -0.9238524]"
1216,78,0.1,"[46.0, 49.0]","[1.0, -0.69227606]"
1216,79,0,"[46.0, 49.0]","[0.8158037, -0.7305318]"
1216,80,0,"[46.0, 49.0]","[0.5961133, -0.7463864]"
1216,81,0.1,"[41.0, 46.0]","[0.7359254, -0.64684254]"
1216,82,0,"[41.0, 46.0]","[0.8876545, -0.5623642]"
1216,83,0,"[41.0, 46.0]","[1.0, -0.49045348]"
1216,84,0.1,"[37.0, 43.0]","[1.0, -0.45925543]"
1216,85,0,"[37.0, 43.0]","[0.9172629, -0.5015951]"
1216,86,0,"[37.0, 43.0]","[1.0, -0.6406075]"
1216,87,0.1,"[33.0, 41.0]","[1.0, -0.56337446]"
1216,88,0,"[33.0, 41.0]","[0.9818828, -0.6020235]"
1216,89,0,"[33.0, 41.0]","[0.80212146, -0.6093178]"
1216,90,0,"[46.0, 38.0]","[0.83228606, -0.64135665]"
1216,91,0,"[46.0, 38.0]","[0.8199747, -0.7172542]"
1216,92,0,"[46.0, 38.0]","[0.9990245, -0.7545089]"
1216,93,0,"[46.0, 38.0]","[1.0, -0.98221284]"
1216,94,0.1,"[27.0, 36.0]","[1.0, -0.68443596]"
1216,95,0,"[27.0, 36.0]","[1.0, -0.9117153]"
1216,96,0,"[27.0, 36.0]","[1.0, -0.8769114]"
1216,97,0,"[40.0, 33.0]","[1.0, -0.74498177]"
1216,98,0,"[40.0, 33.0]","[1.0, -0.770639]"
1216,99,0,"[40.0, 33.0]","[1.0, -0.8251872]"
1216,100,0.1,"[22.0, 31.0]","[1.0, -0.9411759]"
1216,101,0,"[22.0, 31.0]","[1.0, -0.7518669]"
1216,102,0,"[22.0, 31.0]","[1.0, -0.6737207]"
1216,103,0.1,"[19.0, 28.0]","[1.0, -0.65206695]"
1216,104,0,"[19.0, 28.0]","[1.0, -0.53045183]"
1216,105,0,"[19.0, 28.0]","[1.0, -0.74518216]"
1216,106,0.1,"[17.0, 25.0]","[1.0, -0.92584383]"
1216,107,0,"[17.0, 25.0]","[1.0, -0.9720149]"
1216,108,0,"[17.0, 25.0]","[1.0, -1.0]"
1216,109,0.1,"[14.0, 23.0]","[0.86656433, -1.0]"
1216,110,0,"[14.0, 23.0]","[1.0, -1.0]"
1216,111,0,"[14.0, 23.0]","[0.9654998, -1.0]"
1216,112,0,"[27.0, 20.0]","[0.8991516, -1.0]"
1216,113,0,"[27.0, 20.0]","[0.84482086, -1.0]"
1216,114,0,"[27.0, 20.0]","[0.6240687, -1.0]"
1216,115,0.1,"[9.0, 18.0]","[0.81847966, -1.0]"
1216,116,0,"[9.0, 18.0]","[-0.9800934, -1.0]"
1216,117,0,"[9.0, 18.0]","[0.60030276, -1.0]"
1216,118,0.1,"[-4.0, 15.0]","[-1.0, -1.0]"
1216,119,0,"[-4.0, 15.0]","[0.14174494, -1.0]"
1216,120,0,"[-4.0, 15.0]","[-1.0, -0.9043204]"
1216,121,0.1,"[-4.0, 13.0]","[0.14341776, -0.94717705]"
1216,122,0,"[-4.0, 13.0]","[0.062920526, -1.0]"
1216,123,0,"[-4.0, 13.0]","[0.26489305, -1.0]"
1216,124,0.1,"[-1.0, 10.0]","[0.21408772, -0.9292795]"
1216,125,0,"[-1.0, 10.0]","[-0.81387615, -0.62478006]"
1216,126,0,"[-1.0, 10.0]","[-0.9616933, -0.7131666]"
1216,127,250,"[29.0, -193.0]","[-1.0, -0.6929221]"
1217,0,0,"[-14.0, 105.0]","[-0.9198642, -0.9511574]"
1217,1,0,"[-14.0, 105.0]","[-0.667247, -1.0]"
1217,2,0,"[-14.0, 105.0]","[-0.5425128, -0.96010894]"
1217,3,0,"[-14.0, 105.0]","[-0.3682917, -1.0]"
1217,4,0,"[-23.0, 112.0]","[-0.642134, -1.0]"
1217,5,0,"[-23.0, 112.0]","[0.47468725, -1.0]"
1217,6,0,"[-23.0, 112.0]","[-0.2300378, -0.98015386]"
1217,7,0.1,"[-9.0, 110.0]","[0.26458535, -0.9017799]"
1217,8,0,"[-9.0, 110.0]","[-0.59085125, -0.78241086]"
1217,9,0,"[-9.0, 110.0]","[-0.51944345, -0.83018565]"
1217,10,0.1,"[-13.0, 106.0]","[-0.63908786, -0.76705164]"
1217,11,0,"[-13.0, 106.0]","[-0.7111205, -1.0]"
1217,12,0,"[-13.0, 106.0]","[-0.9005396, -0.90602267]"
1217,13,0.1,"[-17.0, 103.0]","[-1.0, -0.80526906]"
1217,14,0,"[-17.0, 103.0]","[-1.0, -0.95013255]"
1217,15,0,"[-17.0, 103.0]","[-1.0, -0.77202106]"
1217,16,0.1,"[-14.0, 100.0]","[-1.0, -0.904229]"
1217,17,0,"[-14.0, 100.0]","[-1.0, -1.0]"
1217,18,0,"[-14.0, 100.0]","[-0.9531199, -1.0]"
1217,19,0.1,"[-11.0, 98.0]","[-1.0, -1.0]"
1217,20,0,"[-11.0, 98.0]","[-1.0, -0.90941507]"
1217,21,0,"[-11.0, 98.0]","[-0.6827885, -1.0]"
1217,22,0.1,"[-8.0, 95.0]","[-0.47594416, -1.0]"
1217,23,0,"[-8.0, 95.0]","[-0.8287988, -1.0]"
1217,24,0,"[-8.0, 95.0]","[-0.7509246, -1.0]"
1217,25,0.1,"[-5.0, 92.0]","[-0.76117915, -1.0]"
1217,26,0,"[-5.0, 92.0]","[-0.64632094, -1.0]"
1217,27,0,"[-5.0, 92.0]","[-0.59876794, -1.0]"
1217,28,0.1,"[-2.0, 90.0]","[-0.5633494, -1.0]"
1217,29,0,"[-2.0, 90.0]","[-0.9714192, -1.0]"
1217,30,0,"[-2.0, 90.0]","[-0.9069151, -1.0]"
1217,31,0.1,"[1.0, 87.0]","[-0.89852214, -1.0]"
1217,32,0,"[1.0, 87.0]","[-0.80234367, -1.0]"
1217,33,0,"[1.0, 87.0]","[-0.84236073, -1.0]"
1217,34,0,"[1.0, 87.0]","[-0.7595251, -1.0]"
1217,35,0.1,"[4.0, 85.0]","[-0.8007203, -1.0]"
1217,36,0,"[4.0, 85.0]","[-0.8306623, -1.0]"
1217,37,0,"[4.0, 85.0]","[-0.76658195, -1.0]"
1217,38,0.1,"[7.0, 82.0]","[-0.40179726, -1.0]"
1217,39,0,"[7.0, 82.0]","[-0.7474549, -1.0]"
1217,40,0,"[7.0, 82.0]","[-0.8747926, -1.0]"
1217,41,0.1,"[9.0, 80.0]","[-1.0, -1.0]"
1217,42,0,"[9.0, 80.0]","[-0.8363871, -1.0]"
1217,43,0,"[9.0, 80.0]","[-0.5146797, -1.0]"
1217,44,0.1,"[12.0, 77.0]","[-0.30520865, -1.0]"
1217,45,0,"[12.0, 77.0]","[-0.1026842, -1.0]"
1217,46,0,"[12.0, 77.0]","[0.028415158, -1.0]"
1217,47,0.1,"[18.0, 75.0]","[0.070108145, -1.0]"
1217,48,0,"[18.0, 75.0]","[0.08878572, -1.0]"
1217,49,0,"[18.0, 75.0]","[-0.30750152, -1.0]"
1217,50,0,"[28.0, 72.0]","[-0.2618689, -0.98199344]"
1217,51,0,"[28.0, 72.0]","[-0.61862296, -0.99233586]"
1217,52,0,"[28.0, 72.0]","[-0.87154377, -1.0]"
1217,53,0.1,"[16.0, 69.0]","[-1.0, -1.0]"
1217,54,0,"[16.0, 69.0]","[-1.0, -1.0]"
1217,55,0,"[16.0, 69.0]","[-1.0, -1.0]"
1217,56,0.1,"[16.0, 67.0]","[-1.0, -1.0]"
1217,57,0,"[16.0, 67.0]","[-1.0, -1.0]"
1217,58,0,"[16.0, 67.0]","[-0.87281644, -1.0]"
1217,59,0.1,"[20.0, 64.0]","[-0.850449, -1.0]"
1217,60,0,"[20.0, 64.0]","[-0.78252447, -1.0]"
