1210,0,0,"[-14.0, 105.0]","[0.77912754, -0.72639996]"
1217,61,0,"[20.0, 64.0]","[-0.83802825, -1.0]"
1217,62,0.1,"[23.0, 62.0]","[-0.74734515, -1.0]"
1217,63,0,"[23.0, 62.0]","[-0.8495992, -1.0]"
1217,64,0,"[23.0, 62.0]","[-0.9319722, -1.0]"
1217,65,0.1,"[26.0, 59.0]","[-0.86085385, -1.0]"
1217,66,0,"[26.0, 59.0]","[1.0, -1.0]"
1217,67,0,"[26.0, 59.0]","[-0.7089689, -1.0]"
1217,68,0,"[38.0, 57.0]","[1.0, -0.9424804]"
1217,69,0,"[38.0, 57.0]","[0.8084868, -1.0]"
1217,70,0,"[38.0, 57.0]","[0.95411885, -1.0]"
1217,71,0,"[47.0, 55.0]","[0.75134, -1.0]"
1217,72,0,"[47.0, 55.0]","[0.8969507, -1.0]"
1217,73,0,"[47.0, 55.0]","[0.7340416, -0.9006752]"
1217,74,0,"[47.0, 55.0]","[0.73099864, -0.6741803]"
1217,75,0.1,"[45.0, 52.0]","[0.8392705, -0.9670177]"
1217,76,0,"[45.0, 52.0]","[1.0, -0.89076096]"
1217,77,0,"[45.0, 52.0]","[1.0, -0.8355579]"
1217,78,0.1,"[40.0, 49.0]","[0.8827489, -0.7762406]"
1217,79,0,"[40.0, 49.0]","[1.0, -0.5729698]"
1217,80,0,"[40.0, 49.0]","[1.0, -0.57422507]"
1217,81,0.1,"[35.0, 46.0]","[1.0, -0.48329526]"
1217,82,0,"[35.0, 46.0]","[1.0, -0.54845524]"
1217,83,0,"[35.0, 46.0]","[1.0, -0.79664844]"
1217,84,0.1,"[31.0, 44.0]","[1.0, -1.0]"
1217,85,0,"[31.0, 44.0]","[1.0, -1.0]"
1217,86,0,"[31.0, 44.0]","[1.0, -0.93177015]"
1217,87,0.1,"[28.0, 41.0]","[1.0, -1.0]"
1217,88,0,"[28.0, 41.0]","[1.0, -1.0]"
1217,89,0,"[28.0, 41.0]","[0.6941502, -1.0]"
1217,90,0,"[41.0, 38.0]","[0.7769348, -1.0]"
1217,91,0,"[41.0, 38.0]","[0.9326181, -1.0]"
1217,92,0,"[41.0, 38.0]","[1.0, -1.0]"
1217,93,0.1,"[22.0, 36.0]","[1.0, -1.0]"
1217,94,0,"[22.0, 36.0]","[0.7998407, -1.0]"
1217,95,0,"[22.0, 36.0]","[1.0, -1.0]"
1217,96,0.1,"[19.0, 33.0]","[0.98432624, -0.9044093]"
1217,97,0,"[19.0, 33.0]","[1.0, -0.8253056]"
1217,98,0,"[19.0, 33.0]","[1.0, -0.81061137]"
1217,99,0.1,"[16.0, 31.0]","[1.0, -0.88229996]"
1217,100,0,"[16.0, 31.0]","[0.1112647, -1.0]"
1217,101,0,"[16.0, 31.0]","[0.93965393, -1.0]"
1217,102,0.1,"[11.0, 28.0]","[0.015464224, -1.0]"
1217,103,0,"[11.0, 28.0]","[-0.85715914, -1.0]"
1217,104,0,"[11.0, 28.0]","[-0.6504608, -1.0]"
1217,105,0.1,"[13.0, 26.0]","[-0.81267107, -1.0]"
1217,106,0,"[13.0, 26.0]","[0.41688567, -0.9351865]"
1217,107,0,"[13.0, 26.0]","[-0.7688121, -0.8420327]"
1217,108,0,"[20.0, 23.0]","[0.14514765, -0.7607846]"
1217,109,0,"[20.0, 23.0]","[0.9473028, -0.7215458]"
1217,110,0,"[20.0, 23.0]","[0.6123964, -0.7998532]"
1217,111,0,"[30.0, 20.0]","[0.8627391, -0.7687947]"
1217,112,0,"[30.0, 20.0]","[1.0, -0.7286682]"
1217,113,0,"[30.0, 20.0]","[1.0, -0.7756806]"
1217,114,0,"[30.0, 20.0]","[1.0, -0.83787376]"
1217,115,0.1,"[15.0, 18.0]","[1.0, -1.0]"
1217,116,0,"[15.0, 18.0]","[0.9103295, -1.0]"
1217,117,0,"[15.0, 18.0]","[0.788125, -1.0]"
1217,118,0,"[28.0, 15.0]","[0.6433285, -1.0]"
1217,119,0,"[28.0, 15.0]","[0.7456141, -1.0]"
1217,120,0,"[28.0, 15.0]","[0.83512706, -1.0]"
1217,121,0.1,"[24.0, 13.0]","[0.8890342, -1.0]"
1217,122,0,"[24.0, 13.0]","[0.7876381, -1.0]"
1217,123,0,"[24.0, 13.0]","[0.7265598, -1.0]"
1217,124,0.1,"[5.0, 10.0]","[0.91228056, -1.0]"
1217,125,0,"[5.0, 10.0]","[-0.70694625, -1.0]"
1217,126,0,"[5.0, 10.0]","[-0.32022163, -1.0]"
1217,127,0.1,"[-7.0, 8.0]","[-0.0070342096, -1.0]"
1217,128,0,"[-7.0, 8.0]","[1.0, -1.0]"
1217,129,0,"[-7.0, 8.0]","[1.0, -1.0]"
1217,130,250,"[164.0, 166.0]","[1.0, -1.0]"
1218,0,0,"[-14.0, 105.0]","[0.8937711, -0.9880327]"
1218,1,0,"[-14.0, 105.0]","[-0.9066783, -0.97169256]"
1218,2,0,"[-14.0, 105.0]","[-0.92002445, -0.8814687]"
1218,3,0,"[-14.0, 105.0]","[-0.8953143, -0.69843596]"
1218,4,0,"[-22.0, 112.0]","[-0.7752527, -0.76643467]"
1218,5,0,"[-22.0, 112.0]","[1.0, -0.69680125]"
1218,6,0,"[-22.0, 112.0]","[1.0, -0.9740816]"
1218,7,0.1,"[-11.0, 110.0]","[1.0, -0.8938649]"
1218,8,0,"[-11.0, 110.0]","[-1.0, -0.81469166]"
1218,9,0,"[-11.0, 110.0]","[-0.86548316, -0.77751833]"
1218,10,0.1,"[-15.0, 106.0]","[-1.0, -1.0]"
1218,11,0,"[-15.0, 106.0]","[-1.0, -1.0]"
1218,12,0,"[-15.0, 106.0]","[-1.0, -1.0]"
1218,13,0.1,"[-22.0, 103.0]","[-1.0, -1.0]"
1218,14,0,"[-22.0, 103.0]","[0.91143185, -1.0]"
1218,15,0,"[-22.0, 103.0]","[0.6959666, -0.824921]"
1218,16,0.1,"[-6.0, 100.0]","[0.73366606, -0.9612041]"
1218,17,0,"[-6.0, 100.0]","[-1.0, -0.6712843]"
1218,18,0,"[-6.0, 100.0]","[-1.0, -0.8954243]"
1218,19,0.1,"[-13.0, 97.0]","[-1.0, -1.0]"
1218,20,0,"[-13.0, 97.0]","[-1.0, -1.0]"
1218,21,0,"[-13.0, 97.0]","[-1.0, -0.8816759]"
1218,22,0,"[-13.0, 97.0]","[-1.0, -1.0]"
1218,23,0.1,"[-19.0, 95.0]","[-1.0, -0.8863288]"
1218,24,0,"[-19.0, 95.0]","[1.0, -0.6940679]"
1218,25,0,"[-19.0, 95.0]","[0.94798577, -0.79119074]"
1218,26,0.1,"[-8.0, 92.0]","[1.0, -0.6813851]"
1218,27,0,"[-8.0, 92.0]","[-0.8849048, -0.8263423]"
1218,28,0,"[-8.0, 92.0]","[-0.92672247, -1.0]"
1218,29,0.1,"[-3.0, 89.0]","[-1.0, -0.9706947]"
1218,30,0,"[-3.0, 89.0]","[-0.94668883, -1.0]"
1218,31,0,"[-3.0, 89.0]","[-0.8407713, -1.0]"
1218,32,0.1,"[-15.0, 87.0]","[-1.0, -1.0]"
1218,33,0,"[-15.0, 87.0]","[0.85400355, -1.0]"
1218,34,0,"[-15.0, 87.0]","[0.59559274, -1.0]"
1218,35,0.1,"[-4.0, 85.0]","[0.6336653, -1.0]"
1218,36,0,"[-4.0, 85.0]","[-0.97325927, -1.0]"
1218,37,0,"[-4.0, 85.0]","[-1.0, -0.86967903]"
1218,38,0.1,"[-3.0, 81.0]","[-1.0, -0.7121159]"
1218,39,0,"[-3.0, 81.0]","[-1.0, -0.6439642]"
1218,40,0,"[-3.0, 81.0]","[-1.0, -0.7696235]"
1218,41,0.1,"[-13.0, 79.0]","[-0.94474995, -0.65511346]"
1218,42,0,"[-13.0, 79.0]","[0.7699001, -0.6646859]"
1218,43,0,"[-13.0, 79.0]","[-0.88826454, -0.66103446]"
1218,44,0.1,"[1.0, 76.0]","[0.7896678, -0.59990263]"
1218,45,0,"[1.0, 76.0]","[-1.0, -0.4921679]"
1218,46,0,"[1.0, 76.0]","[-0.85310096, -0.8948822]"
1218,47,0.1,"[-3.0, 74.0]","[-0.9808943, -1.0]"
1218,48,0,"[-3.0, 74.0]","[-1.0, -1.0]"
1218,49,0,"[-3.0, 74.0]","[-1.0, -1.0]"
1218,50,0.1,"[-8.0, 71.0]","[-1.0, -1.0]"
1218,51,0,"[-8.0, 71.0]","[-1.0, -0.8893103]"
1218,52,0,"[-8.0, 71.0]","[-1.0, -0.9168689]"
1218,53,0.1,"[-5.0, 69.0]","[-0.934146, -0.7692446]"
1218,54,0,"[-5.0, 69.0]","[-0.9947655, -0.7298144]"
1218,55,0,"[-5.0, 69.0]","[-1.0, -0.74214804]"
1218,56,0.1,"[-2.0, 66.0]","[-1.0, -0.84413683]"
1218,57,0,"[-2.0, 66.0]","[-1.0, -0.73754996]"
1218,58,0,"[-2.0, 66.0]","[-1.0, -0.6131485]"
1218,59,0.1,"[2.0, 63.0]","[-1.0, -0.5946956]"
1218,60,0,"[2.0, 63.0]","[-1.0, -0.5436503]"
1218,61,0,"[2.0, 63.0]","[-1.0, -0.79192424]"
1218,62,0,"[2.0, 63.0]","[-1.0, -0.9792034]"
1218,63,0.1,"[5.0, 61.0]","[-1.0, -0.8924917]"
1218,64,0,"[5.0, 61.0]","[-0.81091976, -1.0]"
1218,65,0,"[5.0, 61.0]","[-0.73092794, -1.0]"
1218,66,0.1,"[8.0, 58.0]","[-0.80938035, -1.0]"
1218,67,0,"[8.0, 58.0]","[-0.88522387, -1.0]"
1218,68,0,"[8.0, 58.0]","[-0.9757147, -1.0]"
1218,69,0.1,"[10.0, 56.0]","[-1.0, -1.0]"
1218,70,0,"[10.0, 56.0]","[-1.0, -0.87875384]"
1218,71,0,"[10.0, 56.0]","[-1.0, -1.0]"
1218,72,0.1,"[13.0, 53.0]","[-1.0, -1.0]"
1218,73,0,"[13.0, 53.0]","[-0.9358127, -1.0]"
1218,74,0,"[13.0, 53.0]","[-0.69160265, -0.94438326]"
1218,75,0.1,"[16.0, 51.0]","[-0.84448063, -0.8732219]"
1218,76,0,"[16.0, 51.0]","[-1.0, -0.72175556]"
1218,77,0,"[16.0, 51.0]","[-0.9725117, -0.983953]"
1218,78,0.1,"[18.0, 48.0]","[-0.8613675, -0.9486792]"
1218,79,0,"[18.0, 48.0]","[-0.8315135, -0.9827928]"
1218,80,0,"[18.0, 48.0]","[-0.80374306, -0.6696704]"
1218,81,0.1,"[21.0, 46.0]","[-0.7213783, -0.66989267]"
1218,82,0,"[21.0, 46.0]","[1.0, -1.0]"
1218,83,0,"[21.0, 46.0]","[0.043627564, -1.0]"
1218,84,0,"[34.0, 43.0]","[1.0, -0.8151902]"
1218,85,0,"[34.0, 43.0]","[1.0, -1.0]"
1218,86,0,"[34.0, 43.0]","[0.83716416, -1.0]"
1218,87,0,"[42.0, 41.0]","[0.998799, -1.0]"
1218,88,0,"[42.0, 41.0]","[1.0, -1.0]"
1218,89,0,"[42.0, 41.0]","[1.0, -1.0]"
1218,90,0.1,"[39.0, 38.0]","[1.0, -1.0]"
1218,91,0,"[39.0, 38.0]","[1.0, -1.0]"
1218,92,0,"[39.0, 38.0]","[1.0, -1.0]"
1218,93,0.1,"[34.0, 35.0]","[1.0, -0.98115575]"
1218,94,0,"[34.0, 35.0]","[1.0, -0.74008036]"
1218,95,0,"[34.0, 35.0]","[1.0, -0.53264415]"
1218,96,0.1,"[30.0, 33.0]","[1.0, -0.7783045]"
1218,97,0,"[30.0, 33.0]","[1.0, -1.0]"
1218,98,0,"[30.0, 33.0]","[1.0, -1.0]"
1218,99,0,"[42.0, 30.0]","[1.0, -1.0]"
1218,100,0,"[42.0, 30.0]","[1.0, -0.76776856]"
1218,101,0,"[42.0, 30.0]","[1.0, -0.58105904]"
1218,102,0.1,"[22.0, 28.0]","[1.0, -0.6678971]"
1218,103,0,"[22.0, 28.0]","[1.0, -0.85424685]"
1218,104,0,"[22.0, 28.0]","[1.0, -0.84999067]"
1218,105,0,"[22.0, 28.0]","[1.0, -0.8665319]"
1218,106,0.1,"[19.0, 25.0]","[0.8159806, -0.5700704]"
1218,107,0,"[19.0, 25.0]","[0.9716717, -0.57762146]"
1218,108,0,"[19.0, 25.0]","[1.0, -0.55772823]"
1218,109,0,"[32.0, 23.0]","[1.0, -0.40260717]"
1218,110,0,"[32.0, 23.0]","[0.9379399, -0.5649896]"
1218,111,0,"[32.0, 23.0]","[0.68089956, -0.6959945]"
1218,112,0.1,"[14.0, 20.0]","[0.57341164, -0.5655701]"
1218,113,0,"[14.0, 20.0]","[1.0, -0.7992518]"
1218,114,0,"[14.0, 20.0]","[1.0, -0.82021785]"
1218,115,0.1,"[11.0, 18.0]","[1.0, -0.7713087]"
1218,116,0,"[11.0, 18.0]","[0.88887835, -0.68141204]"
1218,117,0,"[11.0, 18.0]","[0.89620507, -0.7146951]"
1218,118,0.1,"[8.0, 15.0]","[0.9351277, -0.5599205]"
1218,119,0,"[8.0, 15.0]","[-0.50601953, -0.627323]"
1218,120,0,"[8.0, 15.0]","[0.6084941, -0.65626717]"
1218,121,0,"[13.0, 12.0]","[-0.0894249, -0.7608449]"
1218,122,0,"[13.0, 12.0]","[0.7322919, -0.80610174]"
1218,123,0,"[13.0, 12.0]","[0.69376403, -0.9029426]"
1218,124,0.1,"[-1.0, 10.0]","[0.9510285, -0.841285]"
1218,125,0,"[-1.0, 10.0]","[-1.0, -0.871873]"
1218,126,0,"[-1.0, 10.0]","[-1.0, -1.0]"
1218,127,250,"[171.0, 177.0]","[-1.0, -0.8807753]"
1219,0,0,"[-14.0, 105.0]","[0.9401234, -0.6054383]"
1219,1,0,"[-14.0, 105.0]","[-1.0, -0.8278737]"
1219,2,0,"[-14.0, 105.0]","[-1.0, -0.6472459]"
1219,3,0,"[-14.0, 105.0]","[-1.0, -0.641351]"
1219,4,0,"[-21.0, 112.0]","[-1.0, -0.7507884]"
1219,5,0,"[-21.0, 112.0]","[0.9767538, -0.6547728]"
1219,6,0,"[-21.0, 112.0]","[0.81447405, -0.88510865]"
1219,7,0.1,"[-11.0, 110.0]","[0.8062176, -1.0]"
1219,8,0,"[-11.0, 110.0]","[-1.0, -1.0]"
1219,9,0,"[-11.0, 110.0]","[-1.0, -1.0]"
1219,10,0.1,"[-15.0, 106.0]","[-0.91561997, -0.99719185]"
1219,11,0,"[-15.0, 106.0]","[-1.0, -0.9341981]"
1219,12,0,"[-15.0, 106.0]","[-1.0, -1.0]"
1219,13,0.1,"[-22.0, 103.0]","[-0.9892483, -1.0]"
1219,14,0,"[-22.0, 103.0]","[1.0, -1.0]"
1219,15,0,"[-22.0, 103.0]","[1.0, -1.0]"
1219,16,0.1,"[-7.0, 100.0]","[1.0, -1.0]"
1219,17,0,"[-7.0, 100.0]","[-0.73452646, -1.0]"
1219,18,0,"[-7.0, 100.0]","[-0.8389891, -1.0]"
1219,19,0.1,"[-12.0, 97.0]","[-0.7812947, -1.0]"
1219,20,0,"[-12.0, 97.0]","[-0.8572948, -0.99914736]"
1219,21,0,"[-12.0, 97.0]","[-1.0, -0.88632494]"
1219,22,0.1,"[-19.0, 95.0]","[-1.0, -0.69639033]"
1219,23,0,"[-19.0, 95.0]","[1.0, -0.62222093]"
1219,24,0,"[-19.0, 95.0]","[1.0, -0.49102575]"
1219,25,0.1,"[-4.0, 92.0]","[1.0, -0.8489029]"
1219,26,0,"[-4.0, 92.0]","[-0.15689649, -0.864021]"
1219,27,0,"[-4.0, 92.0]","[-0.18444574, -0.9867119]"
1219,28,0.1,"[-7.0, 89.0]","[-0.5707771, -1.0]"
1219,29,0,"[-7.0, 89.0]","[-0.6406235, -1.0]"
1219,30,0,"[-7.0, 89.0]","[-0.57736635, -1.0]"
1219,31,0.1,"[-16.0, 87.0]","[-0.52194303, -1.0]"
1219,32,0,"[-16.0, 87.0]","[1.0, -1.0]"
1219,33,0,"[-16.0, 87.0]","[1.0, -1.0]"
1219,34,0.1,"[0.0, 84.0]","[0.8169054, -1.0]"
1219,35,0,"[0.0, 84.0]","[-0.7508382, -1.0]"
1219,36,0,"[0.0, 84.0]","[-0.8404147, -1.0]"
1219,37,0.1,"[-9.0, 81.0]","[-0.72445464, -1.0]"
1219,38,0,"[-9.0, 81.0]","[-0.95800155, -1.0]"
1219,39,0,"[-9.0, 81.0]","[-1.0, -1.0]"
1219,40,0,"[-9.0, 81.0]","[-1.0, -1.0]"
1219,41,0.1,"[-14.0, 79.0]","[-0.9883277, -1.0]"
1219,42,0,"[-14.0, 79.0]","[0.91671896, -1.0]"
1219,43,0,"[-14.0, 79.0]","[0.8944155, -1.0]"
1219,44,0.1,"[-3.0, 76.0]","[0.728669, -1.0]"
1219,45,0,"[-3.0, 76.0]","[-1.0, -1.0]"
1219,46,0,"[-3.0, 76.0]","[-1.0, -1.0]"
1219,47,0.1,"[0.0, 74.0]","[-1.0, -1.0]"
1219,48,0,"[0.0, 74.0]","[-1.0, -1.0]"
1219,49,0,"[0.0, 74.0]","[-1.0, -1.0]"
1219,50,0.1,"[-11.0, 71.0]","[-0.9321709, -1.0]"
1219,51,0,"[-11.0, 71.0]","[0.39777833, -1.0]"
1219,52,0,"[-11.0, 71.0]","[-0.9231824, -1.0]"
1219,53,0.1,"[1.0, 68.0]","[0.07793047, -1.0]"
1219,54,0,"[1.0, 68.0]","[-1.0, -1.0]"
1219,55,0,"[1.0, 68.0]","[-1.0, -1.0]"
1219,56,0.1,"[-2.0, 66.0]","[-1.0, -1.0]"
1219,57,0,"[-2.0, 66.0]","[-1.0, -1.0]"
1219,58,0,"[-2.0, 66.0]","[-1.0, -1.0]"
1219,59,0.1,"[-5.0, 63.0]","[-1.0, -1.0]"
1219,60,0,"[-5.0, 63.0]","[-1.0, -1.0]"
1219,61,0,"[-5.0, 63.0]","[-0.9869425, -1.0]"
1219,62,0.1,"[-2.0, 61.0]","[-0.828933, -0.8931909]"
1219,63,0,"[-2.0, 61.0]","[-0.83633345, -0.96313065]"
1219,64,0,"[-2.0, 61.0]","[-0.76024365, -1.0]"
1219,65,0.1,"[2.0, 58.0]","[-0.91105515, -1.0]"
1219,66,0,"[2.0, 58.0]","[-1.0, -1.0]"
1219,67,0,"[2.0, 58.0]","[-0.931439, -1.0]"
1219,68,0,"[21.0, 56.0]","[-0.93116707, -1.0]"
1219,69,0,"[21.0, 56.0]","[-1.0, -1.0]"
1219,70,0,"[21.0, 56.0]","[-1.0, -1.0]"
1219,71,0.1,"[8.0, 53.0]","[-1.0, -1.0]"
1219,72,0,"[8.0, 53.0]","[-1.0, -0.85789645]"
1219,73,0,"[8.0, 53.0]","[-1.0, -1.0]"
1219,74,0.1,"[11.0, 51.0]","[-1.0, -1.0]"
1219,75,0,"[11.0, 51.0]","[-1.0, -1.0]"
1219,76,0,"[11.0, 51.0]","[-1.0, -0.9490184]"
1219,77,0,"[11.0, 51.0]","[-1.0, -0.84749055]"
1219,78,0.1,"[13.0, 48.0]","[-1.0, -1.0]"
1219,79,0,"[13.0, 48.0]","[-1.0, -1.0]"
1219,80,0,"[13.0, 48.0]","[-1.0, -1.0]"
1219,81,0.1,"[16.0, 46.0]","[-1.0, -1.0]"
1219,82,0,"[16.0, 46.0]","[-1.0, -1.0]"
1219,83,0,"[16.0, 46.0]","[-1.0, -0.9592191]"
1219,84,0.1,"[18.0, 43.0]","[-1.0, -0.978562]"
1219,85,0,"[18.0, 43.0]","[-0.7768747, -0.9665539]"
1219,86,0,"[18.0, 43.0]","[-1.0, -1.0]"
1219,87,0.1,"[21.0, 41.0]","[-0.9313279, -0.97208345]"
1219,88,0,"[21.0, 41.0]","[1.0, -0.8635218]"
1219,89,0,"[21.0, 41.0]","[1.0, -1.0]"
1219,90,0,"[34.0, 38.0]","[1.0, -1.0]"
1219,91,0,"[34.0, 38.0]","[1.0, -1.0]"
1219,92,0,"[34.0, 38.0]","[1.0, -0.8998771]"
1219,93,0,"[43.0, 36.0]","[1.0, -1.0]"
1219,94,0,"[43.0, 36.0]","[1.0, -1.0]"
1219,95,0,"[43.0, 36.0]","[1.0, -1.0]"
1219,96,0.1,"[39.0, 33.0]","[1.0, -1.0]"
1219,97,0,"[39.0, 33.0]","[1.0, -1.0]"
1219,98,0,"[39.0, 33.0]","[1.0, -0.9212288]"
1219,99,0,"[49.0, 30.0]","[1.0, -0.83637273]"
1219,100,0,"[49.0, 30.0]","[1.0, -0.81885654]"
1219,101,0,"[49.0, 30.0]","[1.0, -1.0]"
1219,102,0.1,"[29.0, 28.0]","[1.0, -0.8763936]"
1219,103,0,"[29.0, 28.0]","[1.0, -0.841786]"
1219,104,0,"[29.0, 28.0]","[1.0, -0.6351699]"
1219,105,0.1,"[25.0, 25.0]","[1.0, -0.95322555]"
1219,106,0,"[25.0, 25.0]","[1.0, -0.9832396]"
1219,107,0,"[25.0, 25.0]","[0.59798217, -1.0]"
1219,108,0,"[38.0, 23.0]","[0.7941187, -1.0]"
1219,109,0,"[38.0, 23.0]","[0.5136616, -1.0]"
1219,110,0,"[38.0, 23.0]","[0.52281606, -0.97796744]"
1219,111,0.1,"[19.0, 20.0]","[0.81302565, -1.0]"
1219,112,0,"[19.0, 20.0]","[0.861419, -0.9840732]"
1219,113,0,"[19.0, 20.0]","[0.6504449, -1.0]"
1219,114,0.1,"[16.0, 18.0]","[0.64664114, -1.0]"
1219,115,0,"[16.0, 18.0]","[0.51055187, -0.90235734]"
1219,116,0,"[16.0, 18.0]","[0.31699052, -1.0]"
1219,117,0,"[29.0, 15.0]","[0.4610525, -0.9938467]"
1219,118,0,"[29.0, 15.0]","[0.539036, -1.0]"
1219,119,0,"[29.0, 15.0]","[0.5325276, -1.0]"
1219,120,0.1,"[10.0, 12.0]","[0.6246834, -0.9872138]"
1219,121,0,"[10.0, 12.0]","[0.84868747, -1.0]"
1219,122,0,"[10.0, 12.0]","[0.6864887, -1.0]"
1219,123,0.1,"[8.0, 10.0]","[0.85271955, -1.0]"
1219,124,0,"[8.0, 10.0]","[-0.5246349, -1.0]"
1219,125,0,"[8.0, 10.0]","[-0.57820773, -1.0]"
1219,126,0.1,"[-9.0, 7.0]","[-0.66852903, -1.0]"
1219,127,0,"[-9.0, 7.0]","[0.97900724, -1.0]"
1219,128,0,"[-9.0, 7.0]","[0.528155, -1.0]"
1219,129,0,"[-9.0, 7.0]","[0.8029346, -1.0]"
1219,130,0,"[17.0, 5.0]","[0.5641695, -1.0]"
1219,131,0,"[17.0, 5.0]","[-1.0, -1.0]"
1219,132,0,"[17.0, 5.0]","[-1.0, -0.93498904]"
1219,133,250,"[182.0, 153.0]","[-1.0, -0.7385064]"
